sequence_id	detector	detector_version	detector_label	bgc_candidate_id	nucl_start	nucl_end	nucl_length	num_proteins	num_domains	num_bio_domains	deepbgc_score	product_activity	antibacterial	cytotoxic	inhibitor	antifungal	product_class	Alkaloid	NRP	Other	Polyketide	RiPP	Saccharide	Terpene	protein_ids	bio_pfam_ids	pfam_ids
k141_111750	deepbgc	0.1.0	deepbgc	k141_111750_2-1127.1	2	1127	1125	1	1	0	0.66849	antibacterial	0.87	0.06	0.17	0.26	RiPP	0.00	0.01	0.02	0.04	0.89	0.02	0.04	k141_111750_k141_111750_1		PF00082
k141_35419	deepbgc	0.1.0	deepbgc	k141_35419_700-1909.1	700	1909	1209	1	1	0	0.60274	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_35419_k141_35419_2		PF00482
k141_657347	deepbgc	0.1.0	deepbgc	k141_657347_1-355.1	1	355	354	1	1	1	0.62785	antibacterial	0.76	0.06	0.14	0.28		0.00	0.07	0.25	0.24	0.21	0.03	0.25	k141_657347_k141_657347_1	PF01636	PF01636
k141_890936	deepbgc	0.1.0	deepbgc	k141_890936_368-689.1	368	689	321	1	1	0	0.58556	antibacterial	0.86	0.05	0.16	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_890936_k141_890936_1		PF13358
k141_35461	deepbgc	0.1.0	deepbgc	k141_35461_284-1553.1	284	1553	1269	1	4	2	0.61349	antibacterial-antifungal	0.69	0.11	0.18	0.53	Polyketide	0.06	0.01	0.04	0.59	0.10	0.16	0.21	k141_35461_k141_35461_2	PF01494;PF01266	PF01494;PF08491;PF05834;PF01266
k141_812339	deepbgc	0.1.0	deepbgc	k141_812339_20-431.1	20	431	411	1	1	1	0.62209	antibacterial	0.86	0.05	0.16	0.25		0.00	0.08	0.05	0.25	0.17	0.26	0.22	k141_812339_k141_812339_1	PF00535	PF00535
k141_578387	deepbgc	0.1.0	deepbgc	k141_578387_241-1030.1	241	1030	789	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_578387_k141_578387_1		PF00098
k141_657376	deepbgc	0.1.0	deepbgc	k141_657376_1-859.1	1	859	858	1	2	0	0.53567	antibacterial	0.83	0.06	0.18	0.23		0.00	0.10	0.07	0.33	0.20	0.03	0.32	k141_657376_k141_657376_1		PF12833;PF00165
k141_111832	deepbgc	0.1.0	deepbgc	k141_111832_0-870.1	0	870	870	1	1	1	0.57277	antibacterial	0.75	0.07	0.30	0.21		0.00	0.25	0.06	0.37	0.13	0.03	0.20	k141_111832_k141_111832_1	PF00698	PF00698
k141_890974	deepbgc	0.1.0	deepbgc	k141_890974_650-833.1	650	833	183	1	1	0	0.72585	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.05	0.32	0.21	0.07	0.32	k141_890974_k141_890974_2		PF13229
k141_657395	deepbgc	0.1.0	deepbgc	k141_657395_64-848.1	64	848	784	2	2	0	0.56046	antibacterial	0.87	0.07	0.15	0.23		0.00	0.08	0.09	0.33	0.21	0.04	0.32	k141_657395_k141_657395_1;k141_657395_k141_657395_2		PF00293;PF03692
k141_267581	deepbgc	0.1.0	deepbgc	k141_267581_2-965.1	2	965	963	1	1	0	0.51821	antibacterial	0.78	0.05	0.15	0.35		0.00	0.10	0.08	0.32	0.21	0.02	0.31	k141_267581_k141_267581_1		PF00682
k141_737162	deepbgc	0.1.0	deepbgc	k141_737162_2458-3253.1	2458	3253	795	1	1	0	0.54347	antibacterial	0.87	0.06	0.17	0.26		0.00	0.10	0.15	0.30	0.18	0.03	0.30	k141_737162_k141_737162_4		PF01242
k141_189088	deepbgc	0.1.0	deepbgc	k141_189088_0-2929.1	0	2929	2929	3	8	1	0.75641	antibacterial	0.74	0.06	0.13	0.25	Saccharide	0.00	0.00	0.06	0.04	0.02	0.85	0.04	k141_189088_k141_189088_1;k141_189088_k141_189088_2;k141_189088_k141_189088_3	PF00534	PF01874;PF01242;PF13439;PF13579;PF13477;PF00534;PF13692;PF13524
k141_578424	deepbgc	0.1.0	deepbgc	k141_578424_1100-4712.1	1100	4712	3612	4	5	1	0.85476	antibacterial	0.92	0.01	0.04	0.07		0.00	0.21	0.21	0.43	0.00	0.16	0.16	k141_578424_k141_578424_2;k141_578424_k141_578424_3;k141_578424_k141_578424_4;k141_578424_k141_578424_5	PF00501	PF00487;PF09832;PF13761;PF13193;PF00501
k141_502118	deepbgc	0.1.0	deepbgc	k141_502118_43-850.1	43	850	807	2	2	0	0.54626	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_502118_k141_502118_1;k141_502118_k141_502118_2		PF00665;PF13976
k141_812425	deepbgc	0.1.0	deepbgc	k141_812425_410-1838.1	410	1838	1428	1	1	0	0.50891	antibacterial	0.87	0.06	0.16	0.26		0.00	0.08	0.08	0.27	0.29	0.03	0.29	k141_812425_k141_812425_1		PF07715
k141_812437	deepbgc	0.1.0	deepbgc	k141_812437_135-432.1	135	432	297	1	1	0	0.51890	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_812437_k141_812437_2		PF00982
k141_657460	deepbgc	0.1.0	deepbgc	k141_657460_1-901.1	1	901	900	1	1	1	0.51311	antibacterial	0.84	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_657460_k141_657460_1	PF01757	PF01757
k141_111929	deepbgc	0.1.0	deepbgc	k141_111929_26-1190.1	26	1190	1164	1	1	0	0.54493	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_111929_k141_111929_1		PF07971
k141_267682	deepbgc	0.1.0	deepbgc	k141_267682_0-1986.1	0	1986	1986	2	7	3	0.77798	antibacterial	0.65	0.20	0.23	0.17	Polyketide	0.00	0.11	0.08	0.55	0.08	0.26	0.08	k141_267682_k141_267682_1;k141_267682_k141_267682_2	PF01370;PF02719;PF04321	PF16363;PF01370;PF02719;PF04321;PF16363;PF01370;PF04321
k141_891084	deepbgc	0.1.0	deepbgc	k141_891084_848-1328.1	848	1328	480	1	1	0	0.50700	antibacterial	0.82	0.09	0.19	0.26		0.00	0.09	0.18	0.30	0.20	0.02	0.25	k141_891084_k141_891084_3		PF02775
k141_35589	deepbgc	0.1.0	deepbgc	k141_35589_2-1316.1	2	1316	1314	1	1	0	0.50428	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.32	0.22	0.03	0.32	k141_35589_k141_35589_1		PF00873
k141_111951	deepbgc	0.1.0	deepbgc	k141_111951_0-1115.1	0	1115	1115	2	2	0	0.73317	antibacterial	0.82	0.03	0.13	0.17	RiPP	0.00	0.02	0.22	0.04	0.69	0.00	0.03	k141_111951_k141_111951_1;k141_111951_k141_111951_2		PF00664;PF00005
k141_35601	deepbgc	0.1.0	deepbgc	k141_35601_1-1188.1	1	1188	1187	2	6	3	0.69376	antibacterial	0.71	0.02	0.27	0.19	Polyketide	0.01	0.05	0.06	0.85	0.01	0.01	0.04	k141_35601_k141_35601_1;k141_35601_k141_35601_2	PF00106;PF01370;PF08659	PF00106;PF13561;PF08659;PF01073;PF01370;PF00848
k141_578539	deepbgc	0.1.0	deepbgc	k141_578539_483-1110.1	483	1110	627	1	1	0	0.51995	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_578539_k141_578539_1		PF16092
k141_423806	deepbgc	0.1.0	deepbgc	k141_423806_485-2348.1	485	2348	1863	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_423806_k141_423806_2		PF00665
k141_267736	deepbgc	0.1.0	deepbgc	k141_267736_0-1308.1	0	1308	1308	1	1	0	0.50539	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_267736_k141_267736_1		PF12259
k141_502225	deepbgc	0.1.0	deepbgc	k141_502225_2-1376.1	2	1376	1374	1	1	0	0.50891	antibacterial	0.87	0.06	0.16	0.26		0.00	0.08	0.08	0.27	0.29	0.03	0.29	k141_502225_k141_502225_1		PF07715
k141_812536	deepbgc	0.1.0	deepbgc	k141_812536_364-1159.1	364	1159	795	2	2	0	0.54626	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_812536_k141_812536_2;k141_812536_k141_812536_3		PF00665;PF09337
k141_502230	deepbgc	0.1.0	deepbgc	k141_502230_1-772.1	1	772	771	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_502230_k141_502230_1		PF00665
k141_423852	deepbgc	0.1.0	deepbgc	k141_423852_1-460.1	1	460	459	1	1	0	0.61863	antibacterial	0.80	0.04	0.16	0.46	Polyketide	0.00	0.00	0.01	0.92	0.01	0.01	0.05	k141_423852_k141_423852_1		PF07690
k141_891186	deepbgc	0.1.0	deepbgc	k141_891186_0-1101.1	0	1101	1101	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_891186_k141_891186_1		PF00665
k141_423853	deepbgc	0.1.0	deepbgc	k141_423853_1027-1420.1	1027	1420	393	1	1	0	0.55277	antibacterial	0.84	0.06	0.17	0.27		0.00	0.11	0.07	0.30	0.19	0.03	0.35	k141_423853_k141_423853_1		PF14226
k141_112029	deepbgc	0.1.0	deepbgc	k141_112029_1-1378.1	1	1378	1377	3	3	0	0.53649	antibacterial	0.86	0.06	0.17	0.26		0.06	0.08	0.13	0.33	0.15	0.02	0.29	k141_112029_k141_112029_1;k141_112029_k141_112029_2;k141_112029_k141_112029_3		PF02581;PF05690;PF02597
k141_812584	deepbgc	0.1.0	deepbgc	k141_812584_1-1343.1	1	1343	1342	2	6	2	0.72410	antibacterial	0.83	0.05	0.27	0.24	Saccharide	0.00	0.03	0.04	0.06	0.04	0.76	0.07	k141_812584_k141_812584_1;k141_812584_k141_812584_2	PF04932;PF00535	PF04932;PF13641;PF00535;PF10111;PF13632;PF02709
k141_812589	deepbgc	0.1.0	deepbgc	k141_812589_2-965.1	2	965	963	1	1	0	0.65850	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_812589_k141_812589_1		PF03781
k141_891214	deepbgc	0.1.0	deepbgc	k141_891214_2-1058.1	2	1058	1056	1	1	0	0.57669	antibacterial	0.76	0.06	0.17	0.24		0.00	0.08	0.23	0.20	0.20	0.00	0.31	k141_891214_k141_891214_1		PF13191
k141_423881	deepbgc	0.1.0	deepbgc	k141_423881_216-2857.1	216	2857	2641	4	5	1	0.72126	antibacterial	0.86	0.07	0.17	0.27		0.00	0.07	0.13	0.31	0.20	0.03	0.32	k141_423881_k141_423881_1;k141_423881_k141_423881_2;k141_423881_k141_423881_3;k141_423881_k141_423881_4	PF01243	PF01243;PF03795;PF00174;PF03404;PF14196
k141_812611	deepbgc	0.1.0	deepbgc	k141_812611_83-374.1	83	374	291	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_812611_k141_812611_2		PF07727
k141_578631	deepbgc	0.1.0	deepbgc	k141_578631_2-1085.1	2	1085	1083	1	1	1	0.62967	antibacterial	0.72	0.09	0.23	0.25		0.01	0.08	0.10	0.38	0.16	0.04	0.30	k141_578631_k141_578631_1	PF01266	PF01266
k141_189319	deepbgc	0.1.0	deepbgc	k141_189319_1-1095.1	1	1095	1094	2	2	0	0.61241	antibacterial	0.84	0.07	0.21	0.24		0.00	0.06	0.08	0.17	0.16	0.36	0.21	k141_189319_k141_189319_1;k141_189319_k141_189319_2		PF12804;PF02321
k141_35721	deepbgc	0.1.0	deepbgc	k141_35721_169-1103.1	169	1103	934	2	11	2	0.90653		0.38	0.47	0.22	0.06		0.04	0.03	0.31	0.04	0.23	0.00	0.35	k141_35721_k141_35721_1;k141_35721_k141_35721_2	PF08242;PF08241	PF13489;PF13847;PF01209;PF05175;PF05891;PF05148;PF08241;PF08242;PF13649;PF09243;PF11899
k141_891252	deepbgc	0.1.0	deepbgc	k141_891252_94-1414.1	94	1414	1320	2	11	2	0.60560	antibacterial	0.53	0.11	0.06	0.44		0.00	0.35	0.16	0.40	0.06	0.01	0.03	k141_891252_k141_891252_1;k141_891252_k141_891252_2	PF00561;PF00975	PF06850;PF03096;PF08386;PF12697;PF12146;PF07859;PF00975;PF00561;PF07819;PF12695;PF00756
k141_891264	deepbgc	0.1.0	deepbgc	k141_891264_2-1036.1	2	1036	1034	2	2	0	0.50602	antibacterial	0.84	0.06	0.19	0.25		0.04	0.10	0.07	0.30	0.20	0.03	0.31	k141_891264_k141_891264_1;k141_891264_k141_891264_2		PF03588;PF00977
k141_189342	deepbgc	0.1.0	deepbgc	k141_189342_2-908.1	2	908	906	2	2	0	0.58361	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_189342_k141_189342_1;k141_189342_k141_189342_2		PF10551;PF04500
k141_267850	deepbgc	0.1.0	deepbgc	k141_267850_1-1567.1	1	1567	1566	1	1	0	0.50428	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.32	0.22	0.03	0.32	k141_267850_k141_267850_1		PF00873
k141_578657	deepbgc	0.1.0	deepbgc	k141_578657_2-335.1	2	335	333	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_578657_k141_578657_1		PF10218
k141_189354	deepbgc	0.1.0	deepbgc	k141_189354_0-276.1	0	276	276	1	1	0	0.53414	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_189354_k141_189354_1		PF08450
k141_737433	deepbgc	0.1.0	deepbgc	k141_737433_241-1087.1	241	1087	846	3	5	0	0.76316		0.42	0.03	0.30	0.14		0.00	0.09	0.07	0.31	0.27	0.03	0.29	k141_737433_k141_737433_1;k141_737433_k141_737433_2;k141_737433_k141_737433_3		PF00069;PF07714;PF07714;PF00069;PF00069
k141_346355	deepbgc	0.1.0	deepbgc	k141_346355_628-1509.1	628	1509	881	2	2	0	0.57237	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_346355_k141_346355_2;k141_346355_k141_346355_3		PF07727;PF07727
k141_578672	deepbgc	0.1.0	deepbgc	k141_578672_2-1018.1	2	1018	1016	2	4	1	0.65536	antibacterial	0.62	0.16	0.30	0.23		0.06	0.02	0.16	0.34	0.13	0.04	0.31	k141_578672_k141_578672_1;k141_578672_k141_578672_2	PF01266	PF06253;PF01266;PF00890;PF13450
k141_189369	deepbgc	0.1.0	deepbgc	k141_189369_1-1298.1	1	1298	1297	2	3	1	0.58517	antibacterial	0.56	0.04	0.44	0.14	Polyketide-Terpene	0.03	0.02	0.06	0.68	0.00	0.01	0.86	k141_189369_k141_189369_1;k141_189369_k141_189369_2	PF00348	PF00348;PF13292;PF00676
k141_737455	deepbgc	0.1.0	deepbgc	k141_737455_2-851.1	2	851	849	1	2	2	0.52643	antibacterial	0.86	0.06	0.16	0.26		0.00	0.06	0.07	0.29	0.18	0.17	0.29	k141_737455_k141_737455_1	PF03720;PF00984	PF00984;PF03720
k141_891317	deepbgc	0.1.0	deepbgc	k141_891317_393-1146.1	393	1146	753	1	1	0	0.50393	antibacterial	0.87	0.06	0.17	0.26		0.01	0.09	0.10	0.30	0.20	0.03	0.32	k141_891317_k141_891317_2		PF00899
k141_423975	deepbgc	0.1.0	deepbgc	k141_423975_1018-1999.1	1018	1999	981	1	1	0	0.51350	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_423975_k141_423975_3		PF00474
k141_267910	deepbgc	0.1.0	deepbgc	k141_267910_2-1522.1	2	1522	1520	2	2	1	0.63024	antibacterial	0.83	0.06	0.17	0.30		0.00	0.11	0.08	0.32	0.20	0.03	0.31	k141_267910_k141_267910_1;k141_267910_k141_267910_2	PF00171	PF00171;PF07277
k141_112160	deepbgc	0.1.0	deepbgc	k141_112160_0-1038.1	0	1038	1038	1	1	1	0.75866	antibacterial	0.78	0.03	0.21	0.14		0.00	0.22	0.24	0.32	0.10	0.01	0.11	k141_112160_k141_112160_1	PF00501	PF00501
k141_657704	deepbgc	0.1.0	deepbgc	k141_657704_478-1015.1	478	1015	537	1	1	0	0.53690	antibacterial	0.86	0.06	0.17	0.26		0.00	0.08	0.09	0.33	0.20	0.03	0.32	k141_657704_k141_657704_2		PF07977
k141_35805	deepbgc	0.1.0	deepbgc	k141_35805_874-1561.1	874	1561	687	1	1	0	0.52976	antibacterial	0.86	0.07	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_35805_k141_35805_2		PF01557
k141_891362	deepbgc	0.1.0	deepbgc	k141_891362_1-553.1	1	553	552	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_891362_k141_891362_1		PF00665
k141_502454	deepbgc	0.1.0	deepbgc	k141_502454_0-948.1	0	948	948	1	1	0	0.56670	antibacterial	0.86	0.06	0.17	0.26		0.00	0.12	0.07	0.31	0.21	0.03	0.30	k141_502454_k141_502454_1		PF02321
k141_189446	deepbgc	0.1.0	deepbgc	k141_189446_109-1075.1	109	1075	966	1	4	0	0.51057		0.42	0.03	0.28	0.16		0.00	0.09	0.07	0.31	0.27	0.03	0.29	k141_189446_k141_189446_1		PF00069;PF07714;PF14531;PF00098
k141_112221	deepbgc	0.1.0	deepbgc	k141_112221_313-1051.1	313	1051	738	1	1	0	0.51562	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_112221_k141_112221_2		PF00962
k141_35849	deepbgc	0.1.0	deepbgc	k141_35849_736-1213.1	736	1213	477	1	1	0	0.50864	antibacterial	0.55	0.05	0.11	0.20		0.00	0.07	0.05	0.28	0.16	0.03	0.44	k141_35849_k141_35849_2		PF00027
k141_267963	deepbgc	0.1.0	deepbgc	k141_267963_2-404.1	2	404	402	1	1	0	0.52141	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.32	0.22	0.03	0.32	k141_267963_k141_267963_1		PF00873
k141_189472	deepbgc	0.1.0	deepbgc	k141_189472_71-371.1	71	371	300	1	2	0	0.55139		0.42	0.03	0.30	0.14		0.00	0.09	0.07	0.31	0.27	0.03	0.29	k141_189472_k141_189472_1		PF00069;PF07714
k141_502493	deepbgc	0.1.0	deepbgc	k141_502493_0-852.1	0	852	852	1	2	0	0.84305	antibacterial	0.85	0.06	0.19	0.25		0.00	0.09	0.08	0.33	0.21	0.03	0.31	k141_502493_k141_502493_1		PF00685;PF13469
k141_812793	deepbgc	0.1.0	deepbgc	k141_812793_135-4969.1	135	4969	4834	4	9	2	0.63103	antibacterial	0.71	0.06	0.13	0.31	Saccharide	0.00	0.03	0.06	0.06	0.03	0.72	0.12	k141_812793_k141_812793_1;k141_812793_k141_812793_2;k141_812793_k141_812793_3;k141_812793_k141_812793_4	PF04932;PF01757	PF13231;PF11028;PF01757;PF10129;PF13524;PF13692;PF13439;PF13579;PF04932
k141_268020	deepbgc	0.1.0	deepbgc	k141_268020_0-1459.1	0	1459	1459	2	2	0	0.68633	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_268020_k141_268020_1;k141_268020_k141_268020_2		PF03781;PF02752
k141_35902	deepbgc	0.1.0	deepbgc	k141_35902_0-291.1	0	291	291	1	8	2	0.59915	antibacterial	0.79	0.11	0.18	0.47	Polyketide	0.07	0.17	0.07	0.61	0.06	0.06	0.05	k141_35902_k141_35902_1	PF00106;PF01370	PF01073;PF00106;PF05368;PF01370;PF03435;PF13460;PF16363;PF01113
k141_657828	deepbgc	0.1.0	deepbgc	k141_657828_394-1044.1	394	1044	650	2	2	0	0.57237	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_657828_k141_657828_2;k141_657828_k141_657828_3		PF07727;PF07727
k141_737579	deepbgc	0.1.0	deepbgc	k141_737579_710-1037.1	710	1037	327	1	1	0	0.53355	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_737579_k141_737579_2		PF01909
k141_737580	deepbgc	0.1.0	deepbgc	k141_737580_276-1143.1	276	1143	867	2	2	0	0.57525	antibacterial	0.87	0.06	0.17	0.26		0.00	0.10	0.08	0.33	0.20	0.02	0.31	k141_737580_k141_737580_2;k141_737580_k141_737580_3		PF01648;PF00717
k141_424134	deepbgc	0.1.0	deepbgc	k141_424134_63-588.1	63	588	525	1	1	0	0.51912	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_424134_k141_424134_1		PF03976
k141_112316	deepbgc	0.1.0	deepbgc	k141_112316_2-1477.1	2	1477	1475	2	5	1	0.60341		0.33	0.03	0.25	0.16		0.00	0.04	0.48	0.13	0.25	0.01	0.12	k141_112316_k141_112316_1;k141_112316_k141_112316_2	PF01636	PF01841;PF00069;PF07714;PF01633;PF01636
k141_502577	deepbgc	0.1.0	deepbgc	k141_502577_2-1048.1	2	1048	1046	2	2	1	0.71940	antibacterial	0.88	0.05	0.15	0.23		0.00	0.09	0.07	0.35	0.21	0.03	0.30	k141_502577_k141_502577_1;k141_502577_k141_502577_2	PF02770	PF02770;PF09996
k141_35943	deepbgc	0.1.0	deepbgc	k141_35943_41-461.1	41	461	420	1	1	1	0.50483	antibacterial	0.83	0.05	0.16	0.29		0.05	0.08	0.07	0.30	0.21	0.03	0.31	k141_35943_k141_35943_1	PF00248	PF00248
k141_189569	deepbgc	0.1.0	deepbgc	k141_189569_0-3011.1	0	3011	3011	2	3	2	0.74261	antibacterial	0.58	0.08	0.37	0.18	Other	0.00	0.06	0.60	0.01	0.10	0.02	0.21	k141_189569_k141_189569_1;k141_189569_k141_189569_2	PF00155;PF00202	PF13186;PF00202;PF00155
k141_891540	deepbgc	0.1.0	deepbgc	k141_891540_1-1198.1	1	1198	1197	1	1	0	0.50050	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_891540_k141_891540_1		PF00182
k141_268084	deepbgc	0.1.0	deepbgc	k141_268084_2-1025.1	2	1025	1023	3	2	0	0.69927	antibacterial	0.86	0.06	0.16	0.26		0.00	0.12	0.07	0.31	0.21	0.03	0.30	k141_268084_k141_268084_1;k141_268084_k141_268084_2;k141_268084_k141_268084_3		PF07592;PF02321
k141_578893	deepbgc	0.1.0	deepbgc	k141_578893_630-969.1	630	969	339	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_578893_k141_578893_2		PF00098
k141_891562	deepbgc	0.1.0	deepbgc	k141_891562_179-494.1	179	494	315	1	1	0	0.54830	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_891562_k141_891562_2		PF17612
k141_812906	deepbgc	0.1.0	deepbgc	k141_812906_2-1582.1	2	1582	1580	2	2	0	0.73789	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_812906_k141_812906_1;k141_812906_k141_812906_2		PF02538;PF01968
k141_268118	deepbgc	0.1.0	deepbgc	k141_268118_1-1279.1	1	1279	1278	2	2	0	0.57542	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_268118_k141_268118_1;k141_268118_k141_268118_2		PF00391;PF02574
k141_578920	deepbgc	0.1.0	deepbgc	k141_578920_2036-2501.1	2036	2501	465	1	2	0	0.60960	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_578920_k141_578920_2		PF13418;PF01344
k141_891585	deepbgc	0.1.0	deepbgc	k141_891585_0-1050.1	0	1050	1050	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_891585_k141_891585_1		PF08083
k141_346642	deepbgc	0.1.0	deepbgc	k141_346642_456-1086.1	456	1086	630	1	1	1	0.60642	antibacterial	0.55	0.03	0.46	0.13	Polyketide-Terpene	0.00	0.02	0.00	0.80	0.00	0.02	0.91	k141_346642_k141_346642_2	PF00348	PF00348
k141_189636	deepbgc	0.1.0	deepbgc	k141_189636_255-1303.1	255	1303	1048	2	5	0	0.62803	antibacterial	0.84	0.06	0.13	0.33		0.01	0.10	0.11	0.29	0.22	0.04	0.29	k141_189636_k141_189636_1;k141_189636_k141_189636_2		PF13358;PF01498;PF13551;PF13384;PF13936
k141_424252	deepbgc	0.1.0	deepbgc	k141_424252_734-2158.1	734	2158	1424	4	5	1	0.71064	antibacterial	0.81	0.14	0.16	0.25		0.11	0.05	0.09	0.30	0.17	0.03	0.30	k141_424252_k141_424252_2;k141_424252_k141_424252_3;k141_424252_k141_424252_4;k141_424252_k141_424252_5	PF00355	PF07394;PF07635;PF13806;PF00355;PF01883
k141_812980	deepbgc	0.1.0	deepbgc	k141_812980_1-1153.1	1	1153	1152	2	3	0	0.56933	antibacterial	0.89	0.01	0.03	0.09		0.00	0.01	0.05	0.02	0.46	0.01	0.46	k141_812980_k141_812980_1;k141_812980_k141_812980_2		PF16867;PF07883;PF00916
k141_346675	deepbgc	0.1.0	deepbgc	k141_346675_13969-19765.1	13969	19765	5796	5	10	1	0.60205	antibacterial	0.80	0.09	0.19	0.22		0.04	0.08	0.22	0.26	0.15	0.04	0.27	k141_346675_k141_346675_12;k141_346675_k141_346675_13;k141_346675_k141_346675_14;k141_346675_k141_346675_15;k141_346675_k141_346675_16	PF02786	PF02826;PF01071;PF02786;PF02222;PF01425;PF01070;PF03060;PF01645;PF02698;PF05721
k141_346690	deepbgc	0.1.0	deepbgc	k141_346690_0-1722.1	0	1722	1722	1	1	0	0.56887	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_346690_k141_346690_1		PF01345
k141_502777	deepbgc	0.1.0	deepbgc	k141_502777_0-996.1	0	996	996	1	1	0	0.57211	antibacterial	0.85	0.06	0.19	0.25		0.00	0.10	0.07	0.32	0.21	0.03	0.32	k141_502777_k141_502777_1		PF02515
k141_36116	deepbgc	0.1.0	deepbgc	k141_36116_1-1232.1	1	1232	1231	2	7	4	0.53376	antibacterial	0.79	0.12	0.16	0.27	Polyketide	0.00	0.01	0.02	0.82	0.01	0.04	0.14	k141_36116_k141_36116_1;k141_36116_k141_36116_2	PF00106;PF01370;PF08659;PF04321	PF07209;PF00106;PF04321;PF01370;PF08659;PF13561;PF13460
k141_737813	deepbgc	0.1.0	deepbgc	k141_737813_1134-1392.1	1134	1392	258	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_737813_k141_737813_2		PF14547
k141_112508	deepbgc	0.1.0	deepbgc	k141_112508_856-1303.1	856	1303	447	1	2	0	0.53567	antibacterial	0.83	0.06	0.18	0.23		0.00	0.10	0.07	0.33	0.20	0.03	0.32	k141_112508_k141_112508_2		PF12833;PF00165
