sequence_id	detector	detector_version	detector_label	bgc_candidate_id	nucl_start	nucl_end	nucl_length	num_proteins	num_domains	num_bio_domains	deepbgc_score	product_activity	antibacterial	cytotoxic	inhibitor	antifungal	product_class	Alkaloid	NRP	Other	Polyketide	RiPP	Saccharide	Terpene	protein_ids	bio_pfam_ids	pfam_ids
k141_490406	deepbgc	0.1.0	deepbgc	k141_490406_101-497.1	101	497	396	1	1	0	0.51893	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_490406_k141_490406_1		PF14648
k141_916852	deepbgc	0.1.0	deepbgc	k141_916852_0-1221.1	0	1221	1221	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_916852_k141_916852_1		PF07727
k141_597660	deepbgc	0.1.0	deepbgc	k141_597660_1361-2021.1	1361	2021	660	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_597660_k141_597660_2		PF00665
k141_385304	deepbgc	0.1.0	deepbgc	k141_385304_0-2360.1	0	2360	2360	2	3	1	0.76916	antibacterial	0.71	0.05	0.20	0.30	Polyketide	0.01	0.19	0.21	0.54	0.02	0.00	0.03	k141_385304_k141_385304_1;k141_385304_k141_385304_2	PF00501	PF00501;PF07690;PF12832
k141_810966	deepbgc	0.1.0	deepbgc	k141_810966_0-2801.1	0	2801	2801	4	7	4	0.75363		0.46	0.03	0.43	0.08	Polyketide	0.02	0.25	0.15	0.56	0.03	0.02	0.03	k141_810966_k141_810966_1;k141_810966_k141_810966_2;k141_810966_k141_810966_3;k141_810966_k141_810966_4	PF08240;PF00501;PF00107;PF00106	PF00764;PF08240;PF00106;PF00107;PF13602;PF13193;PF00501
k141_1236985	deepbgc	0.1.0	deepbgc	k141_1236985_1-3332.1	1	3332	3331	4	11	4	0.66960	antibacterial	0.53	0.22	0.12	0.06		0.01	0.09	0.37	0.05	0.30	0.00	0.19	k141_1236985_k141_1236985_1;k141_1236985_k141_1236985_2;k141_1236985_k141_1236985_3;k141_1236985_k141_1236985_4	PF08242;PF08241;PF00561;PF04055	PF04055;PF01725;PF07021;PF13847;PF13489;PF13649;PF08241;PF08242;PF13679;PF07757;PF00561
k141_810970	deepbgc	0.1.0	deepbgc	k141_810970_1-1222.1	1	1222	1221	1	1	0	0.66347	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_810970_k141_810970_1		PF04577
k141_704112	deepbgc	0.1.0	deepbgc	k141_704112_1-1180.1	1	1180	1179	1	3	1	0.85358	antibacterial	0.71	0.01	0.25	0.02	NRP	0.00	0.52	0.21	0.30	0.00	0.00	0.00	k141_704112_k141_704112_1	PF00501	PF00501;PF13193;PF00550
k141_172018	deepbgc	0.1.0	deepbgc	k141_172018_781-1108.1	781	1108	327	1	2	0	0.61445	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_172018_k141_172018_2		PF00536;PF07647
k141_811007	deepbgc	0.1.0	deepbgc	k141_811007_200-1220.1	200	1220	1020	1	1	0	0.56368	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_811007_k141_811007_2		PF13676
k141_811033	deepbgc	0.1.0	deepbgc	k141_811033_287-755.1	287	755	468	1	1	0	0.57405	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_811033_k141_811033_1		PF14023
k141_490515	deepbgc	0.1.0	deepbgc	k141_490515_58-1433.1	58	1433	1375	2	2	0	0.54864	antibacterial	0.86	0.06	0.18	0.26		0.00	0.09	0.09	0.32	0.20	0.03	0.32	k141_490515_k141_490515_1;k141_490515_k141_490515_2		PF01292;PF00400
k141_66085	deepbgc	0.1.0	deepbgc	k141_66085_381-723.1	381	723	342	1	1	0	0.69470	antibacterial	0.75	0.06	0.16	0.25		0.00	0.06	0.21	0.28	0.20	0.02	0.28	k141_66085_k141_66085_1		PF02373
k141_1130894	deepbgc	0.1.0	deepbgc	k141_1130894_1-1147.1	1	1147	1146	1	7	2	0.79661		0.42	0.38	0.21	0.04		0.01	0.00	0.40	0.05	0.24	0.00	0.30	k141_1130894_k141_1130894_1	PF08242;PF08241	PF09243;PF13847;PF13489;PF01209;PF08241;PF08242;PF13649
k141_66092	deepbgc	0.1.0	deepbgc	k141_66092_0-192.1	0	192	192	1	3	2	0.50409	antibacterial	0.81	0.01	0.18	0.07		0.01	0.01	0.02	0.06	0.41	0.00	0.49	k141_66092_k141_66092_1	PF08659;PF00106	PF00106;PF13561;PF08659
k141_1023727	deepbgc	0.1.0	deepbgc	k141_1023727_167-1408.1	167	1408	1241	2	4	0	0.57817	antibacterial-antifungal	0.71	0.05	0.16	0.51	Polyketide	0.00	0.01	0.23	0.73	0.02	0.01	0.01	k141_1023727_k141_1023727_2;k141_1023727_k141_1023727_3		PF00083;PF07690;PF13347;PF00083
k141_597767	deepbgc	0.1.0	deepbgc	k141_597767_938-1196.1	938	1196	258	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_597767_k141_597767_2		PF01088
k141_916985	deepbgc	0.1.0	deepbgc	k141_916985_2-1259.1	2	1259	1257	1	1	0	0.58018	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_916985_k141_916985_1		PF01094
k141_704186	deepbgc	0.1.0	deepbgc	k141_704186_1-778.1	1	778	777	1	1	0	0.58618	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_704186_k141_704186_1		PF03016
k141_811079	deepbgc	0.1.0	deepbgc	k141_811079_2-1166.1	2	1166	1164	1	3	2	0.73943	antibacterial	0.63	0.05	0.33	0.15		0.00	0.20	0.20	0.50	0.09	0.01	0.07	k141_811079_k141_811079_1	PF08659;PF00109	PF00109;PF00550;PF08659
k141_1237083	deepbgc	0.1.0	deepbgc	k141_1237083_115-1333.1	115	1333	1218	1	1	0	0.66851	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1237083_k141_1237083_1		PF10250
k141_917010	deepbgc	0.1.0	deepbgc	k141_917010_842-1481.1	842	1481	639	1	1	0	0.57151	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_917010_k141_917010_2		PF01465
k141_172079	deepbgc	0.1.0	deepbgc	k141_172079_0-1023.1	0	1023	1023	1	1	0	0.70457	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_172079_k141_172079_1		PF12770
k141_1130940	deepbgc	0.1.0	deepbgc	k141_1130940_542-1049.1	542	1049	507	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1130940_k141_1130940_1		PF07727
k141_1023772	deepbgc	0.1.0	deepbgc	k141_1023772_2-2033.1	2	2033	2031	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1023772_k141_1023772_1		PF00665
k141_1130945	deepbgc	0.1.0	deepbgc	k141_1130945_2-2987.1	2	2987	2985	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1130945_k141_1130945_1		PF00642
k141_490577	deepbgc	0.1.0	deepbgc	k141_490577_2-209.1	2	209	207	1	1	0	0.59906	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_490577_k141_490577_1		PF01682
k141_490577	deepbgc	0.1.0	deepbgc	k141_490577_690-1380.1	690	1380	690	2	2	0	0.61443	antibacterial	0.77	0.12	0.14	0.20		0.00	0.06	0.44	0.25	0.11	0.02	0.14	k141_490577_k141_490577_3;k141_490577_k141_490577_4		PF07992;PF01286
k141_811117	deepbgc	0.1.0	deepbgc	k141_811117_882-3309.1	882	3309	2427	6	9	1	0.84500		0.21	0.03	0.21	0.14		0.00	0.05	0.19	0.19	0.25	0.03	0.32	k141_811117_k141_811117_3;k141_811117_k141_811117_4;k141_811117_k141_811117_5;k141_811117_k141_811117_6;k141_811117_k141_811117_7;k141_811117_k141_811117_8	PF01636	PF00069;PF07714;PF00069;PF07714;PF01636;PF00069;PF00027;PF00027;PF00027
k141_1023799	deepbgc	0.1.0	deepbgc	k141_1023799_775-1321.1	775	1321	546	1	1	0	0.55843	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1023799_k141_1023799_2		PF10989
k141_917042	deepbgc	0.1.0	deepbgc	k141_917042_1130-5316.1	1130	5316	4186	6	3	0	0.60430	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_917042_k141_917042_4;k141_917042_k141_917042_5;k141_917042_k141_917042_6;k141_917042_k141_917042_7;k141_917042_k141_917042_8;k141_917042_k141_917042_9		PF14900;PF11644;PF01970
k141_597859	deepbgc	0.1.0	deepbgc	k141_597859_27-1011.1	27	1011	984	1	1	0	0.58080	antibacterial	0.87	0.06	0.17	0.26		0.00	0.07	0.06	0.26	0.15	0.29	0.23	k141_597859_k141_597859_1		PF13704
k141_172125	deepbgc	0.1.0	deepbgc	k141_172125_297-1176.1	297	1176	879	2	3	0	0.66479	antibacterial	0.86	0.06	0.15	0.24		0.00	0.08	0.15	0.33	0.20	0.03	0.27	k141_172125_k141_172125_1;k141_172125_k141_172125_2		PF12594;PF07366;PF12680
k141_1237155	deepbgc	0.1.0	deepbgc	k141_1237155_38-2060.1	38	2060	2022	1	1	0	0.68746	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1237155_k141_1237155_1		PF00777
k141_278004	deepbgc	0.1.0	deepbgc	k141_278004_0-777.1	0	777	777	1	3	2	0.57118	antibacterial	0.81	0.01	0.18	0.07		0.01	0.01	0.02	0.06	0.41	0.00	0.49	k141_278004_k141_278004_1	PF08659;PF00106	PF00106;PF13561;PF08659
k141_385500	deepbgc	0.1.0	deepbgc	k141_385500_2-6905.1	2	6905	6903	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_385500_k141_385500_1		PF00665
k141_66212	deepbgc	0.1.0	deepbgc	k141_66212_397-1105.1	397	1105	708	1	1	0	0.83351	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.33	0.21	0.03	0.31	k141_66212_k141_66212_1		PF00685
k141_66224	deepbgc	0.1.0	deepbgc	k141_66224_0-453.1	0	453	453	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_66224_k141_66224_1		PF08089
k141_66228	deepbgc	0.1.0	deepbgc	k141_66228_0-609.1	0	609	609	1	1	0	0.52528	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_66228_k141_66228_1		PF02615
k141_385518	deepbgc	0.1.0	deepbgc	k141_385518_800-1181.1	800	1181	381	1	2	0	0.57955	antibacterial-antifungal	0.78	0.02	0.20	0.63	Polyketide	0.00	0.01	0.02	0.94	0.03	0.00	0.01	k141_385518_k141_385518_2		PF00083;PF07690
k141_1237198	deepbgc	0.1.0	deepbgc	k141_1237198_1-205.1	1	205	204	1	1	0	0.58403	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1237198_k141_1237198_1		PF02210
k141_1237206	deepbgc	0.1.0	deepbgc	k141_1237206_322-508.1	322	508	186	1	1	0	0.50423	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1237206_k141_1237206_2		PF03966
k141_917112	deepbgc	0.1.0	deepbgc	k141_917112_1-829.1	1	829	828	1	2	0	0.62792	antibacterial	0.65	0.05	0.39	0.21		0.00	0.09	0.07	0.33	0.22	0.03	0.31	k141_917112_k141_917112_1		PF05992;PF06472
k141_172167	deepbgc	0.1.0	deepbgc	k141_172167_1-1261.1	1	1261	1260	1	1	0	0.65861	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_172167_k141_172167_1		PF11175
k141_490667	deepbgc	0.1.0	deepbgc	k141_490667_2-266.1	2	266	264	1	1	1	0.52171	antibacterial	0.86	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.22	0.03	0.32	k141_490667_k141_490667_1	PF01039	PF01039
k141_704339	deepbgc	0.1.0	deepbgc	k141_704339_1-1180.1	1	1180	1179	1	1	0	0.50809	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_704339_k141_704339_1		PF01833
k141_172197	deepbgc	0.1.0	deepbgc	k141_172197_1-1453.1	1	1453	1452	1	4	2	0.71516	antibacterial	0.60	0.06	0.37	0.14	Polyketide	0.00	0.21	0.20	0.66	0.01	0.00	0.01	k141_172197_k141_172197_1	PF00109;PF00378	PF00109;PF00550;PF16113;PF00378
k141_704348	deepbgc	0.1.0	deepbgc	k141_704348_2-731.1	2	731	729	1	3	0	0.56785	antibacterial	0.77	0.11	0.15	0.31		0.03	0.26	0.08	0.38	0.12	0.00	0.13	k141_704348_k141_704348_1		PF07859;PF12697;PF10340
k141_597949	deepbgc	0.1.0	deepbgc	k141_597949_0-735.1	0	735	735	1	6	2	0.60303	antibacterial	0.50	0.22	0.16	0.17	Terpene	0.02	0.00	0.21	0.16	0.05	0.21	0.56	k141_597949_k141_597949_1	PF01593;PF01266	PF01266;PF00890;PF12831;PF07992;PF13450;PF01593
k141_278080	deepbgc	0.1.0	deepbgc	k141_278080_0-927.1	0	927	927	1	2	1	0.57266	antibacterial	0.83	0.05	0.20	0.23	Saccharide	0.00	0.06	0.05	0.15	0.10	0.54	0.13	k141_278080_k141_278080_1	PF00535	PF00535;PF13641
k141_490708	deepbgc	0.1.0	deepbgc	k141_490708_2-1589.1	2	1589	1587	1	4	3	0.72543	antibacterial	0.67	0.04	0.30	0.14	Polyketide	0.01	0.20	0.12	0.53	0.07	0.02	0.10	k141_490708_k141_490708_1	PF08659;PF00109;PF00106	PF00109;PF00550;PF08659;PF00106
k141_1237254	deepbgc	0.1.0	deepbgc	k141_1237254_1-1621.1	1	1621	1620	1	1	0	0.56216	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1237254_k141_1237254_1		PF04283
k141_490714	deepbgc	0.1.0	deepbgc	k141_490714_0-1639.1	0	1639	1639	2	2	1	0.74982	antibacterial	0.86	0.05	0.16	0.25		0.00	0.07	0.05	0.25	0.16	0.29	0.21	k141_490714_k141_490714_1;k141_490714_k141_490714_2	PF00535	PF00535;PF04230
k141_278103	deepbgc	0.1.0	deepbgc	k141_278103_2-1766.1	2	1766	1764	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_278103_k141_278103_1		PF00665
k141_1131107	deepbgc	0.1.0	deepbgc	k141_1131107_0-4173.1	0	4173	4173	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1131107_k141_1131107_1		PF00665
k141_917192	deepbgc	0.1.0	deepbgc	k141_917192_146-1361.1	146	1361	1215	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_917192_k141_917192_1		PF15246
k141_704405	deepbgc	0.1.0	deepbgc	k141_704405_1237-1474.1	1237	1474	237	1	1	0	0.54795	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_704405_k141_704405_1		PF00173
k141_385610	deepbgc	0.1.0	deepbgc	k141_385610_0-1797.1	0	1797	1797	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_385610_k141_385610_1		PF00098
k141_385616	deepbgc	0.1.0	deepbgc	k141_385616_2-1187.1	2	1187	1185	1	1	0	0.54590	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_385616_k141_385616_1		PF00481
k141_704435	deepbgc	0.1.0	deepbgc	k141_704435_0-1188.1	0	1188	1188	1	3	0	0.57665		0.42	0.03	0.30	0.14		0.00	0.10	0.07	0.29	0.29	0.03	0.27	k141_704435_k141_704435_1		PF00069;PF07714;PF06293
k141_490775	deepbgc	0.1.0	deepbgc	k141_490775_0-1335.1	0	1335	1335	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_490775_k141_490775_1		PF07727
k141_704448	deepbgc	0.1.0	deepbgc	k141_704448_2-1925.1	2	1925	1923	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_704448_k141_704448_1		PF00642
k141_917245	deepbgc	0.1.0	deepbgc	k141_917245_1-3952.1	1	3952	3951	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_917245_k141_917245_1		PF07727
k141_598055	deepbgc	0.1.0	deepbgc	k141_598055_1-259.1	1	259	258	1	1	1	0.57865	antibacterial	0.86	0.06	0.17	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_598055_k141_598055_1	PF00289	PF00289
k141_1023976	deepbgc	0.1.0	deepbgc	k141_1023976_1-1153.1	1	1153	1152	1	1	0	0.67775	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1023976_k141_1023976_1		PF11790
k141_598068	deepbgc	0.1.0	deepbgc	k141_598068_2-1030.1	2	1030	1028	2	2	1	0.73978	antibacterial	0.85	0.06	0.20	0.27		0.00	0.01	0.50	0.02	0.02	0.00	0.45	k141_598068_k141_598068_1;k141_598068_k141_598068_2	PF00202	PF07171;PF00202
k141_598070	deepbgc	0.1.0	deepbgc	k141_598070_959-1145.1	959	1145	186	1	1	0	0.62852	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_598070_k141_598070_2		PF01531
k141_704476	deepbgc	0.1.0	deepbgc	k141_704476_0-1143.1	0	1143	1143	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_704476_k141_704476_1		PF00665
k141_598078	deepbgc	0.1.0	deepbgc	k141_598078_0-1008.1	0	1008	1008	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_598078_k141_598078_1		PF00665
k141_811355	deepbgc	0.1.0	deepbgc	k141_811355_310-1024.1	310	1024	714	1	5	2	0.56420	antibacterial	0.85	0.05	0.15	0.32		0.02	0.01	0.06	0.40	0.23	0.01	0.28	k141_811355_k141_811355_1	PF08659;PF00106	PF13561;PF00106;PF08659;PF13460;PF05368
k141_1023984	deepbgc	0.1.0	deepbgc	k141_1023984_1-5374.1	1	5374	5373	1	1	0	0.67256	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1023984_k141_1023984_1		PF03256
k141_598082	deepbgc	0.1.0	deepbgc	k141_598082_792-1056.1	792	1056	264	1	1	0	0.54208	antibacterial	0.85	0.05	0.17	0.24		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_598082_k141_598082_2		PF02492
k141_278208	deepbgc	0.1.0	deepbgc	k141_278208_2-1001.1	2	1001	999	1	2	0	0.67930	antibacterial	0.87	0.06	0.17	0.26		0.01	0.09	0.06	0.38	0.17	0.03	0.32	k141_278208_k141_278208_1		PF13517;PF01839
k141_917280	deepbgc	0.1.0	deepbgc	k141_917280_441-1370.1	441	1370	929	3	2	0	0.61291	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_917280_k141_917280_2;k141_917280_k141_917280_3;k141_917280_k141_917280_4		PF02836;PF02836
k141_66438	deepbgc	0.1.0	deepbgc	k141_66438_644-2234.1	644	2234	1590	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_66438_k141_66438_2		PF07727
k141_1131219	deepbgc	0.1.0	deepbgc	k141_1131219_0-909.1	0	909	909	1	1	0	0.61241	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1131219_k141_1131219_1		PF05686
k141_66444	deepbgc	0.1.0	deepbgc	k141_66444_864-1602.1	864	1602	738	3	2	0	0.59284	antibacterial	0.86	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_66444_k141_66444_1;k141_66444_k141_66444_2;k141_66444_k141_66444_3		PF00646;PF00151
k141_172362	deepbgc	0.1.0	deepbgc	k141_172362_2135-2726.1	2135	2726	591	1	1	0	0.57912	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_172362_k141_172362_1		PF00059
k141_1024025	deepbgc	0.1.0	deepbgc	k141_1024025_130-2875.1	130	2875	2745	2	3	0	0.54276	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1024025_k141_1024025_1;k141_1024025_k141_1024025_2		PF00474;PF02744;PF01087
k141_917299	deepbgc	0.1.0	deepbgc	k141_917299_1763-7223.1	1763	7223	5460	2	2	0	0.57237	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_917299_k141_917299_3;k141_917299_k141_917299_4		PF14787;PF07727
k141_1024027	deepbgc	0.1.0	deepbgc	k141_1024027_215-1043.1	215	1043	828	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1024027_k141_1024027_1		PF00665
k141_1237419	deepbgc	0.1.0	deepbgc	k141_1237419_2-914.1	2	914	912	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1237419_k141_1237419_1		PF07727
k141_1131246	deepbgc	0.1.0	deepbgc	k141_1131246_2935-3226.1	2935	3226	291	1	1	0	0.59727	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1131246_k141_1131246_5		PF01062
k141_66472	deepbgc	0.1.0	deepbgc	k141_66472_0-144.1	0	144	144	1	1	0	0.72366	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_66472_k141_66472_1		PF00094
k141_278256	deepbgc	0.1.0	deepbgc	k141_278256_507-1116.1	507	1116	609	1	1	0	0.61677	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.09	0.32	0.20	0.03	0.32	k141_278256_k141_278256_1		PF00153
k141_1131251	deepbgc	0.1.0	deepbgc	k141_1131251_2-1700.1	2	1700	1698	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1131251_k141_1131251_1		PF00665
k141_811424	deepbgc	0.1.0	deepbgc	k141_811424_1123-1315.1	1123	1315	192	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_811424_k141_811424_1		PF17491
k141_704560	deepbgc	0.1.0	deepbgc	k141_704560_0-1327.1	0	1327	1327	2	6	4	0.73874	antibacterial	0.77	0.07	0.22	0.33	Polyketide	0.00	0.04	0.01	0.80	0.00	0.01	0.17	k141_704560_k141_704560_1;k141_704560_k141_704560_2	PF00698;PF08659;PF01370;PF00106	PF00698;PF00106;PF08659;PF01370;PF13460;PF13561
k141_385754	deepbgc	0.1.0	deepbgc	k141_385754_113-1104.1	113	1104	991	2	2	0	0.74506	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_385754_k141_385754_1;k141_385754_k141_385754_2		PF00648;PF00648
k141_598160	deepbgc	0.1.0	deepbgc	k141_598160_0-1050.1	0	1050	1050	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_598160_k141_598160_1		PF00665
k141_811426	deepbgc	0.1.0	deepbgc	k141_811426_0-1959.1	0	1959	1959	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_811426_k141_811426_1		PF07727
k141_385762	deepbgc	0.1.0	deepbgc	k141_385762_2-1265.1	2	1265	1263	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_385762_k141_385762_1		PF00665
k141_172425	deepbgc	0.1.0	deepbgc	k141_172425_0-2370.1	0	2370	2370	1	3	0	0.59893	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_172425_k141_172425_1		PF01344;PF13415;PF13964
k141_811452	deepbgc	0.1.0	deepbgc	k141_811452_587-1271.1	587	1271	684	1	2	0	0.51139	antibacterial	0.87	0.06	0.18	0.26		0.00	0.08	0.07	0.38	0.20	0.03	0.29	k141_811452_k141_811452_2		PF00657;PF13472
k141_490937	deepbgc	0.1.0	deepbgc	k141_490937_1-757.1	1	757	756	1	1	0	0.57485	antibacterial	0.85	0.08	0.17	0.28		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_490937_k141_490937_1		PF01244
k141_490955	deepbgc	0.1.0	deepbgc	k141_490955_1-1048.1	1	1048	1047	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_490955_k141_490955_1		PF00658
k141_278339	deepbgc	0.1.0	deepbgc	k141_278339_419-989.1	419	989	570	1	2	0	0.55518	antibacterial	0.63	0.15	0.29	0.20		0.00	0.06	0.08	0.27	0.34	0.02	0.27	k141_278339_k141_278339_2		PF12698;PF01061
k141_1024143	deepbgc	0.1.0	deepbgc	k141_1024143_1-214.1	1	214	213	1	6	0	0.51693	antibacterial	0.79	0.06	0.16	0.29		0.00	0.06	0.23	0.28	0.27	0.02	0.19	k141_1024143_k141_1024143_1		PF13384;PF04545;PF08281;PF13518;PF13412;PF13404
k141_66561	deepbgc	0.1.0	deepbgc	k141_66561_0-1797.1	0	1797	1797	1	1	0	0.50809	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_66561_k141_66561_1		PF01833
k141_704647	deepbgc	0.1.0	deepbgc	k141_704647_1441-1777.1	1441	1777	336	1	1	0	0.52155	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_704647_k141_704647_2		PF16755
k141_66577	deepbgc	0.1.0	deepbgc	k141_66577_74-2506.1	74	2506	2432	3	4	0	0.58701	antibacterial	0.85	0.21	0.18	0.36		0.00	0.12	0.10	0.29	0.21	0.02	0.29	k141_66577_k141_66577_2;k141_66577_k141_66577_3;k141_66577_k141_66577_4		PF04339;PF13480;PF11306;PF00551
