sequence_id	detector	detector_version	detector_label	bgc_candidate_id	nucl_start	nucl_end	nucl_length	num_proteins	num_domains	num_bio_domains	deepbgc_score	product_activity	antibacterial	cytotoxic	inhibitor	antifungal	product_class	Alkaloid	NRP	Other	Polyketide	RiPP	Saccharide	Terpene	protein_ids	bio_pfam_ids	pfam_ids
k141_1048225	deepbgc	0.1.0	deepbgc	k141_1048225_0-1119.1	0	1119	1119	1	2	1	0.88646	inhibitor	0.29	0.06	0.73	0.11	NRP	0.00	0.63	0.13	0.16	0.01	0.02	0.07	k141_1048225_k141_1048225_1	PF00668	PF00550;PF00668
k141_1048230	deepbgc	0.1.0	deepbgc	k141_1048230_314-656.1	314	656	342	1	2	0	0.57398		0.42	0.03	0.30	0.14		0.00	0.09	0.07	0.31	0.27	0.03	0.29	k141_1048230_k141_1048230_1		PF00069;PF07714
k141_152336	deepbgc	0.1.0	deepbgc	k141_152336_824-1133.1	824	1133	309	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_152336_k141_152336_3		PF09337
k141_349995	deepbgc	0.1.0	deepbgc	k141_349995_932-2290.1	932	2290	1358	2	2	0	0.57237	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_349995_k141_349995_4;k141_349995_k141_349995_5		PF11277;PF11277
k141_248184	deepbgc	0.1.0	deepbgc	k141_248184_289-1015.1	289	1015	726	1	2	0	0.53526	antibacterial	0.87	0.06	0.17	0.26	RiPP	0.00	0.01	0.02	0.04	0.89	0.02	0.04	k141_248184_k141_248184_2		PF16470;PF00082
k141_64428	deepbgc	0.1.0	deepbgc	k141_64428_400-592.1	400	592	192	1	1	0	0.50031	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_64428_k141_64428_2		PF01402
k141_64444	deepbgc	0.1.0	deepbgc	k141_64444_1466-1820.1	1466	1820	354	1	2	0	0.57398		0.42	0.03	0.30	0.14		0.00	0.09	0.07	0.31	0.27	0.03	0.29	k141_64444_k141_64444_3		PF00069;PF07714
k141_854940	deepbgc	0.1.0	deepbgc	k141_854940_0-1078.1	0	1078	1078	2	8	1	0.61077		0.33	0.03	0.25	0.16		0.00	0.08	0.20	0.19	0.34	0.03	0.20	k141_854940_k141_854940_1;k141_854940_k141_854940_2	PF01636	PF00069;PF07714;PF00069;PF01163;PF07714;PF01636;PF06293;PF05445
k141_650456	deepbgc	0.1.0	deepbgc	k141_650456_699-1044.1	699	1044	345	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_650456_k141_650456_2		PF00098
k141_1147711	deepbgc	0.1.0	deepbgc	k141_1147711_12-2100.1	12	2100	2088	1	1	0	0.61209	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1147711_k141_1147711_1		PF05593
k141_450017	deepbgc	0.1.0	deepbgc	k141_450017_1659-1842.1	1659	1842	183	1	3	0	0.59976	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_450017_k141_450017_1		PF01344;PF13964;PF13415
k141_749628	deepbgc	0.1.0	deepbgc	k141_749628_0-1107.1	0	1107	1107	1	4	0	0.65004	antibacterial	0.84	0.07	0.15	0.33		0.01	0.10	0.11	0.29	0.22	0.04	0.29	k141_749628_k141_749628_1		PF03098;PF13384;PF13551;PF13592
k141_152439	deepbgc	0.1.0	deepbgc	k141_152439_611-1280.1	611	1280	669	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_152439_k141_152439_2		PF00098
k141_350118	deepbgc	0.1.0	deepbgc	k141_350118_822-1236.1	822	1236	414	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.33	0.21	0.03	0.32	k141_350118_k141_350118_2		PF13966
k141_855037	deepbgc	0.1.0	deepbgc	k141_855037_2-3254.1	2	3254	3252	3	4	0	0.55429	antibacterial	0.86	0.06	0.16	0.25		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_855037_k141_855037_1;k141_855037_k141_855037_2;k141_855037_k141_855037_3		PF00115;PF00116;PF02790;PF01523
k141_650529	deepbgc	0.1.0	deepbgc	k141_650529_386-926.1	386	926	540	1	1	0	0.52154	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_650529_k141_650529_2		PF13768
k141_350179	deepbgc	0.1.0	deepbgc	k141_350179_857-1043.1	857	1043	186	1	1	1	0.75376	antibacterial	0.83	0.06	0.15	0.25		0.00	0.09	0.07	0.26	0.16	0.07	0.44	k141_350179_k141_350179_2	PF01593	PF01593
k141_1048407	deepbgc	0.1.0	deepbgc	k141_1048407_1752-1914.1	1752	1914	162	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1048407_k141_1048407_4		PF02383
k141_64593	deepbgc	0.1.0	deepbgc	k141_64593_276-819.1	276	819	543	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_64593_k141_64593_1		PF09337
k141_1147831	deepbgc	0.1.0	deepbgc	k141_1147831_303-1140.1	303	1140	837	1	1	1	0.57945	antibacterial	0.58	0.09	0.37	0.17	Other	0.00	0.18	0.50	0.13	0.06	0.01	0.14	k141_1147831_k141_1147831_2	PF00155	PF00155
k141_64618	deepbgc	0.1.0	deepbgc	k141_64618_973-1447.1	973	1447	474	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_64618_k141_64618_1		PF05439
k141_152538	deepbgc	0.1.0	deepbgc	k141_152538_731-1410.1	731	1410	679	2	2	0	0.53350	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_152538_k141_152538_1;k141_152538_k141_152538_2		PF16561;PF04739
k141_248416	deepbgc	0.1.0	deepbgc	k141_248416_2-1076.1	2	1076	1074	2	2	0	0.55417	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_248416_k141_248416_1;k141_248416_k141_248416_2		PF17039;PF00852
k141_248418	deepbgc	0.1.0	deepbgc	k141_248418_2-1186.1	2	1186	1184	3	3	0	0.56040	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.33	0.21	0.02	0.31	k141_248418_k141_248418_1;k141_248418_k141_248418_2;k141_248418_k141_248418_3		PF02738;PF02738;PF02738
k141_1048458	deepbgc	0.1.0	deepbgc	k141_1048458_528-1464.1	528	1464	936	1	1	0	0.50936	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1048458_k141_1048458_1		PF00246
k141_450143	deepbgc	0.1.0	deepbgc	k141_450143_0-489.1	0	489	489	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_450143_k141_450143_1		PF09337
k141_350258	deepbgc	0.1.0	deepbgc	k141_350258_2-1321.1	2	1321	1319	2	3	1	0.59077	antibacterial	0.87	0.06	0.16	0.25	Polyketide	0.00	0.05	0.00	0.81	0.06	0.01	0.08	k141_350258_k141_350258_1;k141_350258_k141_350258_2	PF00378	PF00378;PF16113;PF13549
k141_152587	deepbgc	0.1.0	deepbgc	k141_152587_181-808.1	181	808	627	1	4	0	0.52640	antibacterial	0.71	0.16	0.16	0.15		0.01	0.03	0.20	0.20	0.39	0.01	0.17	k141_152587_k141_152587_2		PF01135;PF05175;PF13679;PF13649
k141_152636	deepbgc	0.1.0	deepbgc	k141_152636_401-1112.1	401	1112	711	1	1	0	0.52153	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_152636_k141_152636_2		PF03746
k141_350336	deepbgc	0.1.0	deepbgc	k141_350336_1071-1299.1	1071	1299	228	1	1	0	0.66949	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_350336_k141_350336_2		PF16499
k141_152645	deepbgc	0.1.0	deepbgc	k141_152645_1-295.1	1	295	294	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.33	0.21	0.03	0.32	k141_152645_k141_152645_1		PF13966
k141_450250	deepbgc	0.1.0	deepbgc	k141_450250_0-399.1	0	399	399	1	1	0	0.60270	antibacterial	0.86	0.07	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_450250_k141_450250_1		PF01557
k141_547089	deepbgc	0.1.0	deepbgc	k141_547089_299-2627.1	299	2627	2328	2	8	2	0.56179	antibacterial	0.55	0.09	0.05	0.43		0.00	0.33	0.14	0.37	0.11	0.01	0.04	k141_547089_k141_547089_1;k141_547089_k141_547089_2	PF00975;PF00561	PF00815;PF00326;PF07859;PF12697;PF12146;PF00561;PF11187;PF00975
k141_959204	deepbgc	0.1.0	deepbgc	k141_959204_1-4022.1	1	4022	4021	4	6	0	0.93199	antibacterial	0.82	0.06	0.17	0.21		0.00	0.09	0.09	0.28	0.27	0.03	0.29	k141_959204_k141_959204_1;k141_959204_k141_959204_2;k141_959204_k141_959204_3;k141_959204_k141_959204_4		PF05721;PF05721;PF12625;PF12833;PF00165;PF07715
k141_64788	deepbgc	0.1.0	deepbgc	k141_64788_1-439.1	1	439	438	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_64788_k141_64788_1		PF00665
k141_855343	deepbgc	0.1.0	deepbgc	k141_855343_970-1195.1	970	1195	225	1	1	0	0.52227	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_855343_k141_855343_1		PF16347
k141_547098	deepbgc	0.1.0	deepbgc	k141_547098_580-1351.1	580	1351	771	1	1	0	0.57893	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_547098_k141_547098_1		PF02178
k141_749928	deepbgc	0.1.0	deepbgc	k141_749928_1227-1575.1	1227	1575	348	1	1	1	0.59905	antibacterial	0.88	0.06	0.17	0.26	Polyketide	0.00	0.07	0.04	0.58	0.13	0.01	0.20	k141_749928_k141_749928_3	PF00378	PF00378
k141_855356	deepbgc	0.1.0	deepbgc	k141_855356_368-989.1	368	989	621	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.33	0.21	0.03	0.32	k141_855356_k141_855356_2		PF13966
k141_1148017	deepbgc	0.1.0	deepbgc	k141_1148017_1-1597.1	1	1597	1596	2	2	0	0.54892	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1148017_k141_1148017_1;k141_1148017_k141_1148017_2		PF07727;PF00665
k141_855381	deepbgc	0.1.0	deepbgc	k141_855381_653-1148.1	653	1148	495	1	1	0	0.64594	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_855381_k141_855381_1		PF09990
k141_749964	deepbgc	0.1.0	deepbgc	k141_749964_1014-1422.1	1014	1422	408	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_749964_k141_749964_4		PF00665
k141_350413	deepbgc	0.1.0	deepbgc	k141_350413_466-664.1	466	664	198	1	1	0	0.61998	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_350413_k141_350413_1		PF12625
k141_64836	deepbgc	0.1.0	deepbgc	k141_64836_357-654.1	357	654	297	1	1	0	0.50143	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_64836_k141_64836_2		PF00514
k141_64838	deepbgc	0.1.0	deepbgc	k141_64838_2-1001.1	2	1001	999	1	1	0	0.56887	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_64838_k141_64838_1		PF01345
k141_450350	deepbgc	0.1.0	deepbgc	k141_450350_921-1848.1	921	1848	927	1	1	0	0.60481	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_450350_k141_450350_2		PF15879
k141_650851	deepbgc	0.1.0	deepbgc	k141_650851_157-6156.1	157	6156	5999	5	7	1	0.75866	antibacterial	0.81	0.06	0.19	0.27		0.00	0.11	0.10	0.31	0.21	0.02	0.29	k141_650851_k141_650851_1;k141_650851_k141_650851_2;k141_650851_k141_650851_3;k141_650851_k141_650851_4;k141_650851_k141_650851_5	PF00171	PF00351;PF04996;PF00171;PF04958;PF01546;PF07687;PF04389
k141_1148128	deepbgc	0.1.0	deepbgc	k141_1148128_77-824.1	77	824	747	1	3	0	0.60927		0.44	0.04	0.10	0.16		0.00	0.06	0.41	0.22	0.15	0.00	0.18	k141_1148128_k141_1148128_2		PF13621;PF08007;PF02373
k141_855525	deepbgc	0.1.0	deepbgc	k141_855525_447-1023.1	447	1023	576	1	1	0	0.53706	antibacterial	0.82	0.04	0.13	0.22	RiPP	0.00	0.05	0.19	0.11	0.52	0.03	0.13	k141_855525_k141_855525_2		PF00005
k141_152781	deepbgc	0.1.0	deepbgc	k141_152781_0-942.1	0	942	942	1	1	0	0.50050	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.06	0.36	0.21	0.03	0.31	k141_152781_k141_152781_1		PF03703
k141_959413	deepbgc	0.1.0	deepbgc	k141_959413_2-1300.1	2	1300	1298	2	2	1	0.79802	antibacterial	0.87	0.06	0.17	0.26		0.00	0.07	0.05	0.28	0.20	0.03	0.42	k141_959413_k141_959413_1;k141_959413_k141_959413_2	PF00494	PF00494;PF00494
k141_350449	deepbgc	0.1.0	deepbgc	k141_350449_39-1366.1	39	1366	1327	2	3	0	0.62193	antibacterial	0.72	0.01	0.02	0.07		0.00	0.00	0.24	0.02	0.39	0.01	0.35	k141_350449_k141_350449_1;k141_350449_k141_350449_2		PF12973;PF07883;PF00440
k141_1048756	deepbgc	0.1.0	deepbgc	k141_1048756_2-1242.1	2	1242	1240	2	2	0	0.67037	antibacterial	0.84	0.06	0.16	0.26		0.00	0.08	0.07	0.42	0.20	0.02	0.27	k141_1048756_k141_1048756_1;k141_1048756_k141_1048756_2		PF12146;PF02900
k141_350464	deepbgc	0.1.0	deepbgc	k141_350464_0-999.1	0	999	999	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_350464_k141_350464_1		PF00665
k141_959495	deepbgc	0.1.0	deepbgc	k141_959495_2-485.1	2	485	483	1	1	0	0.57912	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_959495_k141_959495_1		PF00059
k141_1148202	deepbgc	0.1.0	deepbgc	k141_1148202_0-1196.1	0	1196	1196	2	3	1	0.76543	antibacterial	0.87	0.06	0.21	0.25		0.02	0.07	0.28	0.22	0.16	0.02	0.27	k141_1148202_k141_1148202_1;k141_1148202_k141_1148202_2	PF02668	PF00563;PF02668;PF08943
k141_855608	deepbgc	0.1.0	deepbgc	k141_855608_557-1595.1	557	1595	1038	1	1	0	0.71394	antibacterial	0.86	0.05	0.17	0.21		0.00	0.06	0.13	0.20	0.43	0.00	0.20	k141_855608_k141_855608_1		PF00664
k141_350486	deepbgc	0.1.0	deepbgc	k141_350486_1041-2091.1	1041	2091	1050	1	1	0	0.54404	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_350486_k141_350486_2		PF09234
k141_547292	deepbgc	0.1.0	deepbgc	k141_547292_1743-2049.1	1743	2049	306	1	1	0	0.50491	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_547292_k141_547292_1		PF05028
k141_152855	deepbgc	0.1.0	deepbgc	k141_152855_74-443.1	74	443	369	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_152855_k141_152855_1		PF00665
k141_152879	deepbgc	0.1.0	deepbgc	k141_152879_2-2134.1	2	2134	2132	3	3	0	0.71534	antibacterial	0.61	0.07	0.13	0.16		0.01	0.06	0.39	0.18	0.17	0.02	0.21	k141_152879_k141_152879_1;k141_152879_k141_152879_2;k141_152879_k141_152879_3		PF00111;PF00440;PF00291
k141_855693	deepbgc	0.1.0	deepbgc	k141_855693_1730-2540.1	1730	2540	810	1	1	0	0.69562	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_855693_k141_855693_1		PF03567
k141_450548	deepbgc	0.1.0	deepbgc	k141_450548_429-1053.1	429	1053	624	1	1	0	0.61857	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_450548_k141_450548_2		PF07173
k141_750207	deepbgc	0.1.0	deepbgc	k141_750207_2-1694.1	2	1694	1692	1	2	0	0.68607	antibacterial	0.87	0.06	0.17	0.26		0.01	0.09	0.06	0.38	0.17	0.03	0.32	k141_750207_k141_750207_1		PF01839;PF13517
k141_1048901	deepbgc	0.1.0	deepbgc	k141_1048901_2-1228.1	2	1228	1226	3	2	0	0.57237	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1048901_k141_1048901_1;k141_1048901_k141_1048901_2;k141_1048901_k141_1048901_3		PF11597;PF11597
k141_651078	deepbgc	0.1.0	deepbgc	k141_651078_2-1016.1	2	1016	1014	1	3	0	0.61368	antibacterial-antifungal	0.71	0.05	0.16	0.51	Polyketide	0.00	0.01	0.23	0.73	0.02	0.01	0.01	k141_651078_k141_651078_1		PF07690;PF13347;PF00083
k141_450570	deepbgc	0.1.0	deepbgc	k141_450570_272-1184.1	272	1184	912	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_450570_k141_450570_2		PF09337
k141_547395	deepbgc	0.1.0	deepbgc	k141_547395_0-312.1	0	312	312	1	2	0	0.84305	antibacterial	0.85	0.06	0.19	0.25		0.00	0.09	0.08	0.33	0.21	0.03	0.31	k141_547395_k141_547395_1		PF00685;PF13469
k141_450590	deepbgc	0.1.0	deepbgc	k141_450590_1-1930.1	1	1930	1929	2	3	0	0.52941	antibacterial	0.82	0.10	0.18	0.25		0.04	0.08	0.12	0.29	0.19	0.03	0.30	k141_450590_k141_450590_1;k141_450590_k141_450590_2		PF01070;PF03060;PF00370
k141_450595	deepbgc	0.1.0	deepbgc	k141_450595_155-1214.1	155	1214	1059	1	6	0	0.50663	antibacterial	0.82	0.09	0.15	0.34		0.01	0.10	0.11	0.29	0.22	0.04	0.29	k141_450595_k141_450595_2		PF13358;PF13592;PF13565;PF13551;PF13384;PF13518
k141_959670	deepbgc	0.1.0	deepbgc	k141_959670_2079-2199.1	2079	2199	120	1	1	1	0.53879	antibacterial	0.86	0.07	0.16	0.26		0.00	0.09	0.08	0.35	0.21	0.03	0.32	k141_959670_k141_959670_3	PF02771	PF02771
k141_959687	deepbgc	0.1.0	deepbgc	k141_959687_0-1269.1	0	1269	1269	1	2	2	0.84299	inhibitor	0.45	0.01	0.56	0.11	NRP	0.00	0.64	0.17	0.14	0.01	0.01	0.04	k141_959687_k141_959687_1	PF00501;PF00668	PF00668;PF00501
k141_65156	deepbgc	0.1.0	deepbgc	k141_65156_330-1587.1	330	1587	1257	1	2	1	0.52369	antibacterial	0.80	0.13	0.17	0.15	Polyketide	0.02	0.47	0.11	0.54	0.08	0.08	0.13	k141_65156_k141_65156_1	PF01041	PF00266;PF01041
k141_651179	deepbgc	0.1.0	deepbgc	k141_651179_419-710.1	419	710	291	1	1	0	0.56041	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_651179_k141_651179_1		PF01371
k141_750285	deepbgc	0.1.0	deepbgc	k141_750285_2-446.1	2	446	444	1	1	1	0.69206	antibacterial	0.87	0.06	0.17	0.26		0.00	0.07	0.05	0.28	0.20	0.03	0.42	k141_750285_k141_750285_1	PF00494	PF00494
k141_750289	deepbgc	0.1.0	deepbgc	k141_750289_649-940.1	649	940	291	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_750289_k141_750289_1		PF00806
k141_350651	deepbgc	0.1.0	deepbgc	k141_350651_1391-2429.1	1391	2429	1038	1	1	0	0.54305	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_350651_k141_350651_1		PF03629
k141_350654	deepbgc	0.1.0	deepbgc	k141_350654_2-1714.1	2	1714	1712	2	2	0	0.58056	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.33	0.21	0.03	0.31	k141_350654_k141_350654_1;k141_350654_k141_350654_2		PF03401;PF00701
k141_350669	deepbgc	0.1.0	deepbgc	k141_350669_40-3226.1	40	3226	3186	1	1	0	0.50807	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_350669_k141_350669_1		PF02889
k141_450688	deepbgc	0.1.0	deepbgc	k141_450688_482-746.1	482	746	264	1	1	0	0.62460	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_450688_k141_450688_3		PF01762
k141_651278	deepbgc	0.1.0	deepbgc	k141_651278_2-1195.1	2	1195	1193	2	2	0	0.54153	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.38	0.19	0.03	0.29	k141_651278_k141_651278_1;k141_651278_k141_651278_2		PF02685;PF00920
k141_153015	deepbgc	0.1.0	deepbgc	k141_153015_1259-1772.1	1259	1772	513	1	1	0	0.50301	antibacterial	0.87	0.06	0.16	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_153015_k141_153015_1		PF12937
k141_450720	deepbgc	0.1.0	deepbgc	k141_450720_423-1098.1	423	1098	675	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_450720_k141_450720_1		PF09337
k141_65288	deepbgc	0.1.0	deepbgc	k141_65288_0-696.1	0	696	696	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_65288_k141_65288_1		PF00098
k141_350744	deepbgc	0.1.0	deepbgc	k141_350744_836-1352.1	836	1352	516	1	1	0	0.64140	antibacterial	0.61	0.04	0.19	0.18		0.00	0.10	0.07	0.32	0.24	0.03	0.29	k141_350744_k141_350744_1		PF00069
k141_450764	deepbgc	0.1.0	deepbgc	k141_450764_2-1289.1	2	1289	1287	3	3	0	0.71465	antibacterial	0.85	0.07	0.18	0.25		0.00	0.09	0.10	0.32	0.19	0.03	0.32	k141_450764_k141_450764_1;k141_450764_k141_450764_2;k141_450764_k141_450764_3		PF12973;PF14539;PF03060
k141_856138	deepbgc	0.1.0	deepbgc	k141_856138_3223-3754.1	3223	3754	531	1	1	0	0.62304	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_856138_k141_856138_4		PF00656
k141_350790	deepbgc	0.1.0	deepbgc	k141_350790_1293-1653.1	1293	1653	360	1	1	0	0.51661	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_350790_k141_350790_3		PF07974
k141_1049006	deepbgc	0.1.0	deepbgc	k141_1049006_12-531.1	12	531	519	1	1	0	0.51350	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1049006_k141_1049006_1		PF00474
k141_651388	deepbgc	0.1.0	deepbgc	k141_651388_1-850.1	1	850	849	1	1	0	0.56323	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_651388_k141_651388_1		PF00174
k141_651395	deepbgc	0.1.0	deepbgc	k141_651395_542-803.1	542	803	261	1	1	0	0.50418	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_651395_k141_651395_2		PF01391
k141_547657	deepbgc	0.1.0	deepbgc	k141_547657_140-2929.1	140	2929	2789	2	5	0	0.56468	antibacterial	0.63	0.07	0.20	0.36	Polyketide	0.00	0.02	0.23	0.64	0.04	0.04	0.07	k141_547657_k141_547657_2;k141_547657_k141_547657_3		PF13347;PF06779;PF07690;PF02897;PF00326
k141_248990	deepbgc	0.1.0	deepbgc	k141_248990_1855-2495.1	1855	2495	640	2	2	0	0.51350	antibacterial	0.85	0.07	0.18	0.25		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_248990_k141_248990_2;k141_248990_k141_248990_3		PF00723;PF00723
k141_153151	deepbgc	0.1.0	deepbgc	k141_153151_482-2228.1	482	2228	1746	1	2	0	0.59024	antibacterial	0.78	0.04	0.16	0.44	Polyketide	0.02	0.00	0.10	0.82	0.01	0.01	0.04	k141_153151_k141_153151_2		PF12832;PF07690
k141_547694	deepbgc	0.1.0	deepbgc	k141_547694_1719-2587.1	1719	2587	868	2	6	0	0.50643		0.42	0.03	0.30	0.14		0.00	0.09	0.07	0.31	0.27	0.03	0.29	k141_547694_k141_547694_2;k141_547694_k141_547694_3		PF07714;PF00069;PF12330;PF07714;PF07647;PF00536
k141_249035	deepbgc	0.1.0	deepbgc	k141_249035_2-716.1	2	716	714	1	1	0	0.56670	antibacterial	0.86	0.06	0.17	0.26		0.00	0.12	0.07	0.31	0.21	0.03	0.30	k141_249035_k141_249035_1		PF02321
k141_153177	deepbgc	0.1.0	deepbgc	k141_153177_367-865.1	367	865	498	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_153177_k141_153177_1		PF00098
k141_450897	deepbgc	0.1.0	deepbgc	k141_450897_666-1491.1	666	1491	825	1	1	0	0.52721	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_450897_k141_450897_2		PF02469
k141_249109	deepbgc	0.1.0	deepbgc	k141_249109_0-1032.1	0	1032	1032	1	4	4	0.56344	antibacterial	0.91	0.05	0.09	0.20		0.01	0.09	0.08	0.40	0.22	0.03	0.27	k141_249109_k141_249109_1	PF00441;PF02771;PF08028;PF02770	PF00441;PF08028;PF02770;PF02771
k141_1049151	deepbgc	0.1.0	deepbgc	k141_1049151_495-1050.1	495	1050	555	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.33	0.21	0.03	0.32	k141_1049151_k141_1049151_2		PF13966
k141_651579	deepbgc	0.1.0	deepbgc	k141_651579_981-1410.1	981	1410	429	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_651579_k141_651579_1		PF00105
k141_856396	deepbgc	0.1.0	deepbgc	k141_856396_384-663.1	384	663	279	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_856396_k141_856396_1		PF00665
