sequence_id	detector	detector_version	detector_label	bgc_candidate_id	nucl_start	nucl_end	nucl_length	num_proteins	num_domains	num_bio_domains	deepbgc_score	product_activity	antibacterial	cytotoxic	inhibitor	antifungal	product_class	Alkaloid	NRP	Other	Polyketide	RiPP	Saccharide	Terpene	protein_ids	bio_pfam_ids	pfam_ids
k141_236698	deepbgc	0.1.0	deepbgc	k141_236698_310-1117.1	310	1117	807	1	4	3	0.57440	antibacterial	0.78	0.03	0.20	0.21	Polyketide	0.00	0.00	0.00	0.94	0.02	0.00	0.04	k141_236698_k141_236698_2	PF01370;PF00106;PF08659	PF00106;PF01370;PF08659;PF13561
k141_126378	deepbgc	0.1.0	deepbgc	k141_126378_2-7174.1	2	7174	7172	9	12	1	0.71484	antibacterial	0.75	0.10	0.15	0.20	Polyketide	0.03	0.03	0.09	0.59	0.04	0.03	0.19	k141_126378_k141_126378_1;k141_126378_k141_126378_2;k141_126378_k141_126378_3;k141_126378_k141_126378_4;k141_126378_k141_126378_5;k141_126378_k141_126378_6;k141_126378_k141_126378_7;k141_126378_k141_126378_8;k141_126378_k141_126378_9	PF00378	PF01053;PF11927;PF16113;PF00378;PF04542;PF08281;PF04545;PF10604;PF01068;PF09414;PF04679;PF00582
k141_51427	deepbgc	0.1.0	deepbgc	k141_51427_77-791.1	77	791	714	1	1	0	0.53668	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_51427_k141_51427_1		PF10988
k141_15067	deepbgc	0.1.0	deepbgc	k141_15067_0-2743.1	0	2743	2743	3	5	0	0.59777	antibacterial	0.69	0.10	0.24	0.35		0.00	0.08	0.19	0.31	0.20	0.02	0.24	k141_15067_k141_15067_1;k141_15067_k141_15067_2;k141_15067_k141_15067_3		PF00206;PF02775;PF00205;PF02776;PF03737
k141_89427	deepbgc	0.1.0	deepbgc	k141_89427_1-820.1	1	820	819	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_89427_k141_89427_1		PF07727
k141_310649	deepbgc	0.1.0	deepbgc	k141_310649_1-2123.1	1	2123	2122	2	5	0	0.58079	antibacterial	0.69	0.05	0.16	0.47	Polyketide	0.02	0.01	0.30	0.64	0.02	0.01	0.00	k141_310649_k141_310649_1;k141_310649_k141_310649_2		PF07690;PF00083;PF12832;PF13347;PF00275
k141_348463	deepbgc	0.1.0	deepbgc	k141_348463_0-1417.1	0	1417	1417	2	2	0	0.57189	antibacterial	0.84	0.09	0.18	0.26		0.04	0.08	0.10	0.29	0.20	0.05	0.29	k141_348463_k141_348463_1;k141_348463_k141_348463_2		PF00459;PF01070
k141_236725	deepbgc	0.1.0	deepbgc	k141_236725_110-1087.1	110	1087	977	2	3	0	0.74848	antibacterial	0.58	0.15	0.30	0.18		0.00	0.06	0.07	0.25	0.40	0.01	0.24	k141_236725_k141_236725_1;k141_236725_k141_236725_2		PF13732;PF01061;PF12698
k141_15099	deepbgc	0.1.0	deepbgc	k141_15099_23-1763.1	23	1763	1740	2	14	4	0.53294	cytotoxic	0.39	0.54	0.16	0.07	Terpene	0.15	0.02	0.21	0.06	0.02	0.32	0.55	k141_15099_k141_15099_1;k141_15099_k141_15099_2	PF01266;PF01593;PF02737;PF01494	PF01266;PF01593;PF13241;PF00890;PF13450;PF01262;PF03486;PF13454;PF01946;PF07992;PF02737;PF00070;PF01494;PF00795
k141_384189	deepbgc	0.1.0	deepbgc	k141_384189_35-1109.1	35	1109	1074	1	2	0	0.53064	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.22	0.03	0.31	k141_384189_k141_384189_1		PF03441;PF00875
k141_89456	deepbgc	0.1.0	deepbgc	k141_89456_538-4469.1	538	4469	3931	4	14	3	0.55958		0.49	0.46	0.19	0.09		0.04	0.03	0.18	0.06	0.41	0.10	0.24	k141_89456_k141_89456_2;k141_89456_k141_89456_3;k141_89456_k141_89456_4;k141_89456_k141_89456_5	PF01266;PF01593;PF02737	PF01593;PF13450;PF03486;PF00743;PF00890;PF01266;PF02737;PF07992;PF01220;PF00005;PF13476;PF13555;PF13304;PF01061
k141_273804	deepbgc	0.1.0	deepbgc	k141_273804_43-1126.1	43	1126	1083	1	2	0	0.54072	antibacterial	0.87	0.06	0.18	0.26		0.00	0.09	0.07	0.32	0.21	0.03	0.33	k141_273804_k141_273804_1		PF01493;PF01645
k141_51459	deepbgc	0.1.0	deepbgc	k141_51459_1-1665.1	1	1665	1664	2	3	0	0.55736	antibacterial	0.86	0.06	0.17	0.26		0.00	0.09	0.07	0.37	0.19	0.03	0.30	k141_51459_k141_51459_1;k141_51459_k141_51459_2		PF01012;PF01012;PF00766
k141_420963	deepbgc	0.1.0	deepbgc	k141_420963_159-1326.1	159	1326	1167	1	2	1	0.68922	antibacterial	0.79	0.12	0.19	0.23		0.00	0.07	0.14	0.31	0.15	0.01	0.36	k141_420963_k141_420963_1	PF08484	PF08484;PF13489
k141_236748	deepbgc	0.1.0	deepbgc	k141_236748_282-1216.1	282	1216	934	2	2	0	0.56063	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_236748_k141_236748_1;k141_236748_k141_236748_2		PF12276;PF03692
k141_420965	deepbgc	0.1.0	deepbgc	k141_420965_0-1150.1	0	1150	1150	2	2	0	0.55386	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_420965_k141_420965_1;k141_420965_k141_420965_2		PF01981;PF03629
k141_126435	deepbgc	0.1.0	deepbgc	k141_126435_0-1062.1	0	1062	1062	1	1	0	0.72585	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.05	0.32	0.21	0.07	0.32	k141_126435_k141_126435_1		PF13229
k141_273810	deepbgc	0.1.0	deepbgc	k141_273810_238-979.1	238	979	741	1	3	1	0.57254	antibacterial	0.86	0.05	0.27	0.22	Saccharide	0.00	0.03	0.05	0.07	0.05	0.72	0.09	k141_273810_k141_273810_1	PF00535	PF13641;PF00535;PF10111
k141_199817	deepbgc	0.1.0	deepbgc	k141_199817_38-1004.1	38	1004	966	1	2	0	0.62397	antibacterial	0.76	0.04	0.15	0.43	Polyketide	0.01	0.00	0.04	0.90	0.00	0.01	0.05	k141_199817_k141_199817_1		PF05977;PF07690
k141_384214	deepbgc	0.1.0	deepbgc	k141_384214_0-390.1	0	390	390	1	3	0	0.53549	antibacterial	0.81	0.04	0.14	0.29		0.00	0.08	0.10	0.31	0.28	0.02	0.25	k141_384214_k141_384214_1		PF08281;PF04545;PF13384
k141_51469	deepbgc	0.1.0	deepbgc	k141_51469_518-1520.1	518	1520	1002	1	3	0	0.53831	antibacterial	0.83	0.06	0.18	0.23		0.00	0.10	0.07	0.33	0.20	0.03	0.32	k141_51469_k141_51469_1		PF12833;PF00165;PF12625
k141_420975	deepbgc	0.1.0	deepbgc	k141_420975_78-2023.1	78	2023	1945	3	5	3	0.54906	antibacterial	0.60	0.03	0.38	0.13		0.05	0.19	0.01	0.09	0.19	0.02	0.44	k141_420975_k141_420975_2;k141_420975_k141_420975_3;k141_420975_k141_420975_4	PF00725;PF00106;PF02737	PF13561;PF00106;PF02737;PF00725;PF00474
k141_236763	deepbgc	0.1.0	deepbgc	k141_236763_0-966.1	0	966	966	1	2	0	0.54275	antibacterial	0.87	0.06	0.18	0.26		0.00	0.08	0.07	0.38	0.20	0.03	0.29	k141_236763_k141_236763_1		PF00657;PF13472
k141_51474	deepbgc	0.1.0	deepbgc	k141_51474_991-1735.1	991	1735	744	1	1	0	0.52174	antibacterial	0.88	0.05	0.15	0.21		0.00	0.09	0.07	0.29	0.31	0.03	0.26	k141_51474_k141_51474_2		PF12730
k141_273822	deepbgc	0.1.0	deepbgc	k141_273822_179-1381.1	179	1381	1202	2	2	1	0.56011	antibacterial	0.90	0.07	0.15	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_273822_k141_273822_2;k141_273822_k141_273822_3	PF03992	PF09335;PF03992
k141_384228	deepbgc	0.1.0	deepbgc	k141_384228_120-936.1	120	936	816	1	5	3	0.60993	antibacterial	0.79	0.04	0.17	0.19	Polyketide	0.01	0.04	0.06	0.79	0.02	0.06	0.04	k141_384228_k141_384228_2	PF01370;PF00106;PF08659	PF00106;PF08659;PF01370;PF16363;PF13561
k141_162618	deepbgc	0.1.0	deepbgc	k141_162618_2-998.1	2	998	996	1	1	0	0.50104	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.32	0.21	0.03	0.32	k141_162618_k141_162618_1		PF01264
k141_126465	deepbgc	0.1.0	deepbgc	k141_126465_748-1555.1	748	1555	807	1	1	0	0.50455	antibacterial	0.86	0.07	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_126465_k141_126465_2		PF01557
k141_273840	deepbgc	0.1.0	deepbgc	k141_273840_1-901.1	1	901	900	1	1	0	0.57769	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_273840_k141_273840_1		PF08666
k141_199845	deepbgc	0.1.0	deepbgc	k141_199845_0-1033.1	0	1033	1033	2	2	0	0.58770	antibacterial	0.88	0.21	0.15	0.37		0.00	0.12	0.08	0.30	0.21	0.02	0.30	k141_199845_k141_199845_1;k141_199845_k141_199845_2		PF00120;PF00551
k141_126470	deepbgc	0.1.0	deepbgc	k141_126470_118-1000.1	118	1000	882	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_126470_k141_126470_1		PF00665
k141_236783	deepbgc	0.1.0	deepbgc	k141_236783_299-1220.1	299	1220	921	1	1	0	0.69534	antibacterial	0.85	0.08	0.17	0.27		0.00	0.11	0.07	0.34	0.20	0.03	0.31	k141_236783_k141_236783_2		PF00296
k141_51503	deepbgc	0.1.0	deepbgc	k141_51503_587-1667.1	587	1667	1080	2	3	2	0.54783	antibacterial	0.84	0.10	0.18	0.25		0.01	0.09	0.32	0.29	0.13	0.03	0.20	k141_51503_k141_51503_2;k141_51503_k141_51503_3	PF01553;PF04820	PF01553;PF01553;PF04820
k141_162627	deepbgc	0.1.0	deepbgc	k141_162627_37-670.1	37	670	633	1	5	3	0.56745	antibacterial	0.82	0.06	0.17	0.33	Polyketide	0.00	0.00	0.01	0.79	0.01	0.01	0.19	k141_162627_k141_162627_1	PF01370;PF00106;PF08659	PF13561;PF00106;PF08659;PF13460;PF01370
k141_126479	deepbgc	0.1.0	deepbgc	k141_126479_649-985.1	649	985	336	1	1	0	0.52721	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_126479_k141_126479_3		PF06906
k141_15152	deepbgc	0.1.0	deepbgc	k141_15152_3915-6561.1	3915	6561	2646	3	5	0	0.65898		0.43	0.03	0.29	0.14	RiPP	0.00	0.06	0.04	0.12	0.53	0.08	0.20	k141_15152_k141_15152_4;k141_15152_k141_15152_5;k141_15152_k141_15152_6		PF07714;PF00069;PF10099;PF14907;PF05402
k141_199851	deepbgc	0.1.0	deepbgc	k141_199851_2-1905.1	2	1905	1903	2	2	0	0.56784	antibacterial	0.87	0.06	0.17	0.26	Saccharide-Terpene	0.00	0.02	0.03	0.13	0.08	0.66	0.76	k141_199851_k141_199851_1;k141_199851_k141_199851_2		PF00487;PF02595
k141_199852	deepbgc	0.1.0	deepbgc	k141_199852_111-639.1	111	639	528	1	1	0	0.58318	antibacterial	0.87	0.06	0.17	0.24		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_199852_k141_199852_1		PF10118
k141_15155	deepbgc	0.1.0	deepbgc	k141_15155_1-1159.1	1	1159	1158	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_15155_k141_15155_1		PF00665
k141_236796	deepbgc	0.1.0	deepbgc	k141_236796_0-1441.1	0	1441	1441	2	4	1	0.86318	inhibitor	0.31	0.04	0.64	0.05		0.00	0.12	0.21	0.27	0.12	0.00	0.36	k141_236796_k141_236796_1;k141_236796_k141_236796_2	PF00067	PF07690;PF06609;PF00083;PF00067
k141_348523	deepbgc	0.1.0	deepbgc	k141_348523_4380-6211.1	4380	6211	1831	2	25	3	0.77568	cytotoxic	0.28	0.53	0.21	0.08		0.06	0.04	0.43	0.23	0.11	0.00	0.14	k141_348523_k141_348523_4;k141_348523_k141_348523_5	PF08242;PF08241;PF00891	PF12840;PF01022;PF12802;PF01978;PF13412;PF08220;PF01047;PF09339;PF07848;PF13489;PF02353;PF01209;PF01135;PF05891;PF05401;PF00891;PF05219;PF07021;PF05175;PF13847;PF08241;PF08242;PF13649;PF05148;PF02219
k141_273866	deepbgc	0.1.0	deepbgc	k141_273866_1-682.1	1	682	681	1	1	0	0.54765	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_273866_k141_273866_1		PF02574
k141_199862	deepbgc	0.1.0	deepbgc	k141_199862_31-1327.1	31	1327	1296	2	3	0	0.74259	antibacterial	0.92	0.03	0.09	0.16		0.00	0.14	0.16	0.46	0.11	0.00	0.15	k141_199862_k141_199862_1;k141_199862_k141_199862_2		PF03417;PF13193;PF08785
k141_348531	deepbgc	0.1.0	deepbgc	k141_348531_0-318.1	0	318	318	1	1	0	0.52069	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_348531_k141_348531_1		PF06684
k141_273870	deepbgc	0.1.0	deepbgc	k141_273870_124-610.1	124	610	486	1	2	1	0.65361	antibacterial	0.82	0.17	0.18	0.21		0.00	0.08	0.12	0.41	0.18	0.01	0.22	k141_273870_k141_273870_1	PF03364	PF10604;PF03364
k141_348532	deepbgc	0.1.0	deepbgc	k141_348532_2-722.1	2	722	720	1	1	0	0.51021	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.12	0.31	0.21	0.03	0.30	k141_348532_k141_348532_1		PF00528
k141_199866	deepbgc	0.1.0	deepbgc	k141_199866_0-1718.1	0	1718	1718	2	3	1	0.62712	antibacterial	0.61	0.03	0.37	0.17		0.00	0.20	0.43	0.17	0.01	0.02	0.31	k141_199866_k141_199866_1;k141_199866_k141_199866_2	PF00202	PF02913;PF00202;PF01212
k141_236808	deepbgc	0.1.0	deepbgc	k141_236808_1194-2347.1	1194	2347	1153	2	3	1	0.51131	antibacterial	0.87	0.06	0.17	0.26		0.00	0.47	0.01	0.42	0.04	0.00	0.06	k141_236808_k141_236808_2;k141_236808_k141_236808_3	PF03061	PF13622;PF03061;PF14539
k141_348539	deepbgc	0.1.0	deepbgc	k141_348539_714-1137.1	714	1137	423	1	4	0	0.51891	antibacterial	0.78	0.06	0.15	0.21		0.00	0.06	0.06	0.36	0.27	0.01	0.28	k141_348539_k141_348539_2		PF07638;PF04545;PF08281;PF04542
k141_273879	deepbgc	0.1.0	deepbgc	k141_273879_26-2372.1	26	2372	2346	3	2	0	0.57522	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_273879_k141_273879_1;k141_273879_k141_273879_2;k141_273879_k141_273879_3		PF13400;PF00263
k141_421042	deepbgc	0.1.0	deepbgc	k141_421042_1-808.1	1	808	807	1	1	1	0.67533	antibacterial	0.87	0.06	0.17	0.26		0.00	0.07	0.05	0.28	0.20	0.03	0.42	k141_421042_k141_421042_1	PF00494	PF00494
k141_199882	deepbgc	0.1.0	deepbgc	k141_199882_31-1471.1	31	1471	1440	2	2	0	0.79270	antibacterial	0.92	0.03	0.09	0.16		0.00	0.15	0.12	0.48	0.11	0.00	0.16	k141_199882_k141_199882_1;k141_199882_k141_199882_2		PF03417;PF13193
k141_273889	deepbgc	0.1.0	deepbgc	k141_273889_402-1146.1	402	1146	744	1	1	0	0.59046	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_273889_k141_273889_2		PF04962
k141_126537	deepbgc	0.1.0	deepbgc	k141_126537_772-2074.1	772	2074	1302	2	2	0	0.63438	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_126537_k141_126537_2;k141_126537_k141_126537_3		PF04264;PF02574
k141_199904	deepbgc	0.1.0	deepbgc	k141_199904_274-1050.1	274	1050	776	2	3	0	0.70769	antibacterial	0.83	0.06	0.13	0.25		0.00	0.07	0.15	0.32	0.19	0.03	0.29	k141_199904_k141_199904_2;k141_199904_k141_199904_3		PF14534;PF12680;PF01717
k141_348574	deepbgc	0.1.0	deepbgc	k141_348574_0-1026.1	0	1026	1026	1	1	0	0.74224	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_348574_k141_348574_1		PF02720
k141_89539	deepbgc	0.1.0	deepbgc	k141_89539_619-1522.1	619	1522	903	1	4	0	0.52210	antibacterial	0.54	0.04	0.13	0.16		0.00	0.06	0.38	0.24	0.12	0.02	0.23	k141_89539_k141_89539_2		PF08007;PF00190;PF02373;PF02311
k141_348582	deepbgc	0.1.0	deepbgc	k141_348582_2-1150.1	2	1150	1148	2	2	0	0.62316	antibacterial	0.87	0.06	0.17	0.26	Polyketide	0.00	0.03	0.04	0.72	0.12	0.00	0.12	k141_348582_k141_348582_1;k141_348582_k141_348582_2		PF13622;PF03976
k141_273923	deepbgc	0.1.0	deepbgc	k141_273923_1-1033.1	1	1033	1032	1	1	0	0.73125	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_273923_k141_273923_1		PF00353
k141_236864	deepbgc	0.1.0	deepbgc	k141_236864_845-1406.1	845	1406	561	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_236864_k141_236864_2		PF13385
k141_310698	deepbgc	0.1.0	deepbgc	k141_310698_28334-31383.1	28334	31383	3049	4	17	3	0.75263	cytotoxic	0.25	0.51	0.26	0.01		0.05	0.05	0.35	0.04	0.17	0.02	0.35	k141_310698_k141_310698_32;k141_310698_k141_310698_33;k141_310698_k141_310698_34;k141_310698_k141_310698_35	PF00583;PF08242;PF08241	PF05724;PF13489;PF13649;PF08241;PF02353;PF00583;PF01209;PF05175;PF13489;PF07021;PF12847;PF06325;PF13847;PF13649;PF08241;PF08242;PF09608
k141_273929	deepbgc	0.1.0	deepbgc	k141_273929_1-91.1	1	91	90	1	1	0	0.59004	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.32	0.21	0.03	0.32	k141_273929_k141_273929_1		PF05221
k141_126581	deepbgc	0.1.0	deepbgc	k141_126581_231-924.1	231	924	693	1	2	1	0.71680	antibacterial	0.88	0.13	0.13	0.23		0.00	0.04	0.42	0.15	0.07	0.11	0.23	k141_126581_k141_126581_2	PF04101	PF00201;PF04101
k141_162715	deepbgc	0.1.0	deepbgc	k141_162715_146-548.1	146	548	402	1	1	0	0.56174	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_162715_k141_162715_1		PF06868
k141_162716	deepbgc	0.1.0	deepbgc	k141_162716_936-1098.1	936	1098	162	1	1	0	0.51942	antibacterial	0.87	0.04	0.12	0.25		0.00	0.07	0.12	0.18	0.49	0.01	0.15	k141_162716_k141_162716_3		PF00881
k141_89568	deepbgc	0.1.0	deepbgc	k141_89568_1041-1461.1	1041	1461	420	1	2	1	0.56539	antibacterial	0.86	0.07	0.17	0.27		0.00	0.07	0.13	0.31	0.20	0.03	0.32	k141_89568_k141_89568_3	PF01243	PF16242;PF01243
k141_89574	deepbgc	0.1.0	deepbgc	k141_89574_0-1250.1	0	1250	1250	2	3	0	0.61874	antibacterial	0.84	0.08	0.18	0.26		0.05	0.06	0.06	0.45	0.15	0.01	0.25	k141_89574_k141_89574_1;k141_89574_k141_89574_2		PF08883;PF00135;PF07859
k141_421111	deepbgc	0.1.0	deepbgc	k141_421111_79-982.1	79	982	903	1	1	0	0.50352	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_421111_k141_421111_1		PF02955
k141_236890	deepbgc	0.1.0	deepbgc	k141_236890_30-726.1	30	726	696	1	3	1	0.53460		0.33	0.03	0.25	0.16		0.00	0.07	0.21	0.22	0.30	0.03	0.22	k141_236890_k141_236890_1	PF01636	PF00069;PF07714;PF01636
k141_310715	deepbgc	0.1.0	deepbgc	k141_310715_82-2144.1	82	2144	2062	2	4	1	0.56672	antibacterial	0.86	0.05	0.27	0.22	Saccharide	0.00	0.03	0.05	0.07	0.05	0.72	0.09	k141_310715_k141_310715_2;k141_310715_k141_310715_3	PF00535	PF13641;PF00535;PF10111;PF07584
k141_199976	deepbgc	0.1.0	deepbgc	k141_199976_285-1056.1	285	1056	771	1	8	3	0.50171	antibacterial	0.56	0.09	0.38	0.16		0.00	0.16	0.17	0.48	0.07	0.18	0.05	k141_199976_k141_199976_2	PF03721;PF00107;PF02737	PF16912;PF13602;PF00107;PF03435;PF01262;PF02826;PF02737;PF03721
k141_273966	deepbgc	0.1.0	deepbgc	k141_273966_0-1068.1	0	1068	1068	1	1	0	0.61977	antibacterial	0.87	0.09	0.17	0.28		0.00	0.09	0.07	0.31	0.21	0.08	0.29	k141_273966_k141_273966_1		PF03102
k141_310717	deepbgc	0.1.0	deepbgc	k141_310717_32-1136.1	32	1136	1104	1	1	0	0.50428	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.32	0.22	0.03	0.32	k141_310717_k141_310717_1		PF00873
k141_348631	deepbgc	0.1.0	deepbgc	k141_348631_0-1572.1	0	1572	1572	2	2	0	0.54380	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_348631_k141_348631_1;k141_348631_k141_348631_2		PF00596;PF02782
k141_348637	deepbgc	0.1.0	deepbgc	k141_348637_2-617.1	2	617	615	1	1	0	0.54305	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_348637_k141_348637_1		PF03629
k141_126612	deepbgc	0.1.0	deepbgc	k141_126612_1-3525.1	1	3525	3524	3	5	0	0.63987	antibacterial	0.68	0.12	0.22	0.35		0.00	0.09	0.18	0.32	0.20	0.02	0.24	k141_126612_k141_126612_1;k141_126612_k141_126612_2;k141_126612_k141_126612_3		PF04962;PF00294;PF02775;PF00205;PF02776
k141_89616	deepbgc	0.1.0	deepbgc	k141_89616_179-1196.1	179	1196	1017	1	1	0	0.72042	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.06	0.36	0.19	0.03	0.32	k141_89616_k141_89616_1		PF13517
k141_15250	deepbgc	0.1.0	deepbgc	k141_15250_1079-2729.1	1079	2729	1650	1	2	1	0.58971	antibacterial	0.86	0.07	0.17	0.28		0.00	0.09	0.11	0.31	0.21	0.01	0.30	k141_15250_k141_15250_2	PF00857	PF00857;PF08450
k141_421146	deepbgc	0.1.0	deepbgc	k141_421146_26-862.1	26	862	836	2	4	2	0.61818	antibacterial	0.83	0.05	0.20	0.23	Saccharide	0.00	0.03	0.01	0.07	0.05	0.79	0.05	k141_421146_k141_421146_1;k141_421146_k141_421146_2	PF00535;PF04932	PF00535;PF13641;PF13704;PF04932
k141_126620	deepbgc	0.1.0	deepbgc	k141_126620_0-1025.1	0	1025	1025	3	4	0	0.75605	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_126620_k141_126620_1;k141_126620_k141_126620_2;k141_126620_k141_126620_3		PF03029;PF05331;PF01384;PF03259
k141_15251	deepbgc	0.1.0	deepbgc	k141_15251_808-2038.1	808	2038	1230	1	1	0	0.58601	antibacterial	0.86	0.06	0.18	0.26		0.00	0.09	0.09	0.32	0.21	0.03	0.31	k141_15251_k141_15251_2		PF13480
k141_162772	deepbgc	0.1.0	deepbgc	k141_162772_1-1006.1	1	1006	1005	2	5	1	0.54041	antibacterial	0.79	0.11	0.14	0.24	Polyketide	0.00	0.03	0.03	0.71	0.15	0.01	0.08	k141_162772_k141_162772_1;k141_162772_k141_162772_2	PF00378	PF12146;PF08840;PF00326;PF00378;PF16113
k141_236923	deepbgc	0.1.0	deepbgc	k141_236923_0-1420.1	0	1420	1420	2	2	0	0.68423	antibacterial	0.85	0.08	0.17	0.27		0.00	0.11	0.07	0.34	0.20	0.03	0.31	k141_236923_k141_236923_1;k141_236923_k141_236923_2		PF02602;PF00296
k141_89634	deepbgc	0.1.0	deepbgc	k141_89634_1-340.1	1	340	339	1	1	0	0.54536	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_89634_k141_89634_1		PF13391
k141_15275	deepbgc	0.1.0	deepbgc	k141_15275_70-1761.1	70	1761	1691	2	5	3	0.64461	antibacterial	0.70	0.18	0.20	0.33	Polyketide	0.07	0.01	0.09	0.55	0.20	0.01	0.11	k141_15275_k141_15275_1;k141_15275_k141_15275_2	PF01039;PF04820;PF01494	PF01494;PF04820;PF13450;PF00890;PF01039
k141_15276	deepbgc	0.1.0	deepbgc	k141_15276_1-688.1	1	688	687	1	1	1	0.87308	antibacterial	0.94	0.00	0.04	0.01	Polyketide-Terpene	0.00	0.00	0.07	0.62	0.00	0.00	0.75	k141_15276_k141_15276_1	PF00067	PF00067
k141_348655	deepbgc	0.1.0	deepbgc	k141_348655_2-8618.1	2	8618	8616	12	21	6	0.73581		0.43	0.26	0.25	0.03		0.06	0.03	0.41	0.05	0.34	0.02	0.10	k141_348655_k141_348655_1;k141_348655_k141_348655_2;k141_348655_k141_348655_3;k141_348655_k141_348655_4;k141_348655_k141_348655_5;k141_348655_k141_348655_6;k141_348655_k141_348655_7;k141_348655_k141_348655_8;k141_348655_k141_348655_9;k141_348655_k141_348655_10;k141_348655_k141_348655_11;k141_348655_k141_348655_12	PF08242;PF03061;PF08241;PF00155;PF00583;PF04055	PF01336;PF00881;PF01040;PF13622;PF03061;PF01209;PF13489;PF13847;PF08241;PF08242;PF13649;PF01694;PF04055;PF13394;PF13353;PF08445;PF13673;PF13508;PF13302;PF00583;PF00155
k141_126646	deepbgc	0.1.0	deepbgc	k141_126646_990-3554.1	990	3554	2564	3	14	3	0.87097		0.28	0.41	0.15	0.05	Saccharide	0.03	0.00	0.10	0.05	0.04	0.66	0.12	k141_126646_k141_126646_2;k141_126646_k141_126646_3;k141_126646_k141_126646_4	PF00534;PF08242;PF08241	PF13489;PF13847;PF02353;PF03141;PF08241;PF01209;PF08242;PF13649;PF13524;PF00534;PF13692;PF13439;PF13579;PF02580
k141_348659	deepbgc	0.1.0	deepbgc	k141_348659_2-1130.1	2	1130	1128	1	3	2	0.51286	antibacterial	0.83	0.05	0.18	0.24		0.00	0.08	0.13	0.33	0.18	0.03	0.30	k141_348659_k141_348659_1	PF02786;PF02785	PF02785;PF02786;PF07478
k141_126657	deepbgc	0.1.0	deepbgc	k141_126657_344-974.1	344	974	630	1	1	1	0.63857	antibacterial	0.86	0.06	0.17	0.26		0.00	0.06	0.05	0.29	0.17	0.23	0.25	k141_126657_k141_126657_1	PF02397	PF02397
k141_126658	deepbgc	0.1.0	deepbgc	k141_126658_241-1170.1	241	1170	929	2	2	0	0.58817	antibacterial	0.81	0.08	0.14	0.23		0.00	0.11	0.07	0.34	0.21	0.03	0.29	k141_126658_k141_126658_1;k141_126658_k141_126658_2		PF05708;PF00196
