sequence_id	detector	detector_version	detector_label	bgc_candidate_id	nucl_start	nucl_end	nucl_length	num_proteins	num_domains	num_bio_domains	deepbgc_score	product_activity	antibacterial	cytotoxic	inhibitor	antifungal	product_class	Alkaloid	NRP	Other	Polyketide	RiPP	Saccharide	Terpene	protein_ids	bio_pfam_ids	pfam_ids
k141_725938	deepbgc	0.1.0	deepbgc	k141_725938_0-1038.1	0	1038	1038	1	4	3	0.62036	antibacterial	0.65	0.20	0.23	0.17	Polyketide	0.00	0.11	0.08	0.55	0.08	0.26	0.08	k141_725938_k141_725938_1	PF01370;PF04321;PF02719	PF16363;PF01370;PF04321;PF02719
k141_821124	deepbgc	0.1.0	deepbgc	k141_821124_1-1096.1	1	1096	1095	1	1	0	0.52896	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_821124_k141_821124_1		PF00310
k141_238582	deepbgc	0.1.0	deepbgc	k141_238582_0-3316.1	0	3316	3316	3	8	4	0.86703	antibacterial	0.60	0.10	0.06	0.15		0.03	0.23	0.29	0.50	0.01	0.01	0.04	k141_238582_k141_238582_1;k141_238582_k141_238582_2;k141_238582_k141_238582_3	PF08541;PF00108;PF00501;PF02803	PF07992;PF00070;PF13434;PF13193;PF00501;PF02803;PF08541;PF00108
k141_144705	deepbgc	0.1.0	deepbgc	k141_144705_2331-3477.1	2331	3477	1146	1	1	0	0.52706	antibacterial	0.85	0.06	0.19	0.28		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_144705_k141_144705_3		PF01637
k141_144705	deepbgc	0.1.0	deepbgc	k141_144705_4438-5215.1	4438	5215	777	1	5	4	0.51467	antibacterial	0.73	0.04	0.25	0.18	Polyketide	0.02	0.01	0.01	0.86	0.04	0.03	0.03	k141_144705_k141_144705_5	PF01370;PF02719;PF00106;PF08659	PF13561;PF00106;PF08659;PF02719;PF01370
k141_328782	deepbgc	0.1.0	deepbgc	k141_328782_1-5963.1	1	5963	5962	7	11	3	0.95282	antibacterial	0.70	0.10	0.13	0.22	Saccharide	0.00	0.05	0.09	0.08	0.06	0.67	0.06	k141_328782_k141_328782_1;k141_328782_k141_328782_2;k141_328782_k141_328782_3;k141_328782_k141_328782_4;k141_328782_k141_328782_5;k141_328782_k141_328782_6;k141_328782_k141_328782_7	PF01943;PF00534;PF04101	PF00534;PF13692;PF08660;PF04101;PF01943;PF14907;PF10609;PF01656;PF13614;PF06564;PF13807
k141_328786	deepbgc	0.1.0	deepbgc	k141_328786_460-1072.1	460	1072	612	1	1	0	0.60329	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_328786_k141_328786_2		PF13946
k141_1112402	deepbgc	0.1.0	deepbgc	k141_1112402_1-1918.1	1	1918	1917	1	1	0	0.52884	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1112402_k141_1112402_1		PF15902
k141_1112405	deepbgc	0.1.0	deepbgc	k141_1112405_1-1037.1	1	1037	1036	2	7	4	0.69896	antibacterial	0.74	0.10	0.18	0.29	Polyketide	0.00	0.00	0.11	0.68	0.01	0.01	0.20	k141_1112405_k141_1112405_1;k141_1112405_k141_1112405_2	PF01370;PF01488;PF00106;PF08659	PF13561;PF00106;PF13460;PF08659;PF01488;PF01370;PF07883
k141_328816	deepbgc	0.1.0	deepbgc	k141_328816_100-1513.1	100	1513	1413	1	1	0	0.56451	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_328816_k141_328816_1		PF06253
k141_821257	deepbgc	0.1.0	deepbgc	k141_821257_1371-1614.1	1371	1614	243	1	1	0	0.66552	antibacterial	0.86	0.06	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_821257_k141_821257_1		PF03422
k141_821263	deepbgc	0.1.0	deepbgc	k141_821263_41-1133.1	41	1133	1092	2	4	1	0.51204	antibacterial	0.80	0.11	0.16	0.28		0.00	0.11	0.21	0.31	0.16	0.03	0.26	k141_821263_k141_821263_1;k141_821263_k141_821263_2	PF01488	PF03435;PF01488;PF08501;PF00490
k141_328817	deepbgc	0.1.0	deepbgc	k141_328817_4040-7139.1	4040	7139	3099	1	2	0	0.59652	antibacterial	0.59	0.05	0.13	0.16		0.00	0.06	0.12	0.16	0.41	0.01	0.25	k141_328817_k141_328817_3		PF00027;PF00664
k141_328817	deepbgc	0.1.0	deepbgc	k141_328817_12446-13325.1	12446	13325	879	1	1	0	0.53962	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_328817_k141_328817_7		PF09347
k141_621391	deepbgc	0.1.0	deepbgc	k141_621391_1-1198.1	1	1198	1197	1	1	0	0.67395	antibacterial	0.86	0.05	0.17	0.21		0.00	0.06	0.13	0.20	0.43	0.00	0.20	k141_621391_k141_621391_1		PF00664
k141_47989	deepbgc	0.1.0	deepbgc	k141_47989_225-657.1	225	657	432	1	1	0	0.53388	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_47989_k141_47989_1		PF07238
k141_435494	deepbgc	0.1.0	deepbgc	k141_435494_350-1016.1	350	1016	666	1	1	0	0.64962	antibacterial	0.86	0.06	0.17	0.25	NRP	0.00	0.72	0.03	0.10	0.05	0.00	0.11	k141_435494_k141_435494_1		PF04116
k141_435516	deepbgc	0.1.0	deepbgc	k141_435516_0-171.1	0	171	171	1	1	0	0.55646	antibacterial	0.87	0.06	0.18	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_435516_k141_435516_1		PF03070
k141_144879	deepbgc	0.1.0	deepbgc	k141_144879_132-2100.1	132	2100	1968	1	1	0	0.53967	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_144879_k141_144879_2		PF13699
k141_238748	deepbgc	0.1.0	deepbgc	k141_238748_0-1013.1	0	1013	1013	2	2	0	0.63157	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_238748_k141_238748_1;k141_238748_k141_238748_2		PF05007;PF05007
k141_913617	deepbgc	0.1.0	deepbgc	k141_913617_487-1398.1	487	1398	911	2	11	0	0.62725	antibacterial	0.82	0.10	0.15	0.34		0.01	0.08	0.22	0.28	0.22	0.04	0.22	k141_913617_k141_913617_2;k141_913617_k141_913617_3		PF13936;PF00292;PF08279;PF13518;PF13384;PF13551;PF02796;PF13412;PF13565;PF01498;PF13358
k141_530737	deepbgc	0.1.0	deepbgc	k141_530737_76-718.1	76	718	642	1	1	0	0.51126	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_530737_k141_530737_1		PF01029
k141_1010396	deepbgc	0.1.0	deepbgc	k141_1010396_266-2171.1	266	2171	1905	2	2	0	0.63977	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1010396_k141_1010396_2;k141_1010396_k141_1010396_3		PF04996;PF04958
k141_144887	deepbgc	0.1.0	deepbgc	k141_144887_170-1004.1	170	1004	834	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_144887_k141_144887_1		PF00665
k141_1010404	deepbgc	0.1.0	deepbgc	k141_1010404_0-948.1	0	948	948	1	2	0	0.56353	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1010404_k141_1010404_1		PF14200;PF08787
k141_530759	deepbgc	0.1.0	deepbgc	k141_530759_0-327.1	0	327	327	1	1	0	0.54039	antibacterial	0.88	0.06	0.14	0.25		0.00	0.09	0.07	0.28	0.31	0.03	0.27	k141_530759_k141_530759_1		PF00072
k141_530759	deepbgc	0.1.0	deepbgc	k141_530759_1265-1862.1	1265	1862	597	1	1	0	0.57444	antibacterial	0.86	0.09	0.20	0.23		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_530759_k141_530759_3		PF02627
k141_328900	deepbgc	0.1.0	deepbgc	k141_328900_837-1056.1	837	1056	219	1	1	0	0.65406	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_328900_k141_328900_1		PF00010
k141_621486	deepbgc	0.1.0	deepbgc	k141_621486_637-1126.1	637	1126	489	1	1	0	0.71394	antibacterial	0.86	0.05	0.17	0.21		0.00	0.06	0.13	0.20	0.43	0.00	0.20	k141_621486_k141_621486_3		PF00664
k141_1112567	deepbgc	0.1.0	deepbgc	k141_1112567_2-1418.1	2	1418	1416	2	2	0	0.59457	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1112567_k141_1112567_1;k141_1112567_k141_1112567_2		PF00482;PF00482
k141_144942	deepbgc	0.1.0	deepbgc	k141_144942_136-784.1	136	784	648	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_144942_k141_144942_2		PF00098
k141_435603	deepbgc	0.1.0	deepbgc	k141_435603_382-922.1	382	922	540	1	2	0	0.51647	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_435603_k141_435603_2		PF02830;PF07700
k141_435603	deepbgc	0.1.0	deepbgc	k141_435603_1465-2446.1	1465	2446	981	1	1	0	0.52493	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_435603_k141_435603_4		PF02653
k141_435603	deepbgc	0.1.0	deepbgc	k141_435603_3603-4014.1	3603	4014	411	1	1	0	0.52214	antibacterial	0.82	0.04	0.13	0.22	RiPP	0.00	0.05	0.19	0.11	0.52	0.03	0.13	k141_435603_k141_435603_6		PF00005
k141_435606	deepbgc	0.1.0	deepbgc	k141_435606_0-2006.1	0	2006	2006	3	5	0	0.53722	antibacterial	0.81	0.06	0.19	0.22		0.00	0.10	0.19	0.27	0.18	0.03	0.28	k141_435606_k141_435606_1;k141_435606_k141_435606_2;k141_435606_k141_435606_3		PF03466;PF12833;PF00165;PF01965;PF12893
k141_48110	deepbgc	0.1.0	deepbgc	k141_48110_17-647.1	17	647	630	1	1	1	0.54416	antibacterial	0.89	0.06	0.16	0.23		0.00	0.03	0.29	0.12	0.39	0.01	0.18	k141_48110_k141_48110_1	PF04055	PF04055
k141_821399	deepbgc	0.1.0	deepbgc	k141_821399_133-1315.1	133	1315	1182	1	1	0	0.61586	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_821399_k141_821399_1		PF11376
k141_435607	deepbgc	0.1.0	deepbgc	k141_435607_2-1666.1	2	1666	1664	2	2	0	0.68285	antibacterial	0.73	0.04	0.27	0.20		0.02	0.45	0.09	0.44	0.11	0.02	0.16	k141_435607_k141_435607_1;k141_435607_k141_435607_2		PF00848;PF00266
k141_238843	deepbgc	0.1.0	deepbgc	k141_238843_244-1015.1	244	1015	771	1	1	0	0.65876	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_238843_k141_238843_1		PF01607
k141_435622	deepbgc	0.1.0	deepbgc	k141_435622_1-574.1	1	574	573	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.33	0.21	0.03	0.32	k141_435622_k141_435622_1		PF13966
k141_238861	deepbgc	0.1.0	deepbgc	k141_238861_0-1744.1	0	1744	1744	2	2	1	0.62102	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.06	0.32	0.18	0.10	0.31	k141_238861_k141_238861_1;k141_238861_k141_238861_2	PF04932	PF03441;PF04932
k141_328962	deepbgc	0.1.0	deepbgc	k141_328962_1034-1745.1	1034	1745	711	1	1	0	0.50170	antibacterial	0.88	0.06	0.14	0.25		0.00	0.09	0.07	0.28	0.31	0.03	0.27	k141_328962_k141_328962_3		PF00072
k141_328967	deepbgc	0.1.0	deepbgc	k141_328967_2-3222.1	2	3222	3220	4	5	0	0.56823	antibacterial	0.86	0.06	0.17	0.25		0.00	0.09	0.15	0.28	0.20	0.03	0.29	k141_328967_k141_328967_1;k141_328967_k141_328967_2;k141_328967_k141_328967_3;k141_328967_k141_328967_4		PF06808;PF04290;PF03480;PF10518;PF12418
k141_238880	deepbgc	0.1.0	deepbgc	k141_238880_609-801.1	609	801	192	1	1	0	0.71000	antibacterial	0.88	0.06	0.16	0.24		0.00	0.08	0.07	0.34	0.22	0.03	0.31	k141_238880_k141_238880_1		PF04072
k141_621565	deepbgc	0.1.0	deepbgc	k141_621565_474-834.1	474	834	360	1	1	0	0.58174	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_621565_k141_621565_1		PF10099
k141_913756	deepbgc	0.1.0	deepbgc	k141_913756_467-1034.1	467	1034	567	1	3	1	0.57254	antibacterial	0.86	0.05	0.27	0.22	Saccharide	0.00	0.03	0.05	0.07	0.05	0.72	0.09	k141_913756_k141_913756_2	PF00535	PF13641;PF00535;PF10111
k141_621647	deepbgc	0.1.0	deepbgc	k141_621647_787-1249.1	787	1249	462	1	2	0	0.60710	antibacterial	0.86	0.10	0.18	0.26		0.00	0.09	0.07	0.36	0.21	0.03	0.30	k141_621647_k141_621647_2		PF13424;PF13374
k141_821586	deepbgc	0.1.0	deepbgc	k141_821586_390-672.1	390	672	282	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_821586_k141_821586_2		PF00665
k141_821629	deepbgc	0.1.0	deepbgc	k141_821629_53-893.1	53	893	840	1	1	0	0.50600	antibacterial	0.87	0.07	0.15	0.23		0.00	0.08	0.09	0.33	0.21	0.04	0.32	k141_821629_k141_821629_1		PF00293
k141_48317	deepbgc	0.1.0	deepbgc	k141_48317_537-1032.1	537	1032	495	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_48317_k141_48317_3		PF00665
k141_329119	deepbgc	0.1.0	deepbgc	k141_329119_1-511.1	1	511	510	1	1	0	0.51055	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_329119_k141_329119_1		PF01019
k141_913858	deepbgc	0.1.0	deepbgc	k141_913858_731-2203.1	731	2203	1472	2	5	2	0.60835	inhibitor	0.35	0.03	0.50	0.07		0.04	0.40	0.43	0.09	0.02	0.06	0.02	k141_913858_k141_913858_2;k141_913858_k141_913858_3	PF00155;PF08240	PF00155;PF01053;PF00266;PF00464;PF08240
k141_621690	deepbgc	0.1.0	deepbgc	k141_621690_1-1709.1	1	1709	1708	2	2	0	0.55764	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_621690_k141_621690_1;k141_621690_k141_621690_2		PF02652;PF01345
k141_531022	deepbgc	0.1.0	deepbgc	k141_531022_1-1193.1	1	1193	1192	2	11	3	0.60906	antibacterial	0.79	0.07	0.23	0.31	Polyketide	0.01	0.04	0.07	0.71	0.00	0.02	0.19	k141_531022_k141_531022_1;k141_531022_k141_531022_2	PF01370;PF00106;PF08659	PF00106;PF13561;PF01370;PF08659;PF02882;PF13460;PF13561;PF00106;PF08659;PF01370;PF01073
k141_913883	deepbgc	0.1.0	deepbgc	k141_913883_581-1034.1	581	1034	453	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_913883_k141_913883_1		PF13976
k141_821661	deepbgc	0.1.0	deepbgc	k141_821661_851-1175.1	851	1175	324	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_821661_k141_821661_2		PF10394
k141_145199	deepbgc	0.1.0	deepbgc	k141_145199_2-641.1	2	641	639	1	1	0	0.61865	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_145199_k141_145199_1		PF12471
k141_145212	deepbgc	0.1.0	deepbgc	k141_145212_0-1380.1	0	1380	1380	1	1	0	0.58878	antibacterial	0.82	0.12	0.15	0.28		0.01	0.07	0.06	0.35	0.21	0.04	0.31	k141_145212_k141_145212_1		PF00890
k141_531061	deepbgc	0.1.0	deepbgc	k141_531061_192-1816.1	192	1816	1624	2	7	1	0.58751	antibacterial	0.70	0.05	0.10	0.36	NRP	0.00	0.54	0.11	0.20	0.07	0.02	0.07	k141_531061_k141_531061_1;k141_531061_k141_531061_2	PF00561	PF12697;PF12146;PF12695;PF00561;PF06821;PF07819;PF03055
k141_621733	deepbgc	0.1.0	deepbgc	k141_621733_0-318.1	0	318	318	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_621733_k141_621733_1		PF00665
k141_726554	deepbgc	0.1.0	deepbgc	k141_726554_317-3300.1	317	3300	2983	2	3	0	0.52894	antibacterial	0.87	0.06	0.16	0.26		0.00	0.07	0.12	0.22	0.33	0.03	0.27	k141_726554_k141_726554_1;k141_726554_k141_726554_2		PF07715;PF00593;PF02423
k141_1010744	deepbgc	0.1.0	deepbgc	k141_1010744_1-2564.1	1	2564	2563	3	5	0	0.67388	antibacterial	0.64	0.05	0.07	0.22		0.02	0.02	0.40	0.14	0.25	0.02	0.19	k141_1010744_k141_1010744_1;k141_1010744_k141_1010744_2;k141_1010744_k141_1010744_3		PF00873;PF13437;PF16576;PF13533;PF00440
k141_531085	deepbgc	0.1.0	deepbgc	k141_531085_167-1364.1	167	1364	1197	1	6	0	0.60893	antibacterial	0.59	0.16	0.16	0.27		0.02	0.02	0.38	0.23	0.04	0.14	0.30	k141_531085_k141_531085_2		PF00732;PF07992;PF05834;PF13450;PF13738;PF00890
k141_48423	deepbgc	0.1.0	deepbgc	k141_48423_891-1155.1	891	1155	264	1	2	1	0.62388	antibacterial	0.73	0.14	0.24	0.27		0.00	0.16	0.06	0.48	0.10	0.14	0.17	k141_48423_k141_48423_2	PF01370	PF01370;PF16363
k141_531099	deepbgc	0.1.0	deepbgc	k141_531099_573-1335.1	573	1335	762	1	2	1	0.57651	antibacterial	0.87	0.06	0.16	0.25	Polyketide	0.00	0.05	0.00	0.81	0.06	0.01	0.08	k141_531099_k141_531099_2	PF00378	PF00378;PF16113
k141_239101	deepbgc	0.1.0	deepbgc	k141_239101_3-1014.1	3	1014	1011	1	1	0	0.61821	antibacterial	0.87	0.07	0.17	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_239101_k141_239101_1		PF07995
k141_821755	deepbgc	0.1.0	deepbgc	k141_821755_54-1077.1	54	1077	1023	1	1	0	0.56887	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_821755_k141_821755_1		PF01345
k141_435937	deepbgc	0.1.0	deepbgc	k141_435937_145-1024.1	145	1024	879	1	2	0	0.50279	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_435937_k141_435937_1		PF13433;PF13458
k141_1112919	deepbgc	0.1.0	deepbgc	k141_1112919_780-1338.1	780	1338	558	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1112919_k141_1112919_4		PF00665
k141_48454	deepbgc	0.1.0	deepbgc	k141_48454_283-1087.1	283	1087	804	1	1	0	0.61797	antibacterial	0.85	0.08	0.16	0.26		0.00	0.08	0.12	0.31	0.20	0.03	0.30	k141_48454_k141_48454_1		PF02567
k141_239113	deepbgc	0.1.0	deepbgc	k141_239113_0-1143.1	0	1143	1143	2	2	0	0.59913	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_239113_k141_239113_1;k141_239113_k141_239113_2		PF04290;PF03480
k141_329220	deepbgc	0.1.0	deepbgc	k141_329220_2-218.1	2	218	216	1	1	0	0.52302	antibacterial	0.85	0.08	0.17	0.27		0.00	0.11	0.07	0.34	0.20	0.03	0.31	k141_329220_k141_329220_1		PF00296
k141_726658	deepbgc	0.1.0	deepbgc	k141_726658_1063-1222.1	1063	1222	159	1	2	0	0.55506	antibacterial	0.79	0.06	0.12	0.21		0.00	0.09	0.06	0.34	0.27	0.02	0.26	k141_726658_k141_726658_2		PF00196;PF08281
k141_1010851	deepbgc	0.1.0	deepbgc	k141_1010851_2-1618.1	2	1618	1616	2	2	0	0.55917	antibacterial	0.82	0.05	0.20	0.24		0.00	0.05	0.19	0.28	0.20	0.03	0.30	k141_1010851_k141_1010851_1;k141_1010851_k141_1010851_2		PF00486;PF00512
k141_621844	deepbgc	0.1.0	deepbgc	k141_621844_1-1596.1	1	1596	1595	3	2	0	0.65839	antibacterial	0.86	0.06	0.17	0.24		0.00	0.09	0.08	0.34	0.20	0.03	0.32	k141_621844_k141_621844_1;k141_621844_k141_621844_2;k141_621844_k141_621844_3		PF01250;PF05721
k141_821829	deepbgc	0.1.0	deepbgc	k141_821829_0-1137.1	0	1137	1137	1	1	0	0.51021	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.12	0.31	0.21	0.03	0.30	k141_821829_k141_821829_1		PF00528
k141_914035	deepbgc	0.1.0	deepbgc	k141_914035_2-962.1	2	962	960	1	1	0	0.50266	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_914035_k141_914035_1		PF01699
k141_726705	deepbgc	0.1.0	deepbgc	k141_726705_0-1293.1	0	1293	1293	2	7	4	0.60223	antibacterial	0.73	0.04	0.20	0.19	Polyketide	0.01	0.00	0.02	0.89	0.02	0.02	0.04	k141_726705_k141_726705_1;k141_726705_k141_726705_2	PF01370;PF02737;PF00106;PF08659	PF00106;PF13561;PF08643;PF01370;PF08659;PF02737;PF05853
k141_1010915	deepbgc	0.1.0	deepbgc	k141_1010915_136-1000.1	136	1000	864	1	1	0	0.65899	antibacterial	0.87	0.07	0.16	0.26		0.02	0.09	0.07	0.32	0.20	0.03	0.32	k141_1010915_k141_1010915_1		PF00797
k141_1113015	deepbgc	0.1.0	deepbgc	k141_1113015_0-1106.1	0	1106	1106	2	3	3	0.75316	antibacterial	0.83	0.03	0.16	0.14		0.01	0.21	0.23	0.32	0.13	0.01	0.12	k141_1113015_k141_1113015_1;k141_1113015_k141_1113015_2	PF00501;PF00441;PF08028	PF00501;PF00441;PF08028
k141_239265	deepbgc	0.1.0	deepbgc	k141_239265_135-1107.1	135	1107	972	1	1	0	0.61743	antibacterial	0.85	0.06	0.19	0.25		0.00	0.10	0.07	0.32	0.21	0.03	0.32	k141_239265_k141_239265_1		PF02515
k141_48594	deepbgc	0.1.0	deepbgc	k141_48594_898-2731.1	898	2731	1833	1	2	0	0.60720	antibacterial	0.86	0.06	0.18	0.25		0.06	0.09	0.07	0.32	0.18	0.04	0.28	k141_48594_k141_48594_4		PF16861;PF02543
k141_48614	deepbgc	0.1.0	deepbgc	k141_48614_2-1871.1	2	1871	1869	2	4	4	0.65207	antibacterial	0.60	0.04	0.19	0.32	Polyketide	0.00	0.40	0.11	0.68	0.06	0.01	0.09	k141_48614_k141_48614_1;k141_48614_k141_48614_2	PF00725;PF00108;PF02803;PF00109	PF00725;PF00108;PF00109;PF02803
k141_329350	deepbgc	0.1.0	deepbgc	k141_329350_714-996.1	714	996	282	1	1	0	0.58518	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_329350_k141_329350_1		PF00897
k141_145554	deepbgc	0.1.0	deepbgc	k141_145554_711-1002.1	711	1002	291	1	1	0	0.64000	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_145554_k141_145554_1		PF14012
k141_239360	deepbgc	0.1.0	deepbgc	k141_239360_0-468.1	0	468	468	1	2	0	0.52107	antibacterial	0.85	0.06	0.15	0.26		0.01	0.05	0.07	0.16	0.13	0.37	0.24	k141_239360_k141_239360_1		PF13579;PF13439
k141_436192	deepbgc	0.1.0	deepbgc	k141_436192_320-755.1	320	755	435	1	4	0	0.50944	antibacterial	0.84	0.09	0.15	0.34		0.01	0.10	0.11	0.29	0.22	0.04	0.29	k141_436192_k141_436192_1		PF13565;PF00292;PF13551;PF13384
k141_914157	deepbgc	0.1.0	deepbgc	k141_914157_2-1573.1	2	1573	1571	2	2	0	0.55778	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_914157_k141_914157_1;k141_914157_k141_914157_2		PF05255;PF01970
k141_1011053	deepbgc	0.1.0	deepbgc	k141_1011053_1-1954.1	1	1954	1953	1	1	0	0.50839	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1011053_k141_1011053_1		PF05860
k141_145627	deepbgc	0.1.0	deepbgc	k141_145627_0-942.1	0	942	942	2	2	0	0.53034	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_145627_k141_145627_1;k141_145627_k141_145627_2		PF00815;PF07929
k141_726904	deepbgc	0.1.0	deepbgc	k141_726904_195-531.1	195	531	336	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.30	0.20	0.10	0.29	k141_726904_k141_726904_1		PF05699
k141_145647	deepbgc	0.1.0	deepbgc	k141_145647_816-1179.1	816	1179	363	1	1	0	0.66699	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_145647_k141_145647_1		PF12823
k141_914205	deepbgc	0.1.0	deepbgc	k141_914205_116-869.1	116	869	753	1	3	2	0.58968	antibacterial	0.81	0.01	0.18	0.07		0.01	0.01	0.02	0.06	0.41	0.00	0.49	k141_914205_k141_914205_2	PF00106;PF08659	PF13561;PF00106;PF08659
k141_1011086	deepbgc	0.1.0	deepbgc	k141_1011086_2-1009.1	2	1009	1007	2	4	2	0.83045	antibacterial	0.75	0.07	0.21	0.20	Terpene	0.02	0.02	0.20	0.18	0.07	0.04	0.53	k141_1011086_k141_1011086_1;k141_1011086_k141_1011086_2	PF01593;PF00494	PF00494;PF01593;PF13450;PF06100
k141_145654	deepbgc	0.1.0	deepbgc	k141_145654_1270-2419.1	1270	2419	1149	3	3	1	0.69960	antibacterial	0.84	0.05	0.16	0.25		0.00	0.07	0.07	0.25	0.16	0.26	0.22	k141_145654_k141_145654_2;k141_145654_k141_145654_3;k141_145654_k141_145654_4	PF00535	PF04279;PF07977;PF00535
k141_726951	deepbgc	0.1.0	deepbgc	k141_726951_0-3015.1	0	3015	3015	2	3	1	0.96471	antibacterial	0.62	0.07	0.40	0.23		0.00	0.46	0.09	0.23	0.06	0.03	0.18	k141_726951_k141_726951_1;k141_726951_k141_726951_2	PF00668	PF00668;PF00668;PF07247
k141_726954	deepbgc	0.1.0	deepbgc	k141_726954_599-5114.1	599	5114	4515	5	4	0	0.66338	antibacterial	0.86	0.06	0.15	0.25		0.00	0.08	0.08	0.27	0.27	0.01	0.31	k141_726954_k141_726954_1;k141_726954_k141_726954_2;k141_726954_k141_726954_3;k141_726954_k141_726954_4;k141_726954_k141_726954_5		PF14119;PF12893;PF00326;PF02897
