sequence_id	detector	detector_version	detector_label	bgc_candidate_id	nucl_start	nucl_end	nucl_length	num_proteins	num_domains	num_bio_domains	deepbgc_score	product_activity	antibacterial	cytotoxic	inhibitor	antifungal	product_class	Alkaloid	NRP	Other	Polyketide	RiPP	Saccharide	Terpene	protein_ids	bio_pfam_ids	pfam_ids
k141_316345	deepbgc	0.1.0	deepbgc	k141_316345_746-1082.1	746	1082	336	1	1	0	0.57272	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_316345_k141_316345_3		PF13301
k141_1048018	deepbgc	0.1.0	deepbgc	k141_1048018_1-1196.1	1	1196	1195	2	11	2	0.98034		0.32	0.48	0.18	0.03		0.02	0.04	0.38	0.05	0.23	0.00	0.29	k141_1048018_k141_1048018_1;k141_1048018_k141_1048018_2	PF08241;PF08242	PF05401;PF13489;PF01209;PF05175;PF13847;PF07021;PF08241;PF08242;PF13649;PF00685;PF13469
k141_770122	deepbgc	0.1.0	deepbgc	k141_770122_147-2805.1	147	2805	2658	1	1	0	0.56887	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_770122_k141_770122_1		PF01345
k141_225897	deepbgc	0.1.0	deepbgc	k141_225897_82-1519.1	82	1519	1437	1	1	0	0.51654	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_225897_k141_225897_1		PF07090
k141_49509	deepbgc	0.1.0	deepbgc	k141_49509_591-4379.1	591	4379	3788	2	2	0	0.62016	antibacterial	0.87	0.06	0.17	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_49509_k141_49509_2;k141_49509_k141_49509_3		PF14312;PF01522
k141_408073	deepbgc	0.1.0	deepbgc	k141_408073_224-662.1	224	662	438	1	1	1	0.52171	antibacterial	0.86	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.22	0.03	0.32	k141_408073_k141_408073_2	PF01039	PF01039
k141_137117	deepbgc	0.1.0	deepbgc	k141_137117_487-1230.1	487	1230	743	2	2	0	0.62567	antibacterial	0.89	0.01	0.03	0.09		0.00	0.01	0.05	0.02	0.46	0.01	0.46	k141_137117_k141_137117_2;k141_137117_k141_137117_3		PF01042;PF07883
k141_49510	deepbgc	0.1.0	deepbgc	k141_49510_2636-4619.1	2636	4619	1983	2	2	0	0.63096	antibacterial	0.83	0.05	0.06	0.13	RiPP	0.00	0.01	0.03	0.05	0.88	0.00	0.04	k141_49510_k141_49510_4;k141_49510_k141_49510_5		PF00881;PF02624
k141_591890	deepbgc	0.1.0	deepbgc	k141_591890_1-883.1	1	883	882	1	1	0	0.52391	antibacterial	0.79	0.06	0.25	0.33		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_591890_k141_591890_1		PF00491
k141_591925	deepbgc	0.1.0	deepbgc	k141_591925_0-1407.1	0	1407	1407	2	3	2	0.51544	antibacterial	0.89	0.22	0.14	0.21		0.00	0.09	0.10	0.36	0.19	0.06	0.28	k141_591925_k141_591925_1;k141_591925_k141_591925_2	PF01408;PF02894	PF08669;PF02894;PF01408
k141_1048074	deepbgc	0.1.0	deepbgc	k141_1048074_24-1299.1	24	1299	1275	1	1	0	0.60859	antibacterial	0.86	0.06	0.17	0.26		0.00	0.09	0.07	0.32	0.20	0.05	0.32	k141_1048074_k141_1048074_1		PF13807
k141_770184	deepbgc	0.1.0	deepbgc	k141_770184_736-2224.1	736	2224	1488	1	1	0	0.60970	antibacterial	0.87	0.06	0.18	0.26		0.00	0.09	0.07	0.32	0.21	0.03	0.33	k141_770184_k141_770184_1		PF01645
k141_316423	deepbgc	0.1.0	deepbgc	k141_316423_2149-2677.1	2149	2677	528	1	3	0	0.57318	antibacterial	0.84	0.06	0.15	0.27		0.00	0.08	0.09	0.32	0.21	0.03	0.32	k141_316423_k141_316423_5		PF13474;PF08332;PF14534
k141_137187	deepbgc	0.1.0	deepbgc	k141_137187_175-844.1	175	844	669	1	1	0	0.54268	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_137187_k141_137187_1		PF11984
k141_678552	deepbgc	0.1.0	deepbgc	k141_678552_1-1009.1	1	1009	1008	1	3	2	0.78807	antibacterial	0.69	0.09	0.26	0.20	Polyketide	0.00	0.15	0.05	0.72	0.02	0.00	0.11	k141_678552_k141_678552_1	PF00698;PF02801	PF02801;PF16197;PF00698
k141_678565	deepbgc	0.1.0	deepbgc	k141_678565_28-1522.1	28	1522	1494	2	10	2	0.90594		0.41	0.41	0.22	0.04		0.03	0.00	0.40	0.04	0.24	0.00	0.29	k141_678565_k141_678565_1;k141_678565_k141_678565_2	PF08241;PF08242	PF13489;PF13847;PF01209;PF05148;PF08003;PF08241;PF08242;PF13649;PF03291;PF00795
k141_49599	deepbgc	0.1.0	deepbgc	k141_49599_1-103.1	1	103	102	1	1	0	0.53020	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_49599_k141_49599_1		PF09957
k141_49613	deepbgc	0.1.0	deepbgc	k141_49613_2-911.1	2	911	909	1	2	0	0.52524	antibacterial	0.87	0.06	0.18	0.26		0.00	0.08	0.07	0.38	0.20	0.03	0.29	k141_49613_k141_49613_1		PF00657;PF13472
k141_137251	deepbgc	0.1.0	deepbgc	k141_137251_279-561.1	279	561	282	1	1	0	0.60477	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_137251_k141_137251_1		PF01764
k141_494001	deepbgc	0.1.0	deepbgc	k141_494001_1-1797.1	1	1797	1796	2	3	0	0.60414	antibacterial	0.81	0.07	0.13	0.30		0.02	0.10	0.07	0.26	0.29	0.03	0.28	k141_494001_k141_494001_1;k141_494001_k141_494001_2		PF02321;PF16576;PF13437
k141_770258	deepbgc	0.1.0	deepbgc	k141_770258_2770-2926.1	2770	2926	156	1	1	0	0.52013	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_770258_k141_770258_2		PF06153
k141_316503	deepbgc	0.1.0	deepbgc	k141_316503_2-1025.1	2	1025	1023	1	2	1	0.60406	antibacterial	0.78	0.03	0.21	0.14		0.00	0.22	0.24	0.32	0.10	0.01	0.11	k141_316503_k141_316503_1	PF00501	PF00501;PF16177
k141_952153	deepbgc	0.1.0	deepbgc	k141_952153_1-469.1	1	469	468	1	1	0	0.53095	antibacterial	0.55	0.05	0.11	0.20		0.00	0.07	0.05	0.28	0.16	0.03	0.44	k141_952153_k141_952153_1		PF00027
k141_952158	deepbgc	0.1.0	deepbgc	k141_952158_131-1142.1	131	1142	1011	1	1	0	0.54040	antibacterial	0.86	0.06	0.17	0.27		0.00	0.08	0.07	0.31	0.19	0.08	0.31	k141_952158_k141_952158_1		PF00480
k141_859098	deepbgc	0.1.0	deepbgc	k141_859098_1193-1986.1	1193	1986	793	2	2	0	0.53323	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_859098_k141_859098_1;k141_859098_k141_859098_2		PF06047;PF06047
k141_952172	deepbgc	0.1.0	deepbgc	k141_952172_0-1170.1	0	1170	1170	2	2	0	0.65068	antibacterial	0.86	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_952172_k141_952172_1;k141_952172_k141_952172_2		PF05853;PF01144
k141_226101	deepbgc	0.1.0	deepbgc	k141_226101_2-1346.1	2	1346	1344	1	1	0	0.66849	antibacterial	0.87	0.06	0.17	0.26	RiPP	0.00	0.01	0.02	0.04	0.89	0.02	0.04	k141_226101_k141_226101_1		PF00082
k141_592034	deepbgc	0.1.0	deepbgc	k141_592034_2-2827.1	2	2827	2825	5	3	0	0.60675	antibacterial	0.79	0.06	0.25	0.33		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_592034_k141_592034_1;k141_592034_k141_592034_2;k141_592034_k141_592034_3;k141_592034_k141_592034_4;k141_592034_k141_592034_5		PF00491;PF03629;PF00353
k141_137296	deepbgc	0.1.0	deepbgc	k141_137296_1-583.1	1	583	582	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_137296_k141_137296_1		PF00098
k141_592040	deepbgc	0.1.0	deepbgc	k141_592040_21-666.1	21	666	645	1	1	0	0.59015	antibacterial	0.87	0.06	0.17	0.26		0.00	0.07	0.06	0.31	0.17	0.02	0.41	k141_592040_k141_592040_1		PF04679
k141_678686	deepbgc	0.1.0	deepbgc	k141_678686_2-1293.1	2	1293	1291	2	4	3	0.61213	antibacterial	0.89	0.05	0.11	0.23	Polyketide	0.01	0.05	0.01	0.77	0.08	0.01	0.10	k141_678686_k141_678686_1;k141_678686_k141_678686_2	PF00441;PF08028;PF00378	PF16113;PF00378;PF00441;PF08028
k141_1048201	deepbgc	0.1.0	deepbgc	k141_1048201_516-786.1	516	786	270	1	1	0	0.52345	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1048201_k141_1048201_2		PF07394
k141_226128	deepbgc	0.1.0	deepbgc	k141_226128_325-895.1	325	895	570	1	1	0	0.64140	antibacterial	0.61	0.04	0.19	0.18		0.00	0.10	0.07	0.32	0.24	0.03	0.29	k141_226128_k141_226128_2		PF00069
k141_226133	deepbgc	0.1.0	deepbgc	k141_226133_66-3094.1	66	3094	3028	4	8	2	0.71561	antibacterial	0.56	0.11	0.18	0.07		0.01	0.04	0.06	0.15	0.42	0.01	0.34	k141_226133_k141_226133_1;k141_226133_k141_226133_2;k141_226133_k141_226133_3;k141_226133_k141_226133_4	PF00106;PF08659	PF03576;PF04828;PF00106;PF08659;PF13561;PF13847;PF13649;PF00848
k141_137327	deepbgc	0.1.0	deepbgc	k141_137327_2-1457.1	2	1457	1455	2	2	0	0.55090	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_137327_k141_137327_1;k141_137327_k141_137327_2		PF09370;PF08546
k141_1048244	deepbgc	0.1.0	deepbgc	k141_1048244_1-1096.1	1	1096	1095	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1048244_k141_1048244_1		PF00665
k141_1048249	deepbgc	0.1.0	deepbgc	k141_1048249_24-582.1	24	582	558	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1048249_k141_1048249_1		PF00098
k141_592097	deepbgc	0.1.0	deepbgc	k141_592097_0-747.1	0	747	747	1	1	0	0.56924	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.33	0.21	0.03	0.31	k141_592097_k141_592097_1		PF03401
k141_226160	deepbgc	0.1.0	deepbgc	k141_226160_0-1310.1	0	1310	1310	2	2	0	0.59899	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_226160_k141_226160_1;k141_226160_k141_226160_2		PF03480;PF04290
k141_952241	deepbgc	0.1.0	deepbgc	k141_952241_976-1831.1	976	1831	855	1	1	0	0.55612	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_952241_k141_952241_2		PF03480
k141_859176	deepbgc	0.1.0	deepbgc	k141_859176_189-1278.1	189	1278	1089	1	1	1	0.57945	antibacterial	0.58	0.09	0.37	0.17	Other	0.00	0.18	0.50	0.13	0.06	0.01	0.14	k141_859176_k141_859176_1	PF00155	PF00155
k141_1048258	deepbgc	0.1.0	deepbgc	k141_1048258_2-1358.1	2	1358	1356	1	2	0	0.55094	antibacterial	0.87	0.06	0.18	0.26		0.00	0.09	0.07	0.32	0.21	0.03	0.33	k141_1048258_k141_1048258_1		PF04898;PF01645
k141_316600	deepbgc	0.1.0	deepbgc	k141_316600_350-2640.1	350	2640	2290	2	3	0	0.67464	antibacterial	0.84	0.06	0.17	0.26		0.00	0.11	0.07	0.31	0.21	0.03	0.31	k141_316600_k141_316600_2;k141_316600_k141_316600_3		PF00353;PF01609;PF13737
k141_226168	deepbgc	0.1.0	deepbgc	k141_226168_443-1607.1	443	1607	1164	1	5	0	0.59709	antibacterial	0.65	0.14	0.17	0.18	Other	0.02	0.06	0.67	0.12	0.09	0.01	0.07	k141_226168_k141_226168_1		PF12680;PF07992;PF13738;PF00743;PF13434
k141_316617	deepbgc	0.1.0	deepbgc	k141_316617_281-593.1	281	593	312	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_316617_k141_316617_2		PF01586
k141_137380	deepbgc	0.1.0	deepbgc	k141_137380_441-1919.1	441	1919	1478	2	2	1	0.61869	antibacterial	0.86	0.07	0.17	0.27		0.00	0.07	0.14	0.31	0.20	0.02	0.31	k141_137380_k141_137380_2;k141_137380_k141_137380_3	PF01243	PF01243;PF02738
k141_678770	deepbgc	0.1.0	deepbgc	k141_678770_1186-1813.1	1186	1813	627	1	1	0	0.54607	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_678770_k141_678770_2		PF10551
k141_770363	deepbgc	0.1.0	deepbgc	k141_770363_0-957.1	0	957	957	1	1	0	0.53166	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.32	0.21	0.03	0.32	k141_770363_k141_770363_1		PF01264
k141_859204	deepbgc	0.1.0	deepbgc	k141_859204_987-1533.1	987	1533	546	1	1	0	0.54521	antibacterial	0.87	0.06	0.17	0.26		0.00	0.10	0.09	0.32	0.20	0.03	0.31	k141_859204_k141_859204_2		PF01032
k141_226187	deepbgc	0.1.0	deepbgc	k141_226187_112-643.1	112	643	531	1	1	0	0.59379	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_226187_k141_226187_1		PF07589
k141_1048289	deepbgc	0.1.0	deepbgc	k141_1048289_2-1379.1	2	1379	1377	1	1	0	0.61821	antibacterial	0.87	0.07	0.17	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1048289_k141_1048289_1		PF07995
k141_592144	deepbgc	0.1.0	deepbgc	k141_592144_0-192.1	0	192	192	1	1	0	0.50606	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_592144_k141_592144_1		PF03786
k141_678808	deepbgc	0.1.0	deepbgc	k141_678808_1-751.1	1	751	750	1	1	0	0.72307	antibacterial	0.83	0.11	0.17	0.25		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_678808_k141_678808_1		PF00931
k141_49785	deepbgc	0.1.0	deepbgc	k141_49785_1-1498.1	1	1498	1497	2	3	0	0.54655	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_49785_k141_49785_1;k141_49785_k141_49785_2		PF07596;PF07963;PF07596
k141_226208	deepbgc	0.1.0	deepbgc	k141_226208_368-2767.1	368	2767	2399	2	2	0	0.65488	antibacterial	0.85	0.07	0.17	0.25		0.01	0.09	0.05	0.30	0.32	0.02	0.26	k141_226208_k141_226208_1;k141_226208_k141_226208_2		PF00999;PF13186
k141_1048316	deepbgc	0.1.0	deepbgc	k141_1048316_2013-3600.1	2013	3600	1587	1	1	0	0.54176	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1048316_k141_1048316_3		PF06253
k141_1048316	deepbgc	0.1.0	deepbgc	k141_1048316_5881-6856.1	5881	6856	975	1	1	0	0.50912	antibacterial	0.84	0.09	0.17	0.26		0.04	0.08	0.09	0.30	0.21	0.03	0.30	k141_1048316_k141_1048316_7		PF01070
k141_1048319	deepbgc	0.1.0	deepbgc	k141_1048319_1768-2098.1	1768	2098	330	1	1	0	0.51055	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1048319_k141_1048319_3		PF02493
k141_494157	deepbgc	0.1.0	deepbgc	k141_494157_131-1191.1	131	1191	1060	2	2	0	0.66300	antibacterial	0.85	0.06	0.18	0.24		0.00	0.09	0.08	0.34	0.20	0.03	0.32	k141_494157_k141_494157_1;k141_494157_k141_494157_2		PF05721;PF07382
k141_1048325	deepbgc	0.1.0	deepbgc	k141_1048325_1867-2164.1	1867	2164	297	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1048325_k141_1048325_3		PF00665
k141_592185	deepbgc	0.1.0	deepbgc	k141_592185_0-2019.1	0	2019	2019	1	4	0	0.57093	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_592185_k141_592185_1		PF00754;PF09118;PF13964;PF13418
k141_678854	deepbgc	0.1.0	deepbgc	k141_678854_1-1522.1	1	1522	1521	1	1	0	0.61931	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_678854_k141_678854_1		PF16184
k141_770412	deepbgc	0.1.0	deepbgc	k141_770412_0-4992.1	0	4992	4992	4	5	2	0.73698	antibacterial	0.84	0.04	0.09	0.20		0.00	0.05	0.24	0.29	0.14	0.02	0.29	k141_770412_k141_770412_1;k141_770412_k141_770412_2;k141_770412_k141_770412_3;k141_770412_k141_770412_4	PF08541;PF08545	PF03176;PF12349;PF08545;PF08541;PF02566
k141_408416	deepbgc	0.1.0	deepbgc	k141_408416_2942-3227.1	2942	3227	285	1	1	0	0.50261	antibacterial	0.85	0.07	0.21	0.24		0.00	0.03	0.08	0.17	0.16	0.39	0.21	k141_408416_k141_408416_3		PF12804
k141_494193	deepbgc	0.1.0	deepbgc	k141_494193_443-776.1	443	776	333	1	2	0	0.57398		0.42	0.03	0.30	0.14		0.00	0.09	0.07	0.31	0.27	0.03	0.29	k141_494193_k141_494193_1		PF00069;PF07714
k141_952343	deepbgc	0.1.0	deepbgc	k141_952343_532-706.1	532	706	174	1	1	0	0.61100	antibacterial	0.84	0.06	0.16	0.26		0.00	0.08	0.07	0.42	0.20	0.02	0.27	k141_952343_k141_952343_1		PF12146
k141_408437	deepbgc	0.1.0	deepbgc	k141_408437_0-447.1	0	447	447	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_408437_k141_408437_1		PF03634
k141_1048382	deepbgc	0.1.0	deepbgc	k141_1048382_0-2025.1	0	2025	2025	1	5	1	0.59091	antibacterial	0.50	0.14	0.11	0.10	RiPP	0.00	0.01	0.11	0.07	0.51	0.00	0.30	k141_1048382_k141_1048382_1	PF08241	PF08241;PF13649;PF13847;PF03781;PF12867
k141_408448	deepbgc	0.1.0	deepbgc	k141_408448_201-411.1	201	411	210	1	1	0	0.60004	antibacterial	0.82	0.05	0.21	0.42	Polyketide	0.00	0.07	0.03	0.62	0.15	0.02	0.17	k141_408448_k141_408448_1		PF00083
k141_137508	deepbgc	0.1.0	deepbgc	k141_137508_384-1206.1	384	1206	822	1	1	0	0.50036	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_137508_k141_137508_1		PF10282
k141_859314	deepbgc	0.1.0	deepbgc	k141_859314_1-331.1	1	331	330	1	2	1	0.62058	antibacterial	0.73	0.14	0.24	0.27		0.00	0.16	0.06	0.48	0.10	0.14	0.17	k141_859314_k141_859314_1	PF01370	PF16363;PF01370
k141_408460	deepbgc	0.1.0	deepbgc	k141_408460_151-1360.1	151	1360	1209	2	2	0	0.57237	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_408460_k141_408460_2;k141_408460_k141_408460_3		PF13976;PF00098
k141_592254	deepbgc	0.1.0	deepbgc	k141_592254_758-1106.1	758	1106	348	1	1	0	0.82735	antibacterial	0.56	0.06	0.44	0.14		0.00	0.19	0.23	0.31	0.12	0.02	0.16	k141_592254_k141_592254_2		PF00550
k141_952373	deepbgc	0.1.0	deepbgc	k141_952373_108-408.1	108	408	300	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_952373_k141_952373_2		PF07727
k141_226313	deepbgc	0.1.0	deepbgc	k141_226313_830-1442.1	830	1442	612	1	4	0	0.50784	antibacterial	0.78	0.06	0.15	0.21		0.00	0.06	0.06	0.36	0.27	0.01	0.28	k141_226313_k141_226313_2		PF07638;PF04542;PF08281;PF04545
k141_408475	deepbgc	0.1.0	deepbgc	k141_408475_424-589.1	424	589	165	1	1	0	0.50998	antibacterial	0.87	0.06	0.18	0.26		0.00	0.12	0.08	0.36	0.20	0.04	0.28	k141_408475_k141_408475_1		PF01128
k141_316752	deepbgc	0.1.0	deepbgc	k141_316752_85-3503.1	85	3503	3418	4	9	0	0.72130	antibacterial	0.79	0.08	0.12	0.20		0.00	0.09	0.09	0.27	0.34	0.03	0.21	k141_316752_k141_316752_1;k141_316752_k141_316752_2;k141_316752_k141_316752_3;k141_316752_k141_316752_4		PF09594;PF09594;PF00196;PF14493;PF13556;PF08281;PF03446;PF00072;PF00482
k141_316753	deepbgc	0.1.0	deepbgc	k141_316753_0-468.1	0	468	468	1	2	0	0.57827	antibacterial-antifungal	0.78	0.02	0.20	0.63	Polyketide	0.00	0.01	0.02	0.94	0.03	0.00	0.01	k141_316753_k141_316753_1		PF07690;PF00083
k141_137509	deepbgc	0.1.0	deepbgc	k141_137509_6933-7182.1	6933	7182	249	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_137509_k141_137509_3		PF07727
k141_316755	deepbgc	0.1.0	deepbgc	k141_316755_1-945.1	1	945	944	2	2	0	0.59784	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_316755_k141_316755_1;k141_316755_k141_316755_2		PF01274;PF16694
k141_1048414	deepbgc	0.1.0	deepbgc	k141_1048414_877-1063.1	877	1063	186	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1048414_k141_1048414_1		PF00665
k141_592271	deepbgc	0.1.0	deepbgc	k141_592271_1-1140.1	1	1140	1139	2	2	0	0.54626	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_592271_k141_592271_1;k141_592271_k141_592271_2		PF00665;PF13976
k141_494244	deepbgc	0.1.0	deepbgc	k141_494244_0-1149.1	0	1149	1149	1	1	0	0.53717	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.09	0.31	0.21	0.03	0.32	k141_494244_k141_494244_1		PF12799
k141_408494	deepbgc	0.1.0	deepbgc	k141_408494_388-1522.1	388	1522	1134	1	1	1	0.54416	antibacterial	0.89	0.06	0.16	0.23		0.00	0.03	0.29	0.12	0.39	0.01	0.18	k141_408494_k141_408494_2	PF04055	PF04055
k141_408499	deepbgc	0.1.0	deepbgc	k141_408499_276-795.1	276	795	519	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_408499_k141_408499_2		PF13385
k141_770477	deepbgc	0.1.0	deepbgc	k141_770477_457-3487.1	457	3487	3030	2	3	0	0.54661	antibacterial	0.85	0.06	0.19	0.25		0.00	0.10	0.07	0.32	0.21	0.03	0.32	k141_770477_k141_770477_2;k141_770477_k141_770477_3		PF02515;PF02156;PF05901
k141_952404	deepbgc	0.1.0	deepbgc	k141_952404_2-1222.1	2	1222	1220	2	4	4	0.58347	antibacterial	0.89	0.25	0.14	0.22		0.00	0.08	0.10	0.34	0.19	0.09	0.28	k141_952404_k141_952404_1;k141_952404_k141_952404_2	PF02585;PF01118;PF01408;PF02894	PF02585;PF02894;PF01408;PF01118
k141_494270	deepbgc	0.1.0	deepbgc	k141_494270_2-593.1	2	593	591	1	4	3	0.53927	antibacterial	0.79	0.02	0.17	0.10		0.01	0.01	0.02	0.07	0.39	0.02	0.48	k141_494270_k141_494270_1	PF00106;PF08659;PF02737	PF13561;PF00106;PF08659;PF02737
k141_770488	deepbgc	0.1.0	deepbgc	k141_770488_2-1061.1	2	1061	1059	1	2	0	0.56066	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_770488_k141_770488_1		PF14252;PF11713
k141_49921	deepbgc	0.1.0	deepbgc	k141_49921_90-6472.1	90	6472	6382	6	12	3	0.71660	antibacterial	0.64	0.10	0.22	0.28	Polyketide	0.01	0.01	0.05	0.86	0.02	0.01	0.05	k141_49921_k141_49921_1;k141_49921_k141_49921_2;k141_49921_k141_49921_3;k141_49921_k141_49921_4;k141_49921_k141_49921_5;k141_49921_k141_49921_6	PF01370;PF00106;PF08659	PF00667;PF00175;PF07045;PF00106;PF08659;PF01370;PF13561;PF08643;PF01645;PF02776;PF00205;PF02775
k141_859378	deepbgc	0.1.0	deepbgc	k141_859378_2-647.1	2	647	645	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_859378_k141_859378_1		PF03101
k141_770503	deepbgc	0.1.0	deepbgc	k141_770503_1-1036.1	1	1036	1035	1	1	0	0.50428	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.32	0.22	0.03	0.32	k141_770503_k141_770503_1		PF00873
k141_952428	deepbgc	0.1.0	deepbgc	k141_952428_0-1723.1	0	1723	1723	2	6	0	0.60293	antibacterial	0.80	0.10	0.13	0.21		0.00	0.06	0.22	0.29	0.31	0.03	0.15	k141_952428_k141_952428_1;k141_952428_k141_952428_2		PF12840;PF00196;PF08281;PF13412;PF14493;PF07715
k141_679036	deepbgc	0.1.0	deepbgc	k141_679036_0-885.1	0	885	885	1	1	0	0.61801	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_679036_k141_679036_1		PF07596
k141_859385	deepbgc	0.1.0	deepbgc	k141_859385_1-4141.1	1	4141	4140	4	12	6	0.85010	antibacterial	0.55	0.23	0.35	0.06		0.04	0.21	0.17	0.41	0.01	0.32	0.01	k141_859385_k141_859385_1;k141_859385_k141_859385_2;k141_859385_k141_859385_3;k141_859385_k141_859385_4	PF00155;PF04321;PF01370;PF02719;PF07993;PF01041	PF00144;PF01041;PF00155;PF01212;PF16363;PF01370;PF07993;PF02719;PF13460;PF04321;PF01073;PF00793
k141_494315	deepbgc	0.1.0	deepbgc	k141_494315_0-843.1	0	843	843	1	1	0	0.54338	antibacterial	0.86	0.07	0.17	0.25		0.00	0.08	0.15	0.28	0.20	0.03	0.31	k141_494315_k141_494315_1		PF00198
k141_49957	deepbgc	0.1.0	deepbgc	k141_49957_720-927.1	720	927	207	1	9	2	0.63274		0.41	0.41	0.15	0.10		0.11	0.01	0.26	0.09	0.05	0.21	0.48	k141_49957_k141_49957_2	PF01266;PF01593	PF01946;PF00890;PF03486;PF01266;PF07992;PF06100;PF13454;PF13450;PF01593
k141_679062	deepbgc	0.1.0	deepbgc	k141_679062_772-1675.1	772	1675	903	1	4	0	0.50434	antibacterial	0.78	0.06	0.15	0.44	Polyketide	0.02	0.00	0.10	0.82	0.01	0.01	0.04	k141_679062_k141_679062_2		PF01306;PF03825;PF07690;PF12832
