sequence_id	detector	detector_version	detector_label	bgc_candidate_id	nucl_start	nucl_end	nucl_length	num_proteins	num_domains	num_bio_domains	deepbgc_score	product_activity	antibacterial	cytotoxic	inhibitor	antifungal	product_class	Alkaloid	NRP	Other	Polyketide	RiPP	Saccharide	Terpene	protein_ids	bio_pfam_ids	pfam_ids
k119_16931	deepbgc	0.1.0	deepbgc	k119_16931_1141-1558.1	1141	1558	417	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_16931_k119_16931_3		PF06420
k119_25144	deepbgc	0.1.0	deepbgc	k119_25144_153-1278.1	153	1278	1125	1	1	0	0.61752	antibacterial	0.87	0.06	0.18	0.26		0.00	0.08	0.07	0.37	0.19	0.03	0.31	k119_25144_k119_25144_1		PF13472
k119_30429	deepbgc	0.1.0	deepbgc	k119_30429_2-1046.1	2	1046	1044	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_30429_k119_30429_1		PF13385
k119_22322	deepbgc	0.1.0	deepbgc	k119_22322_0-1098.1	0	1098	1098	1	1	0	0.54305	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_22322_k119_22322_1		PF03629
k119_8904	deepbgc	0.1.0	deepbgc	k119_8904_79-1954.1	79	1954	1875	1	2	0	0.69280	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.04	0.28	0.19	0.18	0.28	k119_8904_k119_8904_1		PF13229;PF05048
k119_22339	deepbgc	0.1.0	deepbgc	k119_22339_0-1182.1	0	1182	1182	1	2	0	0.66231	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.05	0.32	0.21	0.07	0.32	k119_22339_k119_22339_1		PF13229;PF12708
k119_27735	deepbgc	0.1.0	deepbgc	k119_27735_2-575.1	2	575	573	1	1	0	0.56126	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_27735_k119_27735_1		PF03404
k119_19499	deepbgc	0.1.0	deepbgc	k119_19499_2-1403.1	2	1403	1401	1	1	0	0.52667	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_19499_k119_19499_1		PF00754
k119_6393	deepbgc	0.1.0	deepbgc	k119_6393_350-3286.1	350	3286	2936	3	4	0	0.53993	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.04	0.28	0.19	0.18	0.28	k119_6393_k119_6393_1;k119_6393_k119_6393_2;k119_6393_k119_6393_3		PF13385;PF16031;PF13229;PF05048
k119_22352	deepbgc	0.1.0	deepbgc	k119_22352_1-475.1	1	475	474	1	1	0	0.66446	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_22352_k119_22352_1		PF06597
k119_19500	deepbgc	0.1.0	deepbgc	k119_19500_370-2401.1	370	2401	2031	1	1	0	0.72585	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.05	0.32	0.21	0.07	0.32	k119_19500_k119_19500_2		PF13229
k119_22355	deepbgc	0.1.0	deepbgc	k119_22355_1-850.1	1	850	849	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_22355_k119_22355_1		PF13385
k119_14205	deepbgc	0.1.0	deepbgc	k119_14205_306-1019.1	306	1019	713	2	4	0	0.57376	antibacterial	0.78	0.06	0.15	0.21		0.00	0.06	0.06	0.36	0.27	0.01	0.28	k119_14205_k119_14205_2;k119_14205_k119_14205_3		PF04542;PF04545;PF08281;PF17168
k119_6404	deepbgc	0.1.0	deepbgc	k119_6404_512-1139.1	512	1139	627	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_6404_k119_6404_2		PF13385
k119_17009	deepbgc	0.1.0	deepbgc	k119_17009_3777-6654.1	3777	6654	2877	1	1	0	0.51596	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_17009_k119_17009_6		PF07484
k119_11373	deepbgc	0.1.0	deepbgc	k119_11373_19-1012.1	19	1012	993	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_11373_k119_11373_1		PF13385
k119_6413	deepbgc	0.1.0	deepbgc	k119_6413_546-1164.1	546	1164	618	1	1	0	0.82048	antibacterial	0.86	0.06	0.17	0.24		0.00	0.09	0.08	0.34	0.20	0.03	0.32	k119_6413_k119_6413_2		PF05721
k119_22360	deepbgc	0.1.0	deepbgc	k119_22360_121-1018.1	121	1018	897	1	1	0	0.54038	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.29	0.21	0.03	0.37	k119_22360_k119_22360_1		PF09414
k119_22366	deepbgc	0.1.0	deepbgc	k119_22366_0-63.1	0	63	63	1	1	0	0.61151	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_22366_k119_22366_1		PF14710
k119_17027	deepbgc	0.1.0	deepbgc	k119_17027_1-1459.1	1	1459	1458	1	1	1	0.59309	antibacterial	0.82	0.06	0.16	0.25		0.00	0.05	0.05	0.26	0.18	0.30	0.20	k119_17027_k119_17027_1	PF00534	PF00534
k119_22379	deepbgc	0.1.0	deepbgc	k119_22379_2-944.1	2	944	942	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_22379_k119_22379_1		PF14839
k119_19526	deepbgc	0.1.0	deepbgc	k119_19526_0-1065.1	0	1065	1065	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_19526_k119_19526_1		PF13385
k119_11379	deepbgc	0.1.0	deepbgc	k119_11379_1-823.1	1	823	822	1	5	3	0.64708	antibacterial	0.60	0.17	0.27	0.16		0.00	0.15	0.10	0.47	0.05	0.27	0.07	k119_11379_k119_11379_1	PF04321;PF02719;PF01370	PF02719;PF01370;PF01073;PF16363;PF04321
k119_17040	deepbgc	0.1.0	deepbgc	k119_17040_0-153.1	0	153	153	1	1	0	0.51285	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_17040_k119_17040_1		PF11373
k119_25236	deepbgc	0.1.0	deepbgc	k119_25236_90-618.1	90	618	528	1	1	0	0.66111	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_25236_k119_25236_1		PF14352
k119_25238	deepbgc	0.1.0	deepbgc	k119_25238_11-533.1	11	533	522	1	1	0	0.58878	antibacterial	0.82	0.12	0.15	0.28		0.01	0.07	0.06	0.35	0.21	0.04	0.31	k119_25238_k119_25238_1		PF00890
k119_27816	deepbgc	0.1.0	deepbgc	k119_27816_0-699.1	0	699	699	1	1	0	0.50836	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_27816_k119_27816_1		PF02305
k119_980	deepbgc	0.1.0	deepbgc	k119_980_2-680.1	2	680	678	1	3	1	0.57041	antibacterial	0.86	0.05	0.27	0.22	Saccharide	0.00	0.03	0.05	0.07	0.05	0.72	0.09	k119_980_k119_980_1	PF00535	PF10111;PF00535;PF13641
k119_6478	deepbgc	0.1.0	deepbgc	k119_6478_974-1334.1	974	1334	360	1	1	0	0.51859	antibacterial	0.86	0.07	0.18	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_6478_k119_6478_3		PF13518
k119_985	deepbgc	0.1.0	deepbgc	k119_985_273-627.1	273	627	354	1	1	0	0.56863	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_985_k119_985_2		PF11937
k119_11393	deepbgc	0.1.0	deepbgc	k119_11393_579-1332.1	579	1332	753	1	1	0	0.72585	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.05	0.32	0.21	0.07	0.32	k119_11393_k119_11393_2		PF13229
k119_11415	deepbgc	0.1.0	deepbgc	k119_11415_0-1254.1	0	1254	1254	1	1	0	0.62092	antibacterial	0.67	0.04	0.34	0.16		0.02	0.15	0.06	0.18	0.22	0.02	0.40	k119_11415_k119_11415_1		PF13561
k119_17095	deepbgc	0.1.0	deepbgc	k119_17095_2-737.1	2	737	735	1	1	0	0.50836	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_17095_k119_17095_1		PF02305
k119_11431	deepbgc	0.1.0	deepbgc	k119_11431_576-1428.1	576	1428	852	1	1	0	0.51070	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_11431_k119_11431_2		PF01471
k119_25314	deepbgc	0.1.0	deepbgc	k119_25314_0-144.1	0	144	144	1	1	0	0.52895	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_25314_k119_25314_1		PF10685
k119_17111	deepbgc	0.1.0	deepbgc	k119_17111_270-1349.1	270	1349	1079	2	2	0	0.57075	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_17111_k119_17111_1;k119_17111_k119_17111_2		PF13385;PF13385
k119_1013	deepbgc	0.1.0	deepbgc	k119_1013_1-883.1	1	883	882	1	1	0	0.66491	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_1013_k119_1013_1		PF12708
k119_11464	deepbgc	0.1.0	deepbgc	k119_11464_46-1309.1	46	1309	1263	1	1	0	0.50418	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_11464_k119_11464_1		PF01391
k119_17136	deepbgc	0.1.0	deepbgc	k119_17136_0-1440.1	0	1440	1440	1	1	0	0.50836	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_17136_k119_17136_1		PF02305
k119_11476	deepbgc	0.1.0	deepbgc	k119_11476_0-1107.1	0	1107	1107	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_11476_k119_11476_1		PF13385
k119_9018	deepbgc	0.1.0	deepbgc	k119_9018_920-1409.1	920	1409	489	1	1	0	0.52289	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_9018_k119_9018_4		PF06035
k119_6549	deepbgc	0.1.0	deepbgc	k119_6549_3588-14047.1	3588	14047	10459	8	10	1	0.82235	antibacterial	0.79	0.05	0.22	0.22	Saccharide	0.00	0.05	0.07	0.09	0.05	0.67	0.10	k119_6549_k119_6549_6;k119_6549_k119_6549_7;k119_6549_k119_6549_8;k119_6549_k119_6549_9;k119_6549_k119_6549_10;k119_6549_k119_6549_11;k119_6549_k119_6549_12;k119_6549_k119_6549_13	PF00535	PF13524;PF13641;PF00535;PF00685;PF13469;PF00535;PF13641;PF13563;PF17289;PF03237
k119_9023	deepbgc	0.1.0	deepbgc	k119_9023_1214-1763.1	1214	1763	549	1	1	1	0.54722	antibacterial	0.87	0.06	0.17	0.26	RiPP	0.00	0.06	0.05	0.19	0.51	0.01	0.21	k119_9023_k119_9023_3	PF10439	PF10439
k119_27908	deepbgc	0.1.0	deepbgc	k119_27908_1-2694.1	1	2694	2693	8	2	0	0.57832	antibacterial	0.87	0.08	0.17	0.24		0.00	0.08	0.12	0.35	0.19	0.04	0.28	k119_27908_k119_27908_1;k119_27908_k119_27908_2;k119_27908_k119_27908_3;k119_27908_k119_27908_4;k119_27908_k119_27908_5;k119_27908_k119_27908_6;k119_27908_k119_27908_7;k119_27908_k119_27908_8		PF11235;PF12840
k119_19560	deepbgc	0.1.0	deepbgc	k119_19560_2-1214.1	2	1214	1212	1	2	1	0.54421	antibacterial	0.78	0.06	0.15	0.25	Saccharide	0.00	0.04	0.04	0.21	0.12	0.52	0.09	k119_19560_k119_19560_1	PF00534	PF00534;PF13692
k119_11484	deepbgc	0.1.0	deepbgc	k119_11484_0-999.1	0	999	999	1	2	1	0.54421	antibacterial	0.78	0.06	0.15	0.25	Saccharide	0.00	0.04	0.04	0.21	0.12	0.52	0.09	k119_11484_k119_11484_1	PF00534	PF00534;PF13692
k119_6558	deepbgc	0.1.0	deepbgc	k119_6558_181-535.1	181	535	354	1	1	0	0.67588	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_6558_k119_6558_2		PF11253
k119_19566	deepbgc	0.1.0	deepbgc	k119_19566_147-414.1	147	414	267	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_19566_k119_19566_1		PF08203
k119_9031	deepbgc	0.1.0	deepbgc	k119_9031_944-1559.1	944	1559	615	1	1	0	0.52707	antibacterial	0.85	0.06	0.15	0.32		0.00	0.10	0.11	0.29	0.22	0.04	0.29	k119_9031_k119_9031_3		PF13384
k119_6559	deepbgc	0.1.0	deepbgc	k119_6559_0-1146.1	0	1146	1146	1	2	0	0.63761	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.05	0.32	0.21	0.07	0.32	k119_6559_k119_6559_1		PF13229;PF16318
k119_25355	deepbgc	0.1.0	deepbgc	k119_25355_39-1302.1	39	1302	1263	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_25355_k119_25355_1		PF07068
k119_1022	deepbgc	0.1.0	deepbgc	k119_1022_401-1373.1	401	1373	972	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_1022_k119_1022_1		PF00729
k119_11503	deepbgc	0.1.0	deepbgc	k119_11503_928-1174.1	928	1174	246	1	1	0	0.56014	antibacterial	0.87	0.06	0.17	0.26		0.00	0.25	0.07	0.43	0.18	0.03	0.26	k119_11503_k119_11503_4		PF01510
k119_1031	deepbgc	0.1.0	deepbgc	k119_1031_778-2002.1	778	2002	1224	1	2	0	0.69280	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.04	0.28	0.19	0.18	0.28	k119_1031_k119_1031_3		PF13229;PF05048
k119_17172	deepbgc	0.1.0	deepbgc	k119_17172_136-1318.1	136	1318	1182	1	1	0	0.66491	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_17172_k119_17172_2		PF12708
k119_19571	deepbgc	0.1.0	deepbgc	k119_19571_0-252.1	0	252	252	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_19571_k119_19571_1		PF17549
k119_27952	deepbgc	0.1.0	deepbgc	k119_27952_1492-1867.1	1492	1867	375	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_27952_k119_27952_4		PF12045
k119_14339	deepbgc	0.1.0	deepbgc	k119_14339_284-905.1	284	905	621	1	1	0	0.69562	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_14339_k119_14339_2		PF03567
k119_30575	deepbgc	0.1.0	deepbgc	k119_30575_0-342.1	0	342	342	1	1	0	0.71860	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_30575_k119_30575_1		PF15599
k119_6609	deepbgc	0.1.0	deepbgc	k119_6609_402-1052.1	402	1052	650	2	2	0	0.58961	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_6609_k119_6609_2;k119_6609_k119_6609_3		PF04538;PF12663
k119_17183	deepbgc	0.1.0	deepbgc	k119_17183_613-1474.1	613	1474	861	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_17183_k119_17183_2		PF13385
k119_14366	deepbgc	0.1.0	deepbgc	k119_14366_493-1060.1	493	1060	567	1	3	1	0.55458	antibacterial	0.76	0.06	0.15	0.25	Saccharide	0.00	0.03	0.05	0.14	0.07	0.66	0.06	k119_14366_k119_14366_2	PF00534	PF13524;PF00534;PF13692
k119_17192	deepbgc	0.1.0	deepbgc	k119_17192_2-1160.1	2	1160	1158	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_17192_k119_17192_1		PF13385
k119_27997	deepbgc	0.1.0	deepbgc	k119_27997_524-1841.1	524	1841	1317	1	2	0	0.54739	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_27997_k119_27997_2		PF12708;PF01095
k119_1090	deepbgc	0.1.0	deepbgc	k119_1090_1166-1685.1	1166	1685	519	1	1	1	0.59271	antibacterial	0.82	0.12	0.17	0.25		0.11	0.05	0.09	0.30	0.17	0.03	0.30	k119_1090_k119_1090_4	PF00355	PF00355
k119_22566	deepbgc	0.1.0	deepbgc	k119_22566_187-2795.1	187	2795	2608	3	4	0	0.58454	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.04	0.28	0.19	0.18	0.28	k119_22566_k119_22566_2;k119_22566_k119_22566_3;k119_22566_k119_22566_4		PF12708;PF13229;PF05048;PF11351
k119_14371	deepbgc	0.1.0	deepbgc	k119_14371_1242-1950.1	1242	1950	708	1	1	0	0.54989	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_14371_k119_14371_6		PF08450
k119_22574	deepbgc	0.1.0	deepbgc	k119_22574_536-1166.1	536	1166	630	1	2	0	0.68581	antibacterial	0.88	0.05	0.22	0.24		0.00	0.08	0.15	0.29	0.20	0.03	0.30	k119_22574_k119_22574_2		PF04989;PF13578
k119_1112	deepbgc	0.1.0	deepbgc	k119_1112_1-181.1	1	181	180	1	1	0	0.59615	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_1112_k119_1112_1		PF16671
k119_28027	deepbgc	0.1.0	deepbgc	k119_28027_96-1262.1	96	1262	1166	2	7	3	0.81407		0.48	0.26	0.16	0.06		0.04	0.00	0.22	0.09	0.24	0.00	0.41	k119_28027_k119_28027_1;k119_28027_k119_28027_2	PF08242;PF08241;PF02348	PF05219;PF13489;PF08241;PF08242;PF13649;PF13847;PF02348
k119_1119	deepbgc	0.1.0	deepbgc	k119_1119_76-1031.1	76	1031	955	2	2	0	0.60369	antibacterial	0.80	0.08	0.14	0.30		0.00	0.08	0.11	0.30	0.22	0.04	0.30	k119_1119_k119_1119_1;k119_1119_k119_1119_2		PF04542;PF13384
k119_6658	deepbgc	0.1.0	deepbgc	k119_6658_6-816.1	6	816	810	1	1	0	0.53346	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_6658_k119_6658_1		PF13562
k119_9078	deepbgc	0.1.0	deepbgc	k119_9078_176-1244.1	176	1244	1068	1	2	0	0.69630	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.04	0.28	0.19	0.18	0.28	k119_9078_k119_9078_2		PF05048;PF13229
k119_3681	deepbgc	0.1.0	deepbgc	k119_3681_2-1192.1	2	1192	1190	2	2	0	0.53481	antibacterial	0.87	0.06	0.18	0.26		0.00	0.09	0.08	0.32	0.20	0.05	0.31	k119_3681_k119_3681_1;k119_3681_k119_3681_2		PF04264;PF00459
k119_6675	deepbgc	0.1.0	deepbgc	k119_6675_215-875.1	215	875	660	1	1	0	0.51084	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_6675_k119_6675_2		PF09407
k119_9096	deepbgc	0.1.0	deepbgc	k119_9096_376-580.1	376	580	204	1	4	0	0.52165	antibacterial	0.80	0.05	0.14	0.30		0.01	0.08	0.10	0.28	0.28	0.03	0.27	k119_9096_k119_9096_2		PF13384;PF08281;PF13551;PF13936
k119_19637	deepbgc	0.1.0	deepbgc	k119_19637_0-1218.1	0	1218	1218	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_19637_k119_19637_1		PF13385
k119_30656	deepbgc	0.1.0	deepbgc	k119_30656_1009-1306.1	1009	1306	297	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_30656_k119_30656_3		PF07068
k119_25485	deepbgc	0.1.0	deepbgc	k119_25485_642-1104.1	642	1104	462	1	1	0	0.66849	antibacterial	0.87	0.06	0.17	0.26	RiPP	0.00	0.01	0.02	0.04	0.89	0.02	0.04	k119_25485_k119_25485_4		PF00082
k119_25493	deepbgc	0.1.0	deepbgc	k119_25493_2-1298.1	2	1298	1296	1	1	0	0.50418	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_25493_k119_25493_1		PF01391
k119_25496	deepbgc	0.1.0	deepbgc	k119_25496_659-1007.1	659	1007	348	1	1	0	0.55623	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_25496_k119_25496_3		PF05728
k119_22641	deepbgc	0.1.0	deepbgc	k119_22641_0-1178.1	0	1178	1178	2	4	1	0.73762	antibacterial	0.86	0.05	0.27	0.22	Saccharide	0.00	0.03	0.05	0.07	0.05	0.72	0.09	k119_22641_k119_22641_1;k119_22641_k119_22641_2	PF00535	PF00535;PF00535;PF13641;PF10111
k119_11662	deepbgc	0.1.0	deepbgc	k119_11662_358-739.1	358	739	381	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_11662_k119_11662_2		PF12629
k119_28097	deepbgc	0.1.0	deepbgc	k119_28097_637-1273.1	637	1273	636	1	1	0	0.66983	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_28097_k119_28097_2		PF00386
k119_25511	deepbgc	0.1.0	deepbgc	k119_25511_1-851.1	1	851	850	2	2	0	0.60239	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.11	0.30	0.22	0.03	0.31	k119_25511_k119_25511_1;k119_25511_k119_25511_2		PF02035;PF00805
k119_28107	deepbgc	0.1.0	deepbgc	k119_28107_4137-4620.1	4137	4620	483	1	1	0	0.50251	antibacterial	0.87	0.06	0.17	0.26		0.00	0.25	0.07	0.43	0.18	0.03	0.26	k119_28107_k119_28107_6		PF01510
k119_28108	deepbgc	0.1.0	deepbgc	k119_28108_0-1113.1	0	1113	1113	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_28108_k119_28108_1		PF13385
k119_28118	deepbgc	0.1.0	deepbgc	k119_28118_1-391.1	1	391	390	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_28118_k119_28118_1		PF13385
k119_14439	deepbgc	0.1.0	deepbgc	k119_14439_16-892.1	16	892	876	1	1	0	0.50241	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_14439_k119_14439_1		PF11602
k119_1192	deepbgc	0.1.0	deepbgc	k119_1192_2-464.1	2	464	462	1	1	0	0.57780	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_1192_k119_1192_1		PF11397
k119_30719	deepbgc	0.1.0	deepbgc	k119_30719_238-3565.1	238	3565	3327	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_30719_k119_30719_1		PF00998
k119_25538	deepbgc	0.1.0	deepbgc	k119_25538_412-757.1	412	757	345	1	1	0	0.69307	antibacterial	0.61	0.05	0.12	0.17		0.00	0.05	0.39	0.19	0.17	0.02	0.21	k119_25538_k119_25538_2		PF00440
k119_22680	deepbgc	0.1.0	deepbgc	k119_22680_0-153.1	0	153	153	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_22680_k119_22680_1		PF00645
k119_14455	deepbgc	0.1.0	deepbgc	k119_14455_0-1094.1	0	1094	1094	2	3	1	0.60058	antibacterial	0.87	0.06	0.17	0.26		0.00	0.07	0.05	0.24	0.15	0.32	0.23	k119_14455_k119_14455_1;k119_14455_k119_14455_2	PF02350	PF02350;PF13704;PF05637
k119_11706	deepbgc	0.1.0	deepbgc	k119_11706_2-1475.1	2	1475	1473	1	1	0	0.50418	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_11706_k119_11706_1		PF01391
k119_28144	deepbgc	0.1.0	deepbgc	k119_28144_52-2421.1	52	2421	2369	5	4	0	0.61366	antibacterial	0.86	0.07	0.17	0.25		0.01	0.09	0.06	0.34	0.24	0.01	0.28	k119_28144_k119_28144_1;k119_28144_k119_28144_2;k119_28144_k119_28144_3;k119_28144_k119_28144_4;k119_28144_k119_28144_5		PF00999;PF14206;PF14903;PF04397
k119_11711	deepbgc	0.1.0	deepbgc	k119_11711_2-940.1	2	940	938	3	3	0	0.52023	antibacterial	0.84	0.05	0.17	0.24		0.00	0.08	0.10	0.34	0.19	0.03	0.31	k119_11711_k119_11711_1;k119_11711_k119_11711_2;k119_11711_k119_11711_3		PF07478;PF05770;PF11885
k119_30732	deepbgc	0.1.0	deepbgc	k119_30732_258-1149.1	258	1149	891	1	1	0	0.52428	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_30732_k119_30732_2		PF13799
k119_1206	deepbgc	0.1.0	deepbgc	k119_1206_247-1447.1	247	1447	1200	1	9	6	0.68165	antibacterial	0.56	0.23	0.29	0.13		0.03	0.13	0.10	0.48	0.01	0.35	0.01	k119_1206_k119_1206_1	PF02719;PF03721;PF04321;PF01370;PF07993;PF00984	PF04321;PF01370;PF02719;PF16363;PF01073;PF07993;PF13460;PF03721;PF00984
k119_17357	deepbgc	0.1.0	deepbgc	k119_17357_162-1827.1	162	1827	1665	1	1	0	0.66491	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_17357_k119_17357_2		PF12708
k119_6782	deepbgc	0.1.0	deepbgc	k119_6782_1-1299.1	1	1299	1298	2	10	6	0.64802	antibacterial	0.56	0.14	0.34	0.13		0.08	0.16	0.10	0.37	0.03	0.27	0.05	k119_6782_k119_6782_1;k119_6782_k119_6782_2	PF02719;PF03721;PF04321;PF01370;PF07993;PF00106	PF03721;PF01113;PF16363;PF04321;PF01370;PF01073;PF02719;PF07993;PF03721;PF00106
k119_25565	deepbgc	0.1.0	deepbgc	k119_25565_100-544.1	100	544	444	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k119_25565_k119_25565_1		PF13385
k119_25571	deepbgc	0.1.0	deepbgc	k119_25571_893-1715.1	893	1715	822	1	1	0	0.50337	antibacterial	0.85	0.06	0.17	0.26		0.00	0.08	0.11	0.31	0.20	0.03	0.32	k119_25571_k119_25571_2		PF13479
