sequence_id	detector	detector_version	detector_label	bgc_candidate_id	nucl_start	nucl_end	nucl_length	num_proteins	num_domains	num_bio_domains	deepbgc_score	product_activity	antibacterial	cytotoxic	inhibitor	antifungal	product_class	Alkaloid	NRP	Other	Polyketide	RiPP	Saccharide	Terpene	protein_ids	bio_pfam_ids	pfam_ids
k141_441208	deepbgc	0.1.0	deepbgc	k141_441208_1-1216.1	1	1216	1215	1	4	1	0.56272	antibacterial	0.75	0.06	0.15	0.25	Saccharide	0.00	0.03	0.05	0.08	0.04	0.76	0.05	k141_441208_k141_441208_1	PF00534	PF13524;PF00534;PF13692;PF13439
k141_39189	deepbgc	0.1.0	deepbgc	k141_39189_1-1231.1	1	1231	1230	1	1	0	0.53078	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_39189_k141_39189_1		PF01841
k141_606011	deepbgc	0.1.0	deepbgc	k141_606011_1-1438.1	1	1438	1437	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_606011_k141_606011_1		PF07727
k141_281787	deepbgc	0.1.0	deepbgc	k141_281787_0-1338.1	0	1338	1338	1	3	0	0.50139	antibacterial	0.87	0.06	0.18	0.25		0.00	0.09	0.14	0.30	0.20	0.04	0.30	k141_281787_k141_281787_1		PF02607;PF02310;PF02965
k141_118500	deepbgc	0.1.0	deepbgc	k141_118500_91-2432.1	91	2432	2341	3	2	0	0.63862	antibacterial	0.87	0.06	0.17	0.24		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_118500_k141_118500_1;k141_118500_k141_118500_2;k141_118500_k141_118500_3		PF12412;PF10118
k141_281797	deepbgc	0.1.0	deepbgc	k141_281797_154-1294.1	154	1294	1140	1	1	0	0.56887	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_281797_k141_281797_1		PF01345
k141_361590	deepbgc	0.1.0	deepbgc	k141_361590_662-1319.1	662	1319	657	1	1	1	0.55746	antibacterial	0.58	0.09	0.37	0.17	Other	0.00	0.18	0.50	0.13	0.06	0.01	0.14	k141_361590_k141_361590_2	PF00155	PF00155
k141_689408	deepbgc	0.1.0	deepbgc	k141_689408_2058-4839.1	2058	4839	2781	1	3	0	0.62567	antibacterial	0.87	0.06	0.17	0.26		0.01	0.09	0.06	0.38	0.17	0.03	0.32	k141_689408_k141_689408_3		PF03534;PF13517;PF01839
k141_441252	deepbgc	0.1.0	deepbgc	k141_441252_546-1254.1	546	1254	708	1	1	1	0.51214	antibacterial	0.84	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_441252_k141_441252_3	PF01757	PF01757
k141_39234	deepbgc	0.1.0	deepbgc	k141_39234_1-1327.1	1	1327	1326	1	1	0	0.55033	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_39234_k141_39234_1		PF08811
k141_118532	deepbgc	0.1.0	deepbgc	k141_118532_1-1135.1	1	1135	1134	1	1	0	0.65850	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_118532_k141_118532_1		PF03781
k141_769588	deepbgc	0.1.0	deepbgc	k141_769588_518-713.1	518	713	195	1	1	0	0.52287	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_769588_k141_769588_2		PF17422
k141_606068	deepbgc	0.1.0	deepbgc	k141_606068_1-2539.1	1	2539	2538	2	2	0	0.55688	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_606068_k141_606068_1;k141_606068_k141_606068_2		PF03629;PF01120
k141_527161	deepbgc	0.1.0	deepbgc	k141_527161_210-1026.1	210	1026	816	1	3	3	0.56750	antibacterial	0.87	0.06	0.13	0.21		0.01	0.09	0.09	0.38	0.23	0.03	0.27	k141_527161_k141_527161_2	PF02770;PF00441;PF02771	PF00441;PF02770;PF02771
k141_281817	deepbgc	0.1.0	deepbgc	k141_281817_158-932.1	158	932	774	1	1	0	0.67117	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_281817_k141_281817_1		PF14240
k141_769610	deepbgc	0.1.0	deepbgc	k141_769610_1-1092.1	1	1092	1091	2	3	0	0.63894	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_769610_k141_769610_1;k141_769610_k141_769610_2		PF05163;PF12867;PF05742
k141_769612	deepbgc	0.1.0	deepbgc	k141_769612_2-1109.1	2	1109	1107	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_769612_k141_769612_1		PF07727
k141_847680	deepbgc	0.1.0	deepbgc	k141_847680_2-956.1	2	956	954	1	6	4	0.55548	antibacterial	0.77	0.06	0.19	0.23	Polyketide	0.01	0.00	0.04	0.86	0.03	0.02	0.04	k141_847680_k141_847680_1	PF08659;PF00106;PF01370;PF02737	PF13241;PF00106;PF02737;PF08659;PF01370;PF13561
k141_281850	deepbgc	0.1.0	deepbgc	k141_281850_265-1504.1	265	1504	1239	1	1	0	0.52013	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.14	0.32	0.18	0.03	0.29	k141_281850_k141_281850_2		PF01425
k141_281852	deepbgc	0.1.0	deepbgc	k141_281852_393-969.1	393	969	576	1	1	1	0.62707	antibacterial	0.83	0.06	0.17	0.30		0.00	0.11	0.08	0.32	0.20	0.03	0.31	k141_281852_k141_281852_3	PF00171	PF00171
k141_39290	deepbgc	0.1.0	deepbgc	k141_39290_2-1498.1	2	1498	1496	2	3	2	0.89115	antibacterial	0.57	0.05	0.29	0.19	Polyketide	0.00	0.31	0.16	0.65	0.04	0.00	0.06	k141_39290_k141_39290_1;k141_39290_k141_39290_2	PF00108;PF00109	PF00109;PF00108;PF00550
k141_281870	deepbgc	0.1.0	deepbgc	k141_281870_2-1834.1	2	1834	1832	3	3	1	0.54416	antibacterial	0.74	0.04	0.14	0.37		0.05	0.09	0.08	0.29	0.21	0.02	0.30	k141_281870_k141_281870_1;k141_281870_k141_281870_2;k141_281870_k141_281870_3	PF00248	PF00248;PF01035;PF00682
k141_281875	deepbgc	0.1.0	deepbgc	k141_281875_2-1757.1	2	1757	1755	1	2	0	0.71123	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.05	0.32	0.21	0.07	0.32	k141_281875_k141_281875_1		PF07602;PF13229
k141_606129	deepbgc	0.1.0	deepbgc	k141_606129_0-2795.1	0	2795	2795	4	8	2	0.67755	antibacterial	0.51	0.41	0.17	0.13	Polyketide	0.05	0.00	0.23	0.51	0.01	0.04	0.20	k141_606129_k141_606129_1;k141_606129_k141_606129_2;k141_606129_k141_606129_3;k141_606129_k141_606129_4	PF01494;PF01266	PF13160;PF01494;PF07992;PF03486;PF13450;PF00890;PF01266;PF06296
k141_202578	deepbgc	0.1.0	deepbgc	k141_202578_0-1173.1	0	1173	1173	1	1	0	0.73125	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_202578_k141_202578_1		PF00353
k141_769672	deepbgc	0.1.0	deepbgc	k141_769672_710-1184.1	710	1184	474	1	1	0	0.54382	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_769672_k141_769672_2		PF08238
k141_689492	deepbgc	0.1.0	deepbgc	k141_689492_1-1696.1	1	1696	1695	1	3	0	0.54073	antibacterial	0.69	0.10	0.23	0.36		0.00	0.09	0.18	0.31	0.20	0.02	0.24	k141_689492_k141_689492_1		PF02776;PF00205;PF02775
k141_281890	deepbgc	0.1.0	deepbgc	k141_281890_412-1180.1	412	1180	768	1	1	0	0.63749	antibacterial	0.87	0.06	0.17	0.26		0.00	0.10	0.07	0.31	0.24	0.03	0.30	k141_281890_k141_281890_1		PF06293
k141_527213	deepbgc	0.1.0	deepbgc	k141_527213_604-1063.1	604	1063	459	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_527213_k141_527213_2		PF00665
k141_281895	deepbgc	0.1.0	deepbgc	k141_281895_2-566.1	2	566	564	1	2	0	0.50980	antibacterial	0.84	0.07	0.13	0.29		0.02	0.07	0.07	0.28	0.29	0.03	0.30	k141_281895_k141_281895_1		PF16576;PF13437
k141_39338	deepbgc	0.1.0	deepbgc	k141_39338_24-711.1	24	711	687	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_39338_k141_39338_1		PF00665
k141_202601	deepbgc	0.1.0	deepbgc	k141_202601_2-1127.1	2	1127	1125	1	2	2	0.59584	antibacterial	0.71	0.07	0.14	0.36	Polyketide	0.00	0.23	0.08	0.56	0.10	0.03	0.22	k141_202601_k141_202601_1	PF00108;PF02803	PF02803;PF00108
k141_202605	deepbgc	0.1.0	deepbgc	k141_202605_632-1349.1	632	1349	717	1	4	1	0.55495	antibacterial	0.81	0.05	0.26	0.21	Saccharide	0.00	0.02	0.02	0.04	0.04	0.85	0.03	k141_202605_k141_202605_2	PF00535	PF13641;PF00535;PF12804;PF13704
k141_39347	deepbgc	0.1.0	deepbgc	k141_39347_82-709.1	82	709	627	1	1	0	0.59379	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_39347_k141_39347_1		PF07589
k141_769706	deepbgc	0.1.0	deepbgc	k141_769706_650-1061.1	650	1061	411	1	1	0	0.53826	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_769706_k141_769706_2		PF14376
k141_361729	deepbgc	0.1.0	deepbgc	k141_361729_12-2860.1	12	2860	2848	3	3	1	0.69967	antibacterial	0.83	0.06	0.17	0.30		0.00	0.11	0.09	0.32	0.20	0.03	0.30	k141_361729_k141_361729_1;k141_361729_k141_361729_2;k141_361729_k141_361729_3	PF00171	PF00171;PF00701;PF03401
k141_769721	deepbgc	0.1.0	deepbgc	k141_769721_2-2065.1	2	2065	2063	2	2	0	0.63841	antibacterial	0.86	0.06	0.15	0.25		0.00	0.08	0.08	0.27	0.27	0.01	0.31	k141_769721_k141_769721_1;k141_769721_k141_769721_2		PF04286;PF00326
k141_281943	deepbgc	0.1.0	deepbgc	k141_281943_76-778.1	76	778	702	1	1	0	0.50528	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_281943_k141_281943_1		PF02602
k141_606202	deepbgc	0.1.0	deepbgc	k141_606202_1-805.1	1	805	804	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.33	0.21	0.03	0.32	k141_606202_k141_606202_1		PF13966
k141_769740	deepbgc	0.1.0	deepbgc	k141_769740_2-926.1	2	926	924	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_769740_k141_769740_1		PF07727
k141_932264	deepbgc	0.1.0	deepbgc	k141_932264_384-1200.1	384	1200	816	1	1	0	0.60089	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_932264_k141_932264_2		PF13546
k141_202634	deepbgc	0.1.0	deepbgc	k141_202634_2-800.1	2	800	798	1	1	0	0.62304	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_202634_k141_202634_1		PF00656
k141_361750	deepbgc	0.1.0	deepbgc	k141_361750_1-5852.1	1	5852	5851	7	12	3	0.74129	antibacterial	0.76	0.05	0.25	0.20	Saccharide	0.00	0.01	0.01	0.01	0.01	0.95	0.01	k141_361750_k141_361750_1;k141_361750_k141_361750_2;k141_361750_k141_361750_3;k141_361750_k141_361750_4;k141_361750_k141_361750_5;k141_361750_k141_361750_6;k141_361750_k141_361750_7	PF00535;PF00534;PF01943	PF01943;PF01740;PF13466;PF07228;PF00534;PF13692;PF00535;PF13641;PF10111;PF13704;PF02698;PF03862
k141_39396	deepbgc	0.1.0	deepbgc	k141_39396_1809-2052.1	1809	2052	243	1	1	0	0.50164	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_39396_k141_39396_3		PF06155
k141_606223	deepbgc	0.1.0	deepbgc	k141_606223_2-1036.1	2	1036	1034	2	2	0	0.54101	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_606223_k141_606223_1;k141_606223_k141_606223_2		PF01634;PF11164
k141_281982	deepbgc	0.1.0	deepbgc	k141_281982_0-1197.1	0	1197	1197	1	1	0	0.61821	antibacterial	0.87	0.07	0.17	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_281982_k141_281982_1		PF07995
k141_441455	deepbgc	0.1.0	deepbgc	k141_441455_2-2906.1	2	2906	2904	2	2	0	0.80496	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.05	0.32	0.21	0.07	0.32	k141_441455_k141_441455_1;k141_441455_k141_441455_2		PF13826;PF13229
k141_39415	deepbgc	0.1.0	deepbgc	k141_39415_0-1001.1	0	1001	1001	2	2	0	0.59531	antibacterial	0.87	0.06	0.17	0.26		0.00	0.11	0.06	0.32	0.21	0.03	0.31	k141_39415_k141_39415_1;k141_39415_k141_39415_2		PF02773;PF00144
k141_847757	deepbgc	0.1.0	deepbgc	k141_847757_2-1555.1	2	1555	1553	3	4	0	0.55066	antibacterial	0.82	0.07	0.20	0.26		0.00	0.04	0.22	0.34	0.15	0.02	0.27	k141_847757_k141_847757_1;k141_847757_k141_847757_2;k141_847757_k141_847757_3		PF07394;PF13370;PF13459;PF00126
k141_39428	deepbgc	0.1.0	deepbgc	k141_39428_0-1511.1	0	1511	1511	2	9	3	0.82763	antibacterial	0.50	0.33	0.10	0.24		0.01	0.02	0.13	0.35	0.10	0.20	0.39	k141_39428_k141_39428_1;k141_39428_k141_39428_2	PF08242;PF08241;PF00891	PF00487;PF13489;PF00891;PF01739;PF08241;PF08242;PF05401;PF13649;PF05175
k141_689600	deepbgc	0.1.0	deepbgc	k141_689600_1-403.1	1	403	402	1	2	0	0.76154	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.33	0.21	0.03	0.31	k141_689600_k141_689600_1		PF00685;PF03567
k141_606273	deepbgc	0.1.0	deepbgc	k141_606273_240-1005.1	240	1005	765	1	3	1	0.52499	antibacterial	0.85	0.07	0.21	0.24		0.00	0.03	0.08	0.17	0.16	0.39	0.21	k141_606273_k141_606273_2	PF02348	PF02348;PF12804;PF09837
k141_527337	deepbgc	0.1.0	deepbgc	k141_527337_0-927.1	0	927	927	1	1	0	0.51825	antibacterial	0.84	0.06	0.17	0.28		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_527337_k141_527337_1		PF13519
k141_118756	deepbgc	0.1.0	deepbgc	k141_118756_1-1036.1	1	1036	1035	2	2	0	0.57627	antibacterial	0.85	0.06	0.16	0.25		0.01	0.08	0.16	0.27	0.21	0.03	0.29	k141_118756_k141_118756_1;k141_118756_k141_118756_2		PF00117;PF00120
k141_282020	deepbgc	0.1.0	deepbgc	k141_282020_2-1052.1	2	1052	1050	1	1	0	0.51350	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_282020_k141_282020_1		PF00474
k141_769809	deepbgc	0.1.0	deepbgc	k141_769809_0-1276.1	0	1276	1276	2	8	0	0.56322		0.41	0.07	0.22	0.20		0.00	0.10	0.11	0.30	0.28	0.03	0.23	k141_769809_k141_769809_1;k141_769809_k141_769809_2		PF04542;PF11348;PF07638;PF00196;PF13384;PF02796;PF00069;PF07714
k141_118766	deepbgc	0.1.0	deepbgc	k141_118766_1817-2603.1	1817	2603	786	1	1	0	0.51623	antibacterial	0.88	0.09	0.16	0.26		0.00	0.09	0.06	0.38	0.20	0.06	0.29	k141_118766_k141_118766_2		PF13814
k141_527354	deepbgc	0.1.0	deepbgc	k141_527354_130-2893.1	130	2893	2763	1	1	1	0.52171	antibacterial	0.86	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.22	0.03	0.32	k141_527354_k141_527354_1	PF01039	PF01039
k141_769835	deepbgc	0.1.0	deepbgc	k141_769835_2-1421.1	2	1421	1419	1	3	0	0.50373	antibacterial	0.71	0.03	0.10	0.15	RiPP	0.00	0.02	0.15	0.03	0.78	0.00	0.02	k141_769835_k141_769835_1		PF00005;PF03193;PF00664
k141_769837	deepbgc	0.1.0	deepbgc	k141_769837_2-1427.1	2	1427	1425	1	1	0	0.50891	antibacterial	0.87	0.06	0.16	0.26		0.00	0.08	0.08	0.27	0.29	0.03	0.29	k141_769837_k141_769837_1		PF07715
k141_202735	deepbgc	0.1.0	deepbgc	k141_202735_2-863.1	2	863	861	1	4	2	0.60356	antibacterial	0.63	0.18	0.26	0.19	Polyketide	0.00	0.16	0.07	0.52	0.06	0.24	0.10	k141_202735_k141_202735_1	PF04321;PF01370	PF01073;PF01370;PF04321;PF16363
k141_606309	deepbgc	0.1.0	deepbgc	k141_606309_0-1047.1	0	1047	1047	1	2	0	0.62759	antibacterial	0.86	0.06	0.18	0.25		0.06	0.09	0.07	0.32	0.18	0.04	0.28	k141_606309_k141_606309_1		PF02543;PF16861
k141_118805	deepbgc	0.1.0	deepbgc	k141_118805_0-1994.1	0	1994	1994	3	4	0	0.69786	antibacterial	0.83	0.10	0.17	0.24		0.00	0.10	0.12	0.45	0.17	0.02	0.20	k141_118805_k141_118805_1;k141_118805_k141_118805_2;k141_118805_k141_118805_3		PF13602;PF00230;PF05378;PF01968
k141_282066	deepbgc	0.1.0	deepbgc	k141_282066_2-1220.1	2	1220	1218	1	1	1	0.63857	antibacterial	0.86	0.06	0.17	0.26		0.00	0.06	0.05	0.29	0.17	0.23	0.25	k141_282066_k141_282066_1	PF02397	PF02397
k141_202752	deepbgc	0.1.0	deepbgc	k141_202752_344-1013.1	344	1013	669	1	1	0	0.50633	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_202752_k141_202752_1		PF01081
k141_441549	deepbgc	0.1.0	deepbgc	k141_441549_144-987.1	144	987	843	1	2	2	0.51980	antibacterial	0.78	0.15	0.14	0.23	Polyketide	0.00	0.12	0.04	0.50	0.17	0.11	0.15	k141_441549_k141_441549_2	PF04321;PF01370	PF01370;PF04321
k141_606328	deepbgc	0.1.0	deepbgc	k141_606328_4979-5888.1	4979	5888	909	1	5	2	0.50119	antibacterial	0.73	0.08	0.24	0.30	Polyketide	0.00	0.12	0.12	0.55	0.07	0.10	0.11	k141_606328_k141_606328_5	PF01370;PF08659	PF08338;PF01370;PF16363;PF01073;PF08659
k141_769879	deepbgc	0.1.0	deepbgc	k141_769879_209-1073.1	209	1073	864	1	1	0	0.57135	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_769879_k141_769879_1		PF00124
k141_527405	deepbgc	0.1.0	deepbgc	k141_527405_2-1232.1	2	1232	1230	1	1	0	0.51266	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.09	0.29	0.25	0.03	0.31	k141_527405_k141_527405_1		PF00593
k141_118827	deepbgc	0.1.0	deepbgc	k141_118827_2-3496.1	2	3496	3494	4	13	7	0.84608	antibacterial	0.68	0.15	0.31	0.20		0.02	0.04	0.24	0.24	0.00	0.49	0.02	k141_118827_k141_118827_1;k141_118827_k141_118827_2;k141_118827_k141_118827_3;k141_118827_k141_118827_4	PF00106;PF02719;PF00483;PF03721;PF04321;PF01370;PF01050	PF01370;PF16363;PF00106;PF01073;PF03721;PF16363;PF01370;PF04321;PF02719;PF01050;PF00483;PF12804;PF01238
k141_441566	deepbgc	0.1.0	deepbgc	k141_441566_254-1238.1	254	1238	984	1	1	1	0.66290	antibacterial	0.81	0.07	0.17	0.43		0.01	0.02	0.02	0.50	0.42	0.00	0.06	k141_441566_k141_441566_2	PF01494	PF01494
k141_282097	deepbgc	0.1.0	deepbgc	k141_282097_73-1243.1	73	1243	1170	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_282097_k141_282097_1		PF16090
k141_202792	deepbgc	0.1.0	deepbgc	k141_202792_189-684.1	189	684	495	1	3	2	0.57208	antibacterial	0.81	0.01	0.18	0.07		0.01	0.01	0.02	0.06	0.41	0.00	0.49	k141_202792_k141_202792_2	PF00106;PF08659	PF13561;PF00106;PF08659
k141_118854	deepbgc	0.1.0	deepbgc	k141_118854_311-698.1	311	698	387	1	1	1	0.54037	antibacterial	0.82	0.12	0.17	0.25		0.11	0.05	0.09	0.30	0.17	0.03	0.30	k141_118854_k141_118854_2	PF00355	PF00355
k141_118866	deepbgc	0.1.0	deepbgc	k141_118866_35-1247.1	35	1247	1212	1	1	0	0.69919	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_118866_k141_118866_1		PF04107
k141_769936	deepbgc	0.1.0	deepbgc	k141_769936_1-583.1	1	583	582	1	1	1	0.51412	antibacterial	0.58	0.09	0.37	0.17	Other	0.00	0.18	0.50	0.13	0.06	0.01	0.14	k141_769936_k141_769936_1	PF00155	PF00155
k141_769939	deepbgc	0.1.0	deepbgc	k141_769939_2-560.1	2	560	558	1	4	1	0.55875	antibacterial	0.86	0.05	0.27	0.22	Saccharide	0.00	0.02	0.01	0.02	0.01	0.91	0.03	k141_769939_k141_769939_1	PF00535	PF10111;PF13641;PF00535;PF13704
k141_39607	deepbgc	0.1.0	deepbgc	k141_39607_1-1110.1	1	1110	1109	2	2	0	0.68426	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_39607_k141_39607_1;k141_39607_k141_39607_2		PF00754;PF08885
k141_118887	deepbgc	0.1.0	deepbgc	k141_118887_693-2374.1	693	2374	1681	2	4	0	0.58726	antibacterial	0.85	0.01	0.03	0.07		0.00	0.02	0.18	0.03	0.41	0.02	0.36	k141_118887_k141_118887_2;k141_118887_k141_118887_3		PF02311;PF12833;PF02678;PF07883
k141_441629	deepbgc	0.1.0	deepbgc	k141_441629_2-1130.1	2	1130	1128	1	1	0	0.56887	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_441629_k141_441629_1		PF01345
k141_39609	deepbgc	0.1.0	deepbgc	k141_39609_1889-2477.1	1889	2477	588	1	2	0	0.50921	antibacterial	0.78	0.04	0.16	0.44	Polyketide	0.02	0.00	0.10	0.82	0.01	0.01	0.04	k141_39609_k141_39609_4		PF07690;PF12832
k141_441632	deepbgc	0.1.0	deepbgc	k141_441632_1-1192.1	1	1192	1191	1	5	1	0.50294	antibacterial	0.59	0.25	0.14	0.17		0.07	0.05	0.27	0.21	0.09	0.09	0.32	k141_441632_k141_441632_1	PF01266	PF16350;PF01266;PF00890;PF07992;PF00070
k141_769973	deepbgc	0.1.0	deepbgc	k141_769973_386-1193.1	386	1193	807	1	1	1	0.51644	antibacterial	0.83	0.05	0.16	0.29		0.05	0.08	0.07	0.30	0.21	0.03	0.31	k141_769973_k141_769973_2	PF00248	PF00248
k141_527481	deepbgc	0.1.0	deepbgc	k141_527481_2-1085.1	2	1085	1083	1	1	0	0.58916	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_527481_k141_527481_1		PF13360
k141_361949	deepbgc	0.1.0	deepbgc	k141_361949_0-1623.1	0	1623	1623	3	2	0	0.62045	antibacterial	0.87	0.06	0.16	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_361949_k141_361949_1;k141_361949_k141_361949_2;k141_361949_k141_361949_3		PF04952;PF06737
k141_769984	deepbgc	0.1.0	deepbgc	k141_769984_2-2040.1	2	2040	2038	3	5	3	0.73738	antibacterial	0.56	0.05	0.19	0.39	Polyketide	0.00	0.38	0.12	0.68	0.05	0.01	0.09	k141_769984_k141_769984_1;k141_769984_k141_769984_2;k141_769984_k141_769984_3	PF00108;PF00109;PF02803	PF13464;PF01796;PF02803;PF00108;PF00109
k141_282183	deepbgc	0.1.0	deepbgc	k141_282183_0-2095.1	0	2095	2095	2	2	1	0.64051	antibacterial	0.85	0.06	0.20	0.27		0.00	0.01	0.50	0.02	0.02	0.00	0.45	k141_282183_k141_282183_1;k141_282183_k141_282183_2	PF00202	PF00654;PF00202
k141_118924	deepbgc	0.1.0	deepbgc	k141_118924_2-1004.1	2	1004	1002	1	1	1	0.75866	antibacterial	0.78	0.03	0.21	0.14		0.00	0.22	0.24	0.32	0.10	0.01	0.11	k141_118924_k141_118924_1	PF00501	PF00501
k141_118936	deepbgc	0.1.0	deepbgc	k141_118936_0-1602.1	0	1602	1602	1	2	0	0.50587	antibacterial	0.75	0.03	0.26	0.31		0.00	0.09	0.17	0.29	0.18	0.03	0.29	k141_118936_k141_118936_1		PF13537;PF13522
k141_282199	deepbgc	0.1.0	deepbgc	k141_282199_0-1362.1	0	1362	1362	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_282199_k141_282199_1		PF07727
k141_689818	deepbgc	0.1.0	deepbgc	k141_689818_819-1152.1	819	1152	333	1	1	0	0.51406	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_689818_k141_689818_3		PF06197
k141_770028	deepbgc	0.1.0	deepbgc	k141_770028_2-2441.1	2	2441	2439	1	1	0	0.55076	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_770028_k141_770028_1		PF04213
k141_282234	deepbgc	0.1.0	deepbgc	k141_282234_1-1033.1	1	1033	1032	1	1	0	0.52636	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.38	0.19	0.03	0.29	k141_282234_k141_282234_1		PF00920
k141_282236	deepbgc	0.1.0	deepbgc	k141_282236_0-1499.1	0	1499	1499	2	2	1	0.62570	antibacterial	0.86	0.06	0.17	0.26		0.00	0.06	0.05	0.29	0.17	0.23	0.25	k141_282236_k141_282236_1;k141_282236_k141_282236_2	PF02397	PF03971;PF02397
k141_202938	deepbgc	0.1.0	deepbgc	k141_202938_319-1018.1	319	1018	699	1	4	1	0.52365	antibacterial	0.69	0.05	0.11	0.36	NRP	0.00	0.54	0.11	0.20	0.07	0.02	0.07	k141_202938_k141_202938_2	PF00561	PF00561;PF12697;PF12146;PF03096
k141_118976	deepbgc	0.1.0	deepbgc	k141_118976_2-134.1	2	134	132	1	1	0	0.52492	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_118976_k141_118976_1		PF08334
k141_39704	deepbgc	0.1.0	deepbgc	k141_39704_92-1607.1	92	1607	1515	1	4	3	0.81711	antibacterial	0.67	0.09	0.14	0.21	Polyketide	0.00	0.46	0.05	0.83	0.00	0.00	0.13	k141_39704_k141_39704_2	PF00108;PF00109;PF02801	PF00109;PF00108;PF02801;PF16197
k141_527545	deepbgc	0.1.0	deepbgc	k141_527545_0-1242.1	0	1242	1242	1	1	0	0.69078	antibacterial	0.86	0.06	0.16	0.26		0.00	0.09	0.07	0.34	0.21	0.05	0.31	k141_527545_k141_527545_1		PF01804
